"","scenario","crop","value"
"3681","gl_md_rs_ssp4_hadg_4p5","SugarCrop",869.95877782436
"3682","gl_md_rs_ssp4_hadg_4p5","Wheat",224.831063946425
"3683","gl_md_rs_ssp4_hadg_6p0","biomass-grass",2.35596015681389
"3684","gl_md_rs_ssp4_hadg_6p0","biomass-tree",0.5030073954982
"3685","gl_md_rs_ssp4_hadg_6p0","Corn",212.818983050055
"3686","gl_md_rs_ssp4_hadg_6p0","FiberCrop",55.609224229968
"3687","gl_md_rs_ssp4_hadg_6p0","FodderGrass",58.033280656556
"3688","gl_md_rs_ssp4_hadg_6p0","FodderHerb",604.563369065025
"3689","gl_md_rs_ssp4_hadg_6p0","MiscCrop",633.942063542899
"3690","gl_md_rs_ssp4_hadg_6p0","OilCrop",47.992008522131
"3691","gl_md_rs_ssp4_hadg_6p0","OtherGrain",44.4135830857855
"3692","gl_md_rs_ssp4_hadg_6p0","PalmFruit",2.08444960869
"3693","gl_md_rs_ssp4_hadg_6p0","Rice",602.568145812897
"3694","gl_md_rs_ssp4_hadg_6p0","RootTuber",74.8986371660129
"3695","gl_md_rs_ssp4_hadg_6p0","SugarCrop",793.754819413954
"3696","gl_md_rs_ssp4_hadg_6p0","Wheat",224.284404639835
"3697","gl_md_rs_ssp5_hadg_2p6","biomass-grass",4.79678540239363
"3698","gl_md_rs_ssp5_hadg_2p6","biomass-tree",1.12292889919981
"3699","gl_md_rs_ssp5_hadg_2p6","Corn",193.298050232242
"3700","gl_md_rs_ssp5_hadg_2p6","FiberCrop",37.6894824561109
"3701","gl_md_rs_ssp5_hadg_2p6","FodderGrass",60.3712628258697
"3702","gl_md_rs_ssp5_hadg_2p6","FodderHerb",697.589416643658
"3703","gl_md_rs_ssp5_hadg_2p6","MiscCrop",642.041066203922
"3704","gl_md_rs_ssp5_hadg_2p6","OilCrop",54.1507820749658
"3705","gl_md_rs_ssp5_hadg_2p6","OtherGrain",53.762342997842
"3706","gl_md_rs_ssp5_hadg_2p6","PalmFruit",3.40854323491427
"3707","gl_md_rs_ssp5_hadg_2p6","Rice",425.109115390607
"3708","gl_md_rs_ssp5_hadg_2p6","RootTuber",229.676957761816
"3709","gl_md_rs_ssp5_hadg_2p6","SugarCrop",904.685499820193
"3710","gl_md_rs_ssp5_hadg_2p6","Wheat",305.601817525198
"3711","gl_md_rs_ssp5_hadg_4p5","biomass-grass",8.30646589004188
"3712","gl_md_rs_ssp5_hadg_4p5","biomass-tree",1.89015508164903
"3713","gl_md_rs_ssp5_hadg_4p5","Corn",227.832929232254
"3714","gl_md_rs_ssp5_hadg_4p5","FiberCrop",40.0119649976131
"3715","gl_md_rs_ssp5_hadg_4p5","FodderGrass",53.1071344035588
"3716","gl_md_rs_ssp5_hadg_4p5","FodderHerb",609.932261096593
"3717","gl_md_rs_ssp5_hadg_4p5","MiscCrop",632.256932748055
"3718","gl_md_rs_ssp5_hadg_4p5","OilCrop",53.0596459040931
"3719","gl_md_rs_ssp5_hadg_4p5","OtherGrain",48.5520923022584
"3720","gl_md_rs_ssp5_hadg_4p5","PalmFruit",3.42205495580978
"3721","gl_md_rs_ssp5_hadg_4p5","Rice",441.779213142768
"3722","gl_md_rs_ssp5_hadg_4p5","RootTuber",233.735566155131
"3723","gl_md_rs_ssp5_hadg_4p5","SugarCrop",789.772990058007
"3724","gl_md_rs_ssp5_hadg_4p5","Wheat",291.433569236244
"3725","gl_md_rs_ssp5_hadg_6p0","biomass-grass",3.77437845155726
"3726","gl_md_rs_ssp5_hadg_6p0","biomass-tree",0.9716334573455
"3727","gl_md_rs_ssp5_hadg_6p0","Corn",234.014072178532
"3728","gl_md_rs_ssp5_hadg_6p0","FiberCrop",44.9230088830502
"3729","gl_md_rs_ssp5_hadg_6p0","FodderGrass",72.509706282955
"3730","gl_md_rs_ssp5_hadg_6p0","FodderHerb",530.682067138264
"3731","gl_md_rs_ssp5_hadg_6p0","MiscCrop",603.891235500429
"3732","gl_md_rs_ssp5_hadg_6p0","OilCrop",64.6391898775183
"3733","gl_md_rs_ssp5_hadg_6p0","OtherGrain",51.3327087839854
"3734","gl_md_rs_ssp5_hadg_6p0","PalmFruit",2.12118867912939
"3735","gl_md_rs_ssp5_hadg_6p0","Rice",479.353608063165
"3736","gl_md_rs_ssp5_hadg_6p0","RootTuber",210.428448926556
"3737","gl_md_rs_ssp5_hadg_6p0","SugarCrop",802.783970238125
"3738","gl_md_rs_ssp5_hadg_6p0","Wheat",311.390485987596
"3739","gl_md_rs_ssp5_hadg_8p5","biomass-grass",1.80197851267395
"3740","gl_md_rs_ssp5_hadg_8p5","biomass-tree",0.495229272922769
"3741","gl_md_rs_ssp5_hadg_8p5","Corn",284.025540760956
"3742","gl_md_rs_ssp5_hadg_8p5","FiberCrop",43.6717738911227
"3743","gl_md_rs_ssp5_hadg_8p5","FodderGrass",79.788203742582
"3744","gl_md_rs_ssp5_hadg_8p5","FodderHerb",363.702476284483
"3745","gl_md_rs_ssp5_hadg_8p5","MiscCrop",619.872390760346
"3746","gl_md_rs_ssp5_hadg_8p5","OilCrop",67.9399061285263
"3747","gl_md_rs_ssp5_hadg_8p5","OtherGrain",46.8089567047843
"3748","gl_md_rs_ssp5_hadg_8p5","PalmFruit",0.933930973681
"3749","gl_md_rs_ssp5_hadg_8p5","Rice",491.381924486787
"3750","gl_md_rs_ssp5_hadg_8p5","RootTuber",155.398541872898
"3751","gl_md_rs_ssp5_hadg_8p5","SugarCrop",684.090091241844
"3752","gl_md_rs_ssp5_hadg_8p5","Wheat",309.945179035898
"3753","wg_hi_ex_ssp1_hadg_2p6","biomass-grass",9.27892283913409
"3754","wg_hi_ex_ssp1_hadg_2p6","biomass-tree",2.24114734861243
"3755","wg_hi_ex_ssp1_hadg_2p6","Corn",228.145486750372
"3756","wg_hi_ex_ssp1_hadg_2p6","FiberCrop",31.8331447016316
"3757","wg_hi_ex_ssp1_hadg_2p6","FodderGrass",32.148344862795
"3758","wg_hi_ex_ssp1_hadg_2p6","FodderHerb",410.903197016837
"3759","wg_hi_ex_ssp1_hadg_2p6","MiscCrop",591.095268926241
"3760","wg_hi_ex_ssp1_hadg_2p6","OilCrop",45.1083953569036
"3761","wg_hi_ex_ssp1_hadg_2p6","OtherGrain",47.4736409917935
"3762","wg_hi_ex_ssp1_hadg_2p6","PalmFruit",4.57750013385285
"3763","wg_hi_ex_ssp1_hadg_2p6","Rice",436.520300111447
"3764","wg_hi_ex_ssp1_hadg_2p6","RootTuber",191.494551625963
"3765","wg_hi_ex_ssp1_hadg_2p6","SugarCrop",846.896934333029
"3766","wg_hi_ex_ssp1_hadg_2p6","Wheat",279.866322728506
"3767","wg_hi_ex_ssp1_hadg_4p5","biomass-grass",3.2364127078599
"3768","wg_hi_ex_ssp1_hadg_4p5","biomass-tree",0.791016733258264
"3769","wg_hi_ex_ssp1_hadg_4p5","Corn",261.345295078175
"3770","wg_hi_ex_ssp1_hadg_4p5","FiberCrop",40.6509461778164
"3771","wg_hi_ex_ssp1_hadg_4p5","FodderGrass",35.473129246791
"3772","wg_hi_ex_ssp1_hadg_4p5","FodderHerb",246.443412439031
"3773","wg_hi_ex_ssp1_hadg_4p5","MiscCrop",598.957912347726
"3774","wg_hi_ex_ssp1_hadg_4p5","OilCrop",77.815967114446
"3775","wg_hi_ex_ssp1_hadg_4p5","OtherGrain",44.0837964128812
"3776","wg_hi_ex_ssp1_hadg_4p5","PalmFruit",1.953427781708
"3777","wg_hi_ex_ssp1_hadg_4p5","Rice",475.04341070801
"3778","wg_hi_ex_ssp1_hadg_4p5","RootTuber",185.67583591523
"3779","wg_hi_ex_ssp1_hadg_4p5","SugarCrop",935.996144737908
"3780","wg_hi_ex_ssp1_hadg_4p5","Wheat",279.8296581135
"3781","wg_hi_ex_ssp1_hadg_6p0","biomass-grass",3.08590117689685
"3782","wg_hi_ex_ssp1_hadg_6p0","biomass-tree",0.764955691619939
"3783","wg_hi_ex_ssp1_hadg_6p0","Corn",228.931741569784
"3784","wg_hi_ex_ssp1_hadg_6p0","FiberCrop",37.0670406952915
"3785","wg_hi_ex_ssp1_hadg_6p0","FodderGrass",33.3676993195292
"3786","wg_hi_ex_ssp1_hadg_6p0","FodderHerb",158.606947172162
"3787","wg_hi_ex_ssp1_hadg_6p0","MiscCrop",517.073533057808
"3788","wg_hi_ex_ssp1_hadg_6p0","OilCrop",68.90548275275
"3789","wg_hi_ex_ssp1_hadg_6p0","OtherGrain",35.8407404101167
"3790","wg_hi_ex_ssp1_hadg_6p0","PalmFruit",1.882575299875
"3791","wg_hi_ex_ssp1_hadg_6p0","Rice",474.23705712941
"3792","wg_hi_ex_ssp1_hadg_6p0","RootTuber",138.368078750217
"3793","wg_hi_ex_ssp1_hadg_6p0","SugarCrop",1000.60347865
"3794","wg_hi_ex_ssp1_hadg_6p0","Wheat",285.73136283772
"3795","wg_hi_ex_ssp2_hadg_2p6","biomass-grass",7.84612771371472
"3796","wg_hi_ex_ssp2_hadg_2p6","biomass-tree",1.60447245224454
"3797","wg_hi_ex_ssp2_hadg_2p6","Corn",233.411992599811
"3798","wg_hi_ex_ssp2_hadg_2p6","FiberCrop",51.1751467424552
"3799","wg_hi_ex_ssp2_hadg_2p6","FodderGrass",66.9589059600449
"3800","wg_hi_ex_ssp2_hadg_2p6","FodderHerb",740.208971113408
"3801","wg_hi_ex_ssp2_hadg_2p6","MiscCrop",806.099323106279
"3802","wg_hi_ex_ssp2_hadg_2p6","OilCrop",42.3478637807808
"3803","wg_hi_ex_ssp2_hadg_2p6","OtherGrain",51.7825971513871
"3804","wg_hi_ex_ssp2_hadg_2p6","PalmFruit",3.51346870775742
"3805","wg_hi_ex_ssp2_hadg_2p6","Rice",571.221616571717
"3806","wg_hi_ex_ssp2_hadg_2p6","RootTuber",311.684242624807
"3807","wg_hi_ex_ssp2_hadg_2p6","SugarCrop",898.614327645598
"3808","wg_hi_ex_ssp2_hadg_2p6","Wheat",302.020345974007
"3809","wg_hi_ex_ssp2_hadg_4p5","biomass-grass",4.58405699149505
"3810","wg_hi_ex_ssp2_hadg_4p5","biomass-tree",0.897201094502903
"3811","wg_hi_ex_ssp2_hadg_4p5","Corn",287.884456689692
"3812","wg_hi_ex_ssp2_hadg_4p5","FiberCrop",59.0908576759185
"3813","wg_hi_ex_ssp2_hadg_4p5","FodderGrass",72.972069071151
"3814","wg_hi_ex_ssp2_hadg_4p5","FodderHerb",731.023332282624
"3815","wg_hi_ex_ssp2_hadg_4p5","MiscCrop",778.546015870195
"3816","wg_hi_ex_ssp2_hadg_4p5","OilCrop",57.6101264406
"3817","wg_hi_ex_ssp2_hadg_4p5","OtherGrain",51.2758732201381
"3818","wg_hi_ex_ssp2_hadg_4p5","PalmFruit",2.5487760900972
"3819","wg_hi_ex_ssp2_hadg_4p5","Rice",614.7601069464
"3820","wg_hi_ex_ssp2_hadg_4p5","RootTuber",309.595128890554
"3821","wg_hi_ex_ssp2_hadg_4p5","SugarCrop",835.273126261934
"3822","wg_hi_ex_ssp2_hadg_4p5","Wheat",308.134397269805
"3823","wg_hi_ex_ssp2_hadg_6p0","biomass-grass",2.97352846359019
"3824","wg_hi_ex_ssp2_hadg_6p0","biomass-tree",0.64848094390575
"3825","wg_hi_ex_ssp2_hadg_6p0","Corn",241.001101237673
"3826","wg_hi_ex_ssp2_hadg_6p0","FiberCrop",59.9097884930897
"3827","wg_hi_ex_ssp2_hadg_6p0","FodderGrass",75.618826429955
"3828","wg_hi_ex_ssp2_hadg_6p0","FodderHerb",559.248643429922
"3829","wg_hi_ex_ssp2_hadg_6p0","MiscCrop",702.38878301043
"3830","wg_hi_ex_ssp2_hadg_6p0","OilCrop",60.3509250916691
"3831","wg_hi_ex_ssp2_hadg_6p0","OtherGrain",48.269274967254
"3832","wg_hi_ex_ssp2_hadg_6p0","PalmFruit",2.065735826042
"3833","wg_hi_ex_ssp2_hadg_6p0","Rice",643.26645254348
"3834","wg_hi_ex_ssp2_hadg_6p0","RootTuber",231.5173098441
"3835","wg_hi_ex_ssp2_hadg_6p0","SugarCrop",777.98704760472
"3836","wg_hi_ex_ssp2_hadg_6p0","Wheat",311.420776793989
"3837","wg_hi_ex_ssp3_hadg_4p5","biomass-grass",4.73992544433776
"3838","wg_hi_ex_ssp3_hadg_4p5","biomass-tree",0.856074583968458
"3839","wg_hi_ex_ssp3_hadg_4p5","Corn",272.788447974001
"3840","wg_hi_ex_ssp3_hadg_4p5","FiberCrop",61.5374469522653
"3841","wg_hi_ex_ssp3_hadg_4p5","FodderGrass",58.8823273260072
"3842","wg_hi_ex_ssp3_hadg_4p5","FodderHerb",935.510359622868
"3843","wg_hi_ex_ssp3_hadg_4p5","MiscCrop",902.18871741049
"3844","wg_hi_ex_ssp3_hadg_4p5","OilCrop",44.3857624125029
"3845","wg_hi_ex_ssp3_hadg_4p5","OtherGrain",48.8106861093146
"3846","wg_hi_ex_ssp3_hadg_4p5","PalmFruit",3.19724776007
"3847","wg_hi_ex_ssp3_hadg_4p5","Rice",816.90079972995
"3848","wg_hi_ex_ssp3_hadg_4p5","RootTuber",340.663350141132
"3849","wg_hi_ex_ssp3_hadg_4p5","SugarCrop",977.03486015621
"3850","wg_hi_ex_ssp3_hadg_4p5","Wheat",262.388855119778
"3851","wg_hi_ex_ssp3_hadg_6p0","biomass-grass",1.40490731134977
"3852","wg_hi_ex_ssp3_hadg_6p0","biomass-tree",0.199054284036025
"3853","wg_hi_ex_ssp3_hadg_6p0","Corn",237.889127499463
"3854","wg_hi_ex_ssp3_hadg_6p0","FiberCrop",78.976432499117
"3855","wg_hi_ex_ssp3_hadg_6p0","FodderGrass",67.805744534836
"3856","wg_hi_ex_ssp3_hadg_6p0","FodderHerb",994.252591692348
"3857","wg_hi_ex_ssp3_hadg_6p0","MiscCrop",908.66494613602
"3858","wg_hi_ex_ssp3_hadg_6p0","OilCrop",48.7070610457731
"3859","wg_hi_ex_ssp3_hadg_6p0","OtherGrain",52.5236430274838
"3860","wg_hi_ex_ssp3_hadg_6p0","PalmFruit",3.290821164388
"3861","wg_hi_ex_ssp3_hadg_6p0","Rice",879.55069912371
"3862","wg_hi_ex_ssp3_hadg_6p0","RootTuber",351.98579239465
"3863","wg_hi_ex_ssp3_hadg_6p0","SugarCrop",966.60978431309
"3864","wg_hi_ex_ssp3_hadg_6p0","Wheat",314.262734971942
"3865","wg_hi_ex_ssp4_hadg_2p6","biomass-grass",5.8412636570526
"3866","wg_hi_ex_ssp4_hadg_2p6","biomass-tree",1.14867668690847
"3867","wg_hi_ex_ssp4_hadg_2p6","Corn",191.808351689842
"3868","wg_hi_ex_ssp4_hadg_2p6","FiberCrop",44.708198963968
"3869","wg_hi_ex_ssp4_hadg_2p6","FodderGrass",57.506870236313
"3870","wg_hi_ex_ssp4_hadg_2p6","FodderHerb",722.409873754356
"3871","wg_hi_ex_ssp4_hadg_2p6","MiscCrop",652.807663310088
"3872","wg_hi_ex_ssp4_hadg_2p6","OilCrop",40.9008685592551
"3873","wg_hi_ex_ssp4_hadg_2p6","OtherGrain",54.6957713294801
"3874","wg_hi_ex_ssp4_hadg_2p6","PalmFruit",2.428466103182
"3875","wg_hi_ex_ssp4_hadg_2p6","Rice",515.869363867996
"3876","wg_hi_ex_ssp4_hadg_2p6","RootTuber",98.209771631374
"3877","wg_hi_ex_ssp4_hadg_2p6","SugarCrop",967.761129382583
"3878","wg_hi_ex_ssp4_hadg_2p6","Wheat",255.331377018465
"3879","wg_hi_ex_ssp4_hadg_4p5","biomass-grass",7.5018734086343
"3880","wg_hi_ex_ssp4_hadg_4p5","biomass-tree",1.53211056754454
"3881","wg_hi_ex_ssp4_hadg_4p5","Corn",262.913050182002
"3882","wg_hi_ex_ssp4_hadg_4p5","FiberCrop",47.3259028582166
"3883","wg_hi_ex_ssp4_hadg_4p5","FodderGrass",60.462435130373
"3884","wg_hi_ex_ssp4_hadg_4p5","FodderHerb",738.628760656179
"3885","wg_hi_ex_ssp4_hadg_4p5","MiscCrop",619.81494172544
"3886","wg_hi_ex_ssp4_hadg_4p5","OilCrop",46.7568853681916
"3887","wg_hi_ex_ssp4_hadg_4p5","OtherGrain",49.4658471556294
"3888","wg_hi_ex_ssp4_hadg_4p5","PalmFruit",2.774463723574
"3889","wg_hi_ex_ssp4_hadg_4p5","Rice",547.02146366569
"3890","wg_hi_ex_ssp4_hadg_4p5","RootTuber",60.365521911963
"3891","wg_hi_ex_ssp4_hadg_4p5","SugarCrop",768.480509868208
"3892","wg_hi_ex_ssp4_hadg_4p5","Wheat",210.86223441381
"3893","wg_hi_ex_ssp4_hadg_6p0","biomass-grass",2.38070298058279
"3894","wg_hi_ex_ssp4_hadg_6p0","biomass-tree",0.5074509612733
"3895","wg_hi_ex_ssp4_hadg_6p0","Corn",215.258616952018
"3896","wg_hi_ex_ssp4_hadg_6p0","FiberCrop",56.1395011176074
"3897","wg_hi_ex_ssp4_hadg_6p0","FodderGrass",60.831239060855
"3898","wg_hi_ex_ssp4_hadg_6p0","FodderHerb",649.646483345132
"3899","wg_hi_ex_ssp4_hadg_6p0","MiscCrop",639.66996091279
"3900","wg_hi_ex_ssp4_hadg_6p0","OilCrop",50.1516107872158
"3901","wg_hi_ex_ssp4_hadg_6p0","OtherGrain",45.07592389294
"3902","wg_hi_ex_ssp4_hadg_6p0","PalmFruit",2.049423045658
"3903","wg_hi_ex_ssp4_hadg_6p0","Rice",601.142448315505
"3904","wg_hi_ex_ssp4_hadg_6p0","RootTuber",73.529210568838
"3905","wg_hi_ex_ssp4_hadg_6p0","SugarCrop",791.606708714057
"3906","wg_hi_ex_ssp4_hadg_6p0","Wheat",228.462372184122
"3907","wg_hi_ex_ssp5_hadg_2p6","biomass-grass",4.78084382749447
"3908","wg_hi_ex_ssp5_hadg_2p6","biomass-tree",1.13769408884239
"3909","wg_hi_ex_ssp5_hadg_2p6","Corn",203.120812994403
"3910","wg_hi_ex_ssp5_hadg_2p6","FiberCrop",38.5734751765978
"3911","wg_hi_ex_ssp5_hadg_2p6","FodderGrass",61.4074885030448
"3912","wg_hi_ex_ssp5_hadg_2p6","FodderHerb",692.737954092578
"3913","wg_hi_ex_ssp5_hadg_2p6","MiscCrop",712.501613733899
"3914","wg_hi_ex_ssp5_hadg_2p6","OilCrop",55.7961782884635
"3915","wg_hi_ex_ssp5_hadg_2p6","OtherGrain",55.6457341177125
"3916","wg_hi_ex_ssp5_hadg_2p6","PalmFruit",3.39779724934851
"3917","wg_hi_ex_ssp5_hadg_2p6","Rice",427.235922256777
"3918","wg_hi_ex_ssp5_hadg_2p6","RootTuber",240.943380598987
"3919","wg_hi_ex_ssp5_hadg_2p6","SugarCrop",918.100435693439
"3920","wg_hi_ex_ssp5_hadg_2p6","Wheat",318.61366088185
"3921","wg_hi_ex_ssp5_hadg_4p5","biomass-grass",8.53231574083652
"3922","wg_hi_ex_ssp5_hadg_4p5","biomass-tree",1.96088361493606
"3923","wg_hi_ex_ssp5_hadg_4p5","Corn",272.333813043012
"3924","wg_hi_ex_ssp5_hadg_4p5","FiberCrop",42.0617800822376
"3925","wg_hi_ex_ssp5_hadg_4p5","FodderGrass",67.767930824237
"3926","wg_hi_ex_ssp5_hadg_4p5","FodderHerb",661.731924093782
"3927","wg_hi_ex_ssp5_hadg_4p5","MiscCrop",707.710566885402
"3928","wg_hi_ex_ssp5_hadg_4p5","OilCrop",62.411074575814
"3929","wg_hi_ex_ssp5_hadg_4p5","OtherGrain",50.4134831301961
"3930","wg_hi_ex_ssp5_hadg_4p5","PalmFruit",3.42506910473106
"3931","wg_hi_ex_ssp5_hadg_4p5","Rice",443.809373556178
"3932","wg_hi_ex_ssp5_hadg_4p5","RootTuber",248.534278768339
"3933","wg_hi_ex_ssp5_hadg_4p5","SugarCrop",802.716863895224
"3934","wg_hi_ex_ssp5_hadg_4p5","Wheat",312.326011974707
"3935","wg_hi_ex_ssp5_hadg_6p0","biomass-grass",4.07166728306299
"3936","wg_hi_ex_ssp5_hadg_6p0","biomass-tree",1.00632820857104
"3937","wg_hi_ex_ssp5_hadg_6p0","Corn",249.582793095982
"3938","wg_hi_ex_ssp5_hadg_6p0","FiberCrop",47.9880779356827
"3939","wg_hi_ex_ssp5_hadg_6p0","FodderGrass",79.316068644853
"3940","wg_hi_ex_ssp5_hadg_6p0","FodderHerb",564.333582267743
"3941","wg_hi_ex_ssp5_hadg_6p0","MiscCrop",653.009897095617
"3942","wg_hi_ex_ssp5_hadg_6p0","OilCrop",72.9584296479658
"3943","wg_hi_ex_ssp5_hadg_6p0","OtherGrain",53.9991898899897
"3944","wg_hi_ex_ssp5_hadg_6p0","PalmFruit",2.11540906917043
"3945","wg_hi_ex_ssp5_hadg_6p0","Rice",484.533581721743
"3946","wg_hi_ex_ssp5_hadg_6p0","RootTuber",225.320124052552
"3947","wg_hi_ex_ssp5_hadg_6p0","SugarCrop",823.546599044216
"3948","wg_hi_ex_ssp5_hadg_6p0","Wheat",332.679518472723
"3949","wg_hi_ex_ssp5_hadg_8p5","biomass-grass",1.8278560212403
"3950","wg_hi_ex_ssp5_hadg_8p5","biomass-tree",0.495777442343337
"3951","wg_hi_ex_ssp5_hadg_8p5","Corn",286.708357121124
"3952","wg_hi_ex_ssp5_hadg_8p5","FiberCrop",44.6801162835035
"3953","wg_hi_ex_ssp5_hadg_8p5","FodderGrass",83.880002591423
"3954","wg_hi_ex_ssp5_hadg_8p5","FodderHerb",369.277694573868
"3955","wg_hi_ex_ssp5_hadg_8p5","MiscCrop",642.10580581511
"3956","wg_hi_ex_ssp5_hadg_8p5","OilCrop",75.3088911681815
"3957","wg_hi_ex_ssp5_hadg_8p5","OtherGrain",47.7941655748699
"3958","wg_hi_ex_ssp5_hadg_8p5","PalmFruit",0.9316654317336
"3959","wg_hi_ex_ssp5_hadg_8p5","Rice",490.914146308871
"3960","wg_hi_ex_ssp5_hadg_8p5","RootTuber",161.802098326058
"3961","wg_hi_ex_ssp5_hadg_8p5","SugarCrop",713.471478936152
"3962","wg_hi_ex_ssp5_hadg_8p5","Wheat",322.307536879476
"3963","wg_hi_rs_ssp1_hadg_2p6","biomass-grass",9.29953152795995
"3964","wg_hi_rs_ssp1_hadg_2p6","biomass-tree",2.2273201173725
"3965","wg_hi_rs_ssp1_hadg_2p6","Corn",227.216067044475
"3966","wg_hi_rs_ssp1_hadg_2p6","FiberCrop",31.7369853342529
"3967","wg_hi_rs_ssp1_hadg_2p6","FodderGrass",32.039343763719
"3968","wg_hi_rs_ssp1_hadg_2p6","FodderHerb",423.628495445712
"3969","wg_hi_rs_ssp1_hadg_2p6","MiscCrop",543.338310512163
"3970","wg_hi_rs_ssp1_hadg_2p6","OilCrop",44.5798727508978
"3971","wg_hi_rs_ssp1_hadg_2p6","OtherGrain",47.1160704337213
"3972","wg_hi_rs_ssp1_hadg_2p6","PalmFruit",4.61888047941545
"3973","wg_hi_rs_ssp1_hadg_2p6","Rice",435.432833274839
"3974","wg_hi_rs_ssp1_hadg_2p6","RootTuber",188.965849992462
"3975","wg_hi_rs_ssp1_hadg_2p6","SugarCrop",839.702193022601
"3976","wg_hi_rs_ssp1_hadg_2p6","Wheat",276.849323255057
"3977","wg_hi_rs_ssp1_hadg_4p5","biomass-grass",3.18342600565027
"3978","wg_hi_rs_ssp1_hadg_4p5","biomass-tree",0.753194663475441
"3979","wg_hi_rs_ssp1_hadg_4p5","Corn",259.997344876741
"3980","wg_hi_rs_ssp1_hadg_4p5","FiberCrop",40.1379697822071
"3981","wg_hi_rs_ssp1_hadg_4p5","FodderGrass",34.872861088122
"3982","wg_hi_rs_ssp1_hadg_4p5","FodderHerb",242.055514609779
"3983","wg_hi_rs_ssp1_hadg_4p5","MiscCrop",583.981266420776
"3984","wg_hi_rs_ssp1_hadg_4p5","OilCrop",72.2241083632953
"3985","wg_hi_rs_ssp1_hadg_4p5","OtherGrain",43.4981593891775
"3986","wg_hi_rs_ssp1_hadg_4p5","PalmFruit",1.9710207807317
"3987","wg_hi_rs_ssp1_hadg_4p5","Rice",473.96966397843
"3988","wg_hi_rs_ssp1_hadg_4p5","RootTuber",182.425524140989
"3989","wg_hi_rs_ssp1_hadg_4p5","SugarCrop",912.341960008395
"3990","wg_hi_rs_ssp1_hadg_4p5","Wheat",274.457397773704
"3991","wg_hi_rs_ssp1_hadg_6p0","biomass-grass",3.07751304662424
"3992","wg_hi_rs_ssp1_hadg_6p0","biomass-tree",0.763335791639215
"3993","wg_hi_rs_ssp1_hadg_6p0","Corn",227.917557537545
"3994","wg_hi_rs_ssp1_hadg_6p0","FiberCrop",36.8251346140513
"3995","wg_hi_rs_ssp1_hadg_6p0","FodderGrass",33.3375855248325
"3996","wg_hi_rs_ssp1_hadg_6p0","FodderHerb",158.155909472416
"3997","wg_hi_rs_ssp1_hadg_6p0","MiscCrop",509.318278183227
"3998","wg_hi_rs_ssp1_hadg_6p0","OilCrop",64.9613146320578
"3999","wg_hi_rs_ssp1_hadg_6p0","OtherGrain",35.4343624414497
"4000","wg_hi_rs_ssp1_hadg_6p0","PalmFruit",1.886716361133
"4001","wg_hi_rs_ssp1_hadg_6p0","Rice",473.35645503173
"4002","wg_hi_rs_ssp1_hadg_6p0","RootTuber",136.439375091645
"4003","wg_hi_rs_ssp1_hadg_6p0","SugarCrop",980.69630947645
"4004","wg_hi_rs_ssp1_hadg_6p0","Wheat",282.911193062641
"4005","wg_hi_rs_ssp2_hadg_2p6","biomass-grass",7.43744584586494
"4006","wg_hi_rs_ssp2_hadg_2p6","biomass-tree",1.56647942276102
"4007","wg_hi_rs_ssp2_hadg_2p6","Corn",228.300789401601
"4008","wg_hi_rs_ssp2_hadg_2p6","FiberCrop",49.6908594577946
"4009","wg_hi_rs_ssp2_hadg_2p6","FodderGrass",60.2820489474829
"4010","wg_hi_rs_ssp2_hadg_2p6","FodderHerb",685.53666998795
"4011","wg_hi_rs_ssp2_hadg_2p6","MiscCrop",780.677637980414
"4012","wg_hi_rs_ssp2_hadg_2p6","OilCrop",42.1865553379199
"4013","wg_hi_rs_ssp2_hadg_2p6","OtherGrain",47.2050262242322
"4014","wg_hi_rs_ssp2_hadg_2p6","PalmFruit",3.56295348298271
"4015","wg_hi_rs_ssp2_hadg_2p6","Rice",570.095542470537
"4016","wg_hi_rs_ssp2_hadg_2p6","RootTuber",304.06995881105
"4017","wg_hi_rs_ssp2_hadg_2p6","SugarCrop",889.012192944155
"4018","wg_hi_rs_ssp2_hadg_2p6","Wheat",299.750383219744
"4019","wg_hi_rs_ssp2_hadg_4p5","biomass-grass",3.71256757115065
"4020","wg_hi_rs_ssp2_hadg_4p5","biomass-tree",0.676151984154918
"4021","wg_hi_rs_ssp2_hadg_4p5","Corn",216.813359386829
"4022","wg_hi_rs_ssp2_hadg_4p5","FiberCrop",50.7817016099275
"4023","wg_hi_rs_ssp2_hadg_4p5","FodderGrass",47.905266505491
"4024","wg_hi_rs_ssp2_hadg_4p5","FodderHerb",571.971817275381
"4025","wg_hi_rs_ssp2_hadg_4p5","MiscCrop",631.249728108578
"4026","wg_hi_rs_ssp2_hadg_4p5","OilCrop",47.334390693707
"4027","wg_hi_rs_ssp2_hadg_4p5","OtherGrain",45.3644130954665
"4028","wg_hi_rs_ssp2_hadg_4p5","PalmFruit",2.4223022747855
"4029","wg_hi_rs_ssp2_hadg_4p5","Rice",590.2724037436
"4030","wg_hi_rs_ssp2_hadg_4p5","RootTuber",268.356727860518
"4031","wg_hi_rs_ssp2_hadg_4p5","SugarCrop",789.871124759862
"4032","wg_hi_rs_ssp2_hadg_4p5","Wheat",266.428751852871
"4033","wg_hi_rs_ssp2_hadg_6p0","biomass-grass",2.87440503328361
"4034","wg_hi_rs_ssp2_hadg_6p0","biomass-tree",0.64481589336215
