basin.id,basin.name,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
156,Orinoco,818.98,714.39,749.26,746.03,735.61,866.99,779.57,682.88,759.08,805.65,801.39,696.05,727.71,726.14,720.5,837.16,757.16,662.78,740.32,809.9
157,"Colombia - Ecuador, Pacific Coast",116.92,98.86,105.45,120.03,149.29,98.38,130,96.53,111.33,131.25,112.66,95.23,101.07,114.78,144.25,93.4,124.36,91.34,106.37,146.84
158,Palau and East Indonesia,25.26,18.27,15.77,19.14,21.6,17.44,18.83,20.1,16.69,19.81,25.53,18.62,16.18,19.72,22.21,18.29,19.4,20.89,17.66,23
159,North Borneo Coast,199.39,171.68,178.02,173.58,197.47,169.6,206.25,167.91,184.1,211.63,196.91,173.37,179.65,175.49,199.44,171.88,208.7,170.43,186.6,229.06
160,Volta,95.93,86.29,96.56,88.09,68.73,68.04,62.95,82.41,78.48,105.99,96.54,87.37,97.01,88.49,69.88,70.22,64.13,84.6,82.24,103.26
161,"Northeast South America, South Atlantic Coast",447.66,303.23,311.38,435.08,402.83,359.59,302.41,393.75,348.63,394.83,437.52,296.45,303.28,425.38,392.41,349.54,293.82,382.33,337.31,391.09
162,Gulf of Guinea,275.74,269.35,264.08,259.83,269.93,270.25,235.99,252.82,283.38,299.23,290.13,286.54,283.82,279.48,293.31,294.76,260.88,279.39,308.26,321.95
163,Sumatra,259.23,224.98,240.81,251.56,238.36,253.86,262.47,247.76,222.08,255.81,257.36,229.48,245.41,256.95,243.95,260.32,270.05,254.63,228.83,260.84
164,Sulawesi,106.87,88.15,67.58,78.79,107.67,76.93,74.83,87.35,72.15,86.05,104.4,86.02,65.9,76.57,105.39,75.09,72.84,84.41,69.46,96.35
165,Kalimantan,511.54,453.58,412.13,422.19,500.1,425.36,452.38,433.93,422.18,527.4,506.18,458.62,417.49,428.05,507.97,432.06,460.63,442.1,430.89,576.14
166,Magdalena,125.6,101.86,105.34,128.55,132.34,142.27,128.55,113.85,111.37,124.78,118.06,95.32,98.64,119.49,124.89,131.83,118.36,107.83,101.87,137.63
167,Irian Jaya Coast,261.73,255.76,259.09,298.33,328.19,237.81,287.27,289.93,252.6,307.09,268.64,266.27,270.17,311.69,343,251.08,303.08,306.74,269.71,373.06
168,Amazon,3252.96,2912.37,2752.47,2904.52,3612.43,2975.34,2886.46,2708.1,3222.59,3322.7,3310.52,3039.8,2888.25,3063.65,3789.06,3163.87,3101.46,2900.76,3447.35,3769.98
169,"South Chile, Pacific Coast",70.1,78.45,78.38,71.39,63.9,76.05,60.69,63.42,76.87,65.66,69.65,78.07,78.4,71.42,64.19,75.74,60.46,63.51,77.21,67
170,Shebelli - Juba,26.61,37.42,47.42,40.96,35.64,42.21,33.61,43.11,41.88,36.05,27.83,39.12,49.09,43.13,37.45,43.92,35.79,45.88,43.92,38.61
171,"Africa, East Central Coast",162.18,147.54,188.86,147.44,144.73,181.28,150.16,145.03,167.83,161.63,168.76,158.29,201.4,160.57,159.72,196.48,165.52,161.52,186.22,196.27
172,"North Brazil, South Atlantic Coast",79.36,81.97,113.22,79.39,132.67,83.15,117.76,93.27,106.2,79.82,76.51,80.59,111.15,76.99,129.86,81.82,115.61,90.95,103.48,81.71
173,Papua New Guinea Coast,170.1,169.86,181.32,170.57,176.23,152.21,177.17,174.53,161.59,208.21,172.54,176.35,187.91,178.3,184.45,161,186.23,183.92,171.55,230.59
174,Tocantins,469.68,407.49,443.41,424.98,497.67,512.69,472.52,479.79,448.98,412.07,459.05,407.25,444.45,424.39,499.75,514.17,476.58,481.04,453.18,421.71
175,Java - Timor,111.34,102.25,87.83,102.52,115.5,112.59,110.1,95.98,91.86,102.96,108.63,103.21,89.14,103.4,117.22,114.03,112,97.94,93.57,110.83
176,Solomon Islands,0.78,0.77,0.97,0.78,0.84,0.86,0.82,0.84,0.82,0.86,0.83,0.86,1.05,0.88,0.95,0.96,0.95,0.98,0.96,0.99
177,Madasgacar,115.96,131.08,163.04,154.71,161.74,137.57,177.66,141.98,153.47,137.52,105.24,130.53,161.42,153.83,161.29,135.5,176.86,139.98,154.44,135.93
178,Sepik,46.93,55.46,57.7,60.66,66.61,54.07,57.19,62.71,51.29,69.13,47.43,57.07,59.28,62.46,68.63,56.01,59.44,65.12,53.67,80.57
179,Rift Valley,54.53,69.2,60.85,57.17,52.46,55.64,50.47,60.82,62.45,59.83,57.15,72.95,65.28,61.74,56.6,60.44,53.29,67.86,68.03,63.05
180,"Peru, Pacific Coast",8.41,8.87,8.01,9.76,13.55,7.02,9.11,5.64,6.8,17.13,8.02,9.72,9,10.89,14.63,8.45,10.98,7.32,8.55,24.29
181,Fly,57.59,55.66,58.68,65.21,67.37,46.27,64.95,62.92,49.76,68.64,58.6,57.58,60.86,67.64,69.99,48.68,67.84,65.75,52.7,87.17
182,"Angola, Coast",84.78,101.35,83.54,89.11,73.9,69.14,86.27,79.22,81.61,84,92.26,113.8,95.08,103.78,87.9,82.52,102.35,95.93,96.51,91.41
183,Congo,861.25,985.76,974.01,929.52,864.61,965.22,848.82,886.53,867.12,996.7,868.41,1010.06,1002.87,968.11,909.41,1009.56,893.2,930.16,911.54,1036.36
184,"Australia, North Coast",117.27,69.34,94.82,98.68,195.52,128.92,96.13,82.27,104.35,119.78,118.26,74.2,100.52,106.14,203.37,135.2,104.63,90.29,113.24,174.92
185,South Pacific Islands,7.07,6.76,6.28,5.83,6.36,4.77,5.28,6.91,5.45,6.48,6.99,6.98,6.49,6.01,6.58,5.04,5.52,7.23,5.72,7.24
186,"East Brazil, South Atlantic Coast",31.08,31.18,57.67,35.23,58.23,30.1,57.9,44.48,40.35,33.79,30.15,30.37,56.04,34.1,56.28,29.47,56.07,43,38.93,34.44
187,Parnaiba,46.38,48.53,64.97,48.27,74.33,51.04,67.23,59.17,54.7,42.56,45.1,48.94,65.05,48.34,74.37,51.92,67.09,59.4,54.96,43.43
188,Zambezi,332.75,348.73,287.77,260.08,313.37,313.59,247.6,283.37,281.76,338.55,299.13,337.09,275.02,254.3,294.49,295.08,234.52,266.1,267.8,309.01
189,"Australia, East Coast",80.02,67.02,61.71,64.7,83.77,63.75,63.8,77.94,61.56,72.6,78.85,67.33,61.36,65.48,84.23,64.4,63.23,77.98,61.76,77.26
190,"Africa, Indian Ocean Coast",17.45,18.91,19.4,12.39,20.17,17.84,14.85,14.6,15.26,19.13,14.55,17.88,18.24,11.15,18.57,16.16,13.47,13.21,13.86,19.19
191,"Australia, West Coast",16.53,11.97,18.63,14.27,17.88,15.33,13.18,17.24,16.45,17.06,17.52,12.72,19.41,15.47,18.47,17.52,14.65,17.91,17.2,21.92
192,Sao Francisco,115.21,100.66,124.95,121.69,105.75,154.54,137.41,136.94,96.33,99.76,97.61,97.34,116.7,111.37,99.56,143.79,125.15,127.65,87.94,82.93
193,"Australia, Interior",27.51,11.31,13.91,16.74,52.72,26.75,17.36,23.99,20.17,18.62,27.04,12.88,13.69,18.38,49.49,26.82,19.69,24.32,19.72,23.05
194,Orange,37.14,34.11,34.03,32.97,44.53,33.26,30.67,34.96,34.88,32.88,35.65,33.07,33.13,31.58,42.32,32.12,27.33,34.05,33.75,33.77
195,"Uruguay - Brazil, South Atlantic Coast",115.78,119.53,128.56,122.05,117.15,128.42,155.17,121.8,115.46,118.15,110.28,116.17,123.42,119.27,114.84,122.24,148.76,117.3,112.29,120.73
196,"Namibia, Coast",1.15,0.45,0.93,0.85,1.59,1.09,0.72,0.84,1.19,1.09,1.43,0.73,1.25,1.25,2.08,1.5,1.14,1.18,1.59,1.59
197,"Africa, South Interior",49.53,42.07,40.38,39.69,56.9,41.74,32.12,45.61,41.55,50.15,49.37,44.88,43.55,43.27,60.49,44.93,34.65,48.85,45.43,54.79
198,"South Africa, South Coast",29.5,27.14,26.43,25.46,30.71,24.53,25.85,24.75,27.01,25.02,26.65,24.94,24.08,22.71,27.53,21.46,22.78,21.46,23.3,24.62
199,Limpopo,27.22,22.78,19.43,21.72,28.35,25.05,19.18,19.91,22.79,25.12,23.92,21,17.82,19.91,25.69,22.94,16.95,17.94,20.72,24.63
200,La Puna Region,12.83,12.8,13.36,11.91,13.78,15.18,17.53,14.33,13.65,16.51,14.67,15.8,16.34,15.11,17.18,18.23,20.57,17.22,16.78,18.55
201,New Zealand,128.67,116.48,118.47,123.79,128.84,127.15,116.7,120.04,127.67,118.82,127.83,117.36,119.37,125.07,130.08,128.66,117.96,121.24,129.11,119.58
202,"Australia, South Coast",7.86,6.44,7.55,9.24,9.69,8.22,8.26,10.88,7.51,8.77,7.44,6.32,7.21,8.82,9.11,7.75,7.83,10.14,7.07,7.28
203,Mar Chiquita,7.74,8.41,7.03,6.84,9.07,8.65,8.91,8.07,6.84,8.49,7.26,7.76,6.57,6.38,8.68,8.05,7.87,7.33,6.17,8.87
204,"South Africa, West Coast",2.28,1.57,1.58,1.53,2.19,1.28,1.71,1.65,1.75,1.38,2.05,1.33,1.3,1.28,1.87,1.07,1.44,1.35,1.46,0.89
205,Salinas Grandes,4.11,5.24,4.14,3.22,4.93,5.62,5.64,5.53,3.58,4.93,4.42,5.62,4.63,3.78,5.63,6.19,6.26,6.32,4.16,6.69
206,La Plata,776.43,763.39,762.73,764.99,781.5,795.95,832.99,777.35,769.25,759.18,764.52,758.51,764.03,764.42,779.35,792.35,823.85,773.37,772.27,781.74
207,"North Chile, Pacific Coast",7.47,6.43,7.73,6.27,7.06,8.01,10.54,8.34,7.3,8.43,9.77,8.66,10.52,9.35,10.85,11.81,14.9,12.76,11.9,12.67
208,Murray - Darling,59.13,58.32,53.19,56.17,63.98,50.96,58.32,63.38,52.99,63.01,58.57,58.47,53.05,55.62,63.14,51.07,58.39,62.23,51.93,61.06
209,Pampas Region,5.9,4.1,4.46,4.32,5.73,5.57,6.36,4.96,4.28,5.53,5.63,3.94,4.31,4.04,5.38,5.3,5.95,4.37,3.99,6.32
210,"North Argentina, South Atlantic Coast",8.49,6.95,7.41,7.55,9.64,8.4,8.22,8.26,8.83,6.32,8.28,6.82,7.11,7.33,9.16,8.11,7.93,7.92,8.49,6.64
211,Tasmania,31.14,27.85,25.41,33.6,32.29,30.53,27.72,29.48,31.6,27.04,30.93,27.69,25.35,33.43,32.12,30.39,27.62,29.36,31.33,24.63
212,"South America, Colorad",22.69,19.76,18.69,16.64,21.74,23.86,26.74,21.27,19.03,23.7,25,22.68,22.2,19.94,26.14,28.37,30.99,25.43,23.29,30.47
213,Negro,21.3,21.66,21.92,22.44,22.63,26.51,21.61,17.25,24.59,20.61,21.03,21.92,21.84,22.46,22.61,26.35,21.61,17.19,24.94,23.41
214,Central Patagonia Highlands,1.54,1.5,1.49,1.49,1.83,2.43,2.08,1.21,2.05,1.8,1.77,1.78,1.8,1.84,2.22,2.9,2.51,1.55,2.44,2.66
215,"South Argentina, South Atlantic Coast",20.3,22.36,25.89,22.65,24.14,26.71,22.22,21.58,27.34,23.15,22.49,25.01,28.8,26.07,27.52,30.34,26.06,24.89,30.58,28.59
216,Antarctica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,California River Basin,98.05,88.36,90.47,102.4,85.08,113.98,104.04,58.86,105.52,107.88,89.07,86.03,87.43,100.4,81.92,112.04,101.94,55.08,103.18,103.18
218,Upper Mississippi Basin,83.55,84.42,82.71,86.99,84.81,87.68,85.59,79.95,89.73,88.19,83.01,85.57,83.18,87.14,84.88,88.43,86.18,80.9,90.31,87.75
219,Lower Mississippi River Basin,48.79,53.67,44.77,48.35,59.05,52.13,56.22,56.86,48.43,45.52,46.34,53.44,44.14,47.27,58.35,51.62,55.31,55.84,47.43,43.17
220,Upper Colorado River Basin,28.97,29.53,31.21,32.4,26.96,32.77,38.04,27.66,35.77,31.59,29.78,30.66,32.76,34.04,28.97,34.41,39.04,29.87,37.56,31.96
221,Lower Colorado River Basin,13.85,22.06,24.25,20.58,17.5,31.22,35.97,21.51,21.06,21.07,12.93,21.44,23.43,19.88,17.79,30.14,35.32,21.25,20.77,16.1
222,Great Basin,24.47,22.46,27.33,29.65,25.54,30.81,30.89,22.84,28.26,27.62,23.4,21.73,26.79,29.02,24.61,29.79,29.54,22.15,27.61,26.15
223,Missouri River Basin,187.62,193.92,192.64,218.51,200.29,211.83,214.18,184.61,231.91,214.27,198.1,208.43,210.3,237.3,220.11,230.15,232.57,202.97,251.14,229.47
224,Arkansas White Red Basin,97.92,121.3,92.57,124.07,125.9,106.83,134.42,116.38,108.7,103.41,101.05,126.22,98.43,128.41,131.95,113.13,136.83,122.05,115.64,114.66
225,Texas Gulf Coast Basin,55.75,76.61,58.03,76.27,74.85,70.03,73.85,71.75,63.04,58.92,54.16,75.27,58.29,75.04,73.43,68.44,71.41,69.71,61.96,65.69
226,South Atlantic Gulf Basin,158.4,175.67,170.31,166.14,187.16,179.04,172.83,172.11,178.5,161.55,156.29,176.16,172.62,166.06,187.12,180.77,175.29,172.9,179.25,167.76
227,Great Lakes Basin,304.06,296.71,319.69,330.02,327.95,317.76,322.15,334.3,324,300.88,294.83,294.06,316.02,328.41,326.94,315.49,320.9,331.41,321.96,275.88
228,Ohio River Basin,83.91,83.2,77.54,83.08,91.23,89.23,84.49,85.69,87.41,85.34,82.32,83.89,78.62,83.31,92.08,90.2,86.05,86.55,88.33,78.22
229,Pacific Northwest Basin,300.01,286.93,269.77,297.19,262.92,269.52,260.37,239.57,297.68,269.15,286.56,281.47,264.23,291.81,257.42,260.9,252.34,233.56,292.22,283.85
230,Tennessee River Basin,50.04,47.52,41.18,45.62,59.11,49.12,42.82,53.91,51,45.85,48.36,46.99,40.64,45.27,58.96,48.86,42.77,53.76,50.2,38.07
231,Rio Grande River Basin,18.39,32.67,27.31,34.21,29.85,35.24,45.75,35.49,28.26,23.95,21.6,34.87,31.25,37.65,34.07,37.79,49.61,41.07,31.99,31.85
232,New England Basin,70.76,67.55,59.05,69.68,78.13,67,67.36,63.47,69.23,71.03,66.69,68.02,58.37,69.65,78.07,67.19,67.17,63.46,69.56,70.43
233,Mid Atlantic Basin,55.78,55.94,46.85,56.56,59.98,57.44,57.49,51.13,60.28,56.26,54.2,56.92,47.57,57.14,61.58,57.74,59.37,50.79,62.15,55.38
234,Hawaii,3.02,2.54,3.46,3.48,2.19,4.72,2.31,4.43,2.26,2.18,2.79,2.38,3.23,3.33,2.02,4.37,2.07,4.21,2.1,1.91
235,Narmada,36.02,41.22,29.05,33.21,37.71,35.23,33.25,34.15,35.65,33.41,37.52,43.1,30.7,35.12,40.12,37.27,35.6,36.85,38.38,39.17
