basin.id,basin.name,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
157,"Colombia - Ecuador, Pacific Coast",136.67,116.45,124.66,142.06,177.27,116.09,154.47,114.05,131.92,156.02,133.32,112.7,121.01,137.51,172.57,111.76,148.91,110.53,127.48,177.27
158,Palau and East Indonesia,26.46,19.33,16.69,20.2,22.74,18.38,20.05,21.23,17.81,21.09,26.87,19.97,17.39,20.96,23.69,19.44,20.98,22.43,19.14,24.54
159,North Borneo Coast,209.48,183.67,190.18,185.56,211.02,181.1,220.1,178.76,195.55,224.85,208.46,183.36,189.19,185.55,210.34,181.22,220.24,178.97,195.22,240.12
160,Volta,41.29,37.17,41.51,37.65,29.03,28.26,26.37,34.05,32.11,43.39,38.11,34.42,38.29,34.39,26.74,25.84,24.06,30.88,29.43,37.86
161,"Northeast South America, South Atlantic Coast",409.42,276.38,282.57,395.89,364.05,322.73,268.49,350.19,306.13,345.38,381.43,252.19,253.8,361.07,327.45,287.36,236.86,312.42,271.07,314.61
162,Gulf of Guinea,276.74,269.25,263.29,257.86,265.43,264.34,227.67,240.33,270.31,283.04,271.32,262.94,257.65,251.28,258.47,258.02,223.11,235.21,264,269.69
163,Sumatra,310.07,275.21,294.46,307.38,290.25,308.42,318.36,300.02,268.93,307.55,308.39,274.98,293.76,306.5,291.78,308.5,319.65,301.24,271.62,309.03
164,Sulawesi,108.53,89.85,68.56,80.19,109.38,78,76.06,88.75,73.54,86.97,105.51,87.37,66.13,77.36,106.08,75.27,73.33,85.39,70.86,96.71
165,Kalimantan,524.97,475.4,431.6,441.56,522.61,444.71,472.08,452.73,438.96,547.94,523.78,475.57,431.77,441.51,522.2,445.83,473.76,454.42,441.46,588
166,Magdalena,134.53,108.91,112.47,137.19,140.31,151.58,135.31,119.09,116.12,128.73,120.68,95.71,98.79,119.85,123.54,132.12,115.98,103.94,99.38,131.68
167,Irian Jaya Coast,260.34,257.76,261.47,300.3,330.82,241.52,291.06,294.02,257.21,311.49,274.92,274,279.16,319.51,352.54,263.51,315.01,319.29,283.29,384.45
168,Amazon,4149.47,3740.22,3488.76,3668.81,4568.25,3682.89,3487.15,3247.55,3821.14,3899.79,3816.28,3403.72,3137.56,3296.73,4098.12,3269.19,3109.7,2866.04,3398.87,3769.85
169,"South Chile, Pacific Coast",115.28,130.47,130.01,117.5,103.97,125.7,98.13,102.75,125.46,106.4,112.49,127.08,126.45,113.75,100.82,121.76,94.38,99.46,121.91,104.9
170,Shebelli - Juba,6.4,8.95,11.3,9.66,8.36,10.03,7.91,10.18,9.64,8.37,6.44,8.99,11.4,9.8,8.35,10.14,8.06,10.53,9.87,8.56
171,"Africa, East Central Coast",108.57,101.66,129.06,101.16,98.72,123.94,102.89,99.07,113.61,109.33,113.07,106.77,135.07,107.94,105.2,132.28,111.64,107.16,124.24,129.43
172,"North Brazil, South Atlantic Coast",62.27,65.3,91.19,62.4,105.73,64.33,92.16,71.91,80.82,60.14,56.56,57.97,82.39,54.72,94.06,57.14,83.11,63.51,72.16,56.62
173,Papua New Guinea Coast,195.73,199.44,213.05,200.49,206.87,178.7,207.93,205.02,189.59,244.1,202.04,206.49,220.74,209.41,216.85,189,218.82,216.48,201.58,270.25
174,Tocantins,403.09,359.73,387.38,371.62,429.37,443.09,403.68,404.91,374.73,341.35,372.23,333.96,356.29,338.43,391.89,402.42,368.95,368.78,341.89,317.61
175,Java - Timor,105.16,99.55,85.09,99.39,111.55,108.37,105.43,90.84,86.51,96,101.31,95.95,82.01,95.16,106.45,103.42,100.6,86.55,82.66,95.48
176,Solomon Islands,1.16,1.19,1.49,1.2,1.27,1.3,1.22,1.26,1.21,1.25,1.21,1.23,1.56,1.3,1.39,1.41,1.37,1.45,1.41,1.47
177,Madasgacar,116.31,145.18,180.61,171.52,178.98,151.5,195.6,156.58,168.4,150.26,114.28,142.89,176.76,168.41,176.55,147.17,191.79,152.35,166.03,146.14
178,Sepik,51.12,61.46,64.08,67.47,74.14,60.81,64.37,70.68,58.4,78.36,55.04,66.02,69.02,72.88,80.19,67.04,71.13,77.79,65.67,95.52
179,Rift Valley,50.33,64.26,56.57,52.55,48.17,51.1,45.59,54.95,56.23,53.19,50.05,63.78,57.31,53.32,48.63,53.26,46.67,58.18,57.47,53.32
180,"Peru, Pacific Coast",8.53,9.17,8.44,9.98,13.8,7.39,9.43,6.06,7.28,17.68,9.25,10.56,9.81,11.53,15.29,9.36,11.5,8.06,9.51,25.15
181,Fly,61.85,60.53,63.9,70.95,73.23,50.39,70.57,68.39,54.09,74.51,63.55,62.47,66.09,73.47,75.8,53.05,73.4,71.31,57.2,94.21
182,"Angola, Coast",82.49,100.22,81.38,85.92,70.48,63.27,80.22,71.37,73.16,73.85,79.97,97.64,78.95,85.48,69.26,62.4,78.63,71.3,72.05,67.19
183,Congo,821.84,959.27,942.15,895.76,822.91,922.76,803.9,835.28,823.97,934.47,801.37,939.43,917.35,872.61,800.96,906.96,793.65,822.06,820.63,914.49
184,"Australia, North Coast",58.94,37.87,49.75,51.34,96.2,65.3,49.97,42.9,52.75,59.41,58.76,37.89,50.02,52.15,95.87,65.1,51.13,43.95,53.76,82.26
185,South Pacific Islands,5.32,5.18,4.82,4.5,4.88,3.67,4.03,5.28,4.19,4.92,5.37,5.25,4.89,4.58,4.97,3.82,4.14,5.44,4.32,5.34
186,"East Brazil, South Atlantic Coast",29.69,29.62,54.35,33.28,54.68,28.42,53.63,41.62,37.35,30.98,27.99,27.81,50.29,30.99,50.91,26.62,49.47,38.91,35.19,29.94
187,Parnaiba,17.3,18.27,23.25,18.13,25.76,18.4,23.35,20.64,19.21,15.68,16,17.11,21.4,16.53,23.67,17.32,21.55,19.18,17.84,14.8
188,Zambezi,307.43,342.17,283.2,254.17,306.88,308.23,244.94,277.15,275.84,332.81,293.88,327.48,270.99,247.55,288.48,292.23,233.9,262.64,266.42,310.61
189,"Australia, East Coast",52.24,45.18,42.35,43.75,53.89,43.16,42.97,50.38,41.25,47.06,50.73,43.42,40.65,41.97,51.44,41.29,40.76,48.13,39.05,46.77
190,"Africa, Indian Ocean Coast",7.99,9.35,9.52,6.45,9.96,8.81,7.54,7.41,7.73,9.31,7.48,8.86,8.97,5.91,9.3,7.94,6.9,6.83,7.17,9.31
191,"Australia, West Coast",5.23,4.06,5.89,4.6,5.57,4.72,4.18,5.32,5.11,5.02,5,3.86,5.57,4.28,5.2,4.47,3.94,4.89,4.7,5.52
192,Sao Francisco,80.68,75.28,93.77,91.22,78.56,116.19,103.34,101.81,72.06,72.67,75.12,72.17,89.06,83.47,72.59,110.27,95.51,94.84,66.36,60.7
193,"Australia, Interior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,Orange,10.69,8.96,8.91,8.11,15.28,8.07,6.77,9.01,8.43,7.3,8.9,7.26,7.24,6.12,12.13,6.03,4.88,7.12,6.48,6.51
195,"Uruguay - Brazil, South Atlantic Coast",126.8,134.35,144.67,136,131.06,144.66,176.26,136.03,128.09,130.07,122.38,129.09,137.75,128.33,125,136.05,167.6,127.46,120.62,130.09
196,"Namibia, Coast",0.21,0.09,0.19,0.16,0.23,0.21,0.13,0.15,0.16,0.14,0.21,0.09,0.18,0.16,0.23,0.2,0.13,0.14,0.17,0.16
197,"Africa, South Interior",19.1,16.82,16.07,15.81,22.18,15.84,12.18,16.63,14.36,17.58,17.17,14.74,14.3,14.06,19.3,13.87,10.16,14.25,12.56,15.28
198,"South Africa, South Coast",18.84,18.07,17.77,17.33,19.65,17,17.52,17.08,18.08,17.11,17.97,17.1,16.83,16.24,18.29,15.47,16.31,15.79,16.63,16.95
199,Limpopo,16.39,15.12,13.51,14.44,17.49,15.85,12.92,13.5,14.76,15.66,15.16,13.95,11.29,12.88,15.78,14.32,9.94,10.6,13.21,14.93
200,La Puna Region,15.57,16.34,16.76,14.8,16.7,18.42,21.57,16.31,14.68,17.75,14.41,15.38,15.5,13.71,15.33,17.09,20.29,15.36,14.19,15.11
201,New Zealand,114.76,105.48,107.22,112.03,116.39,114.88,105.68,108.59,115.33,107.5,115.46,106.21,108.05,113.13,117.37,116.07,106.95,109.72,116.74,108.69
202,"Australia, South Coast",0.65,0.54,0.63,0.74,0.78,0.68,0.66,0.86,0.61,0.71,0.61,0.51,0.59,0.7,0.72,0.63,0.62,0.8,0.56,0.6
203,Mar Chiquita,2.01,2.35,1.91,1.82,2.55,2.42,2.52,2.2,1.84,2.4,1.93,2.23,1.83,1.73,2.44,2.33,2.34,2.06,1.73,2.57
204,"South Africa, West Coast",1.18,0.93,0.93,0.91,1.16,0.82,0.99,0.96,1.01,0.89,1.13,0.86,0.86,0.85,1.07,0.77,0.91,0.89,0.93,0.72
205,Salinas Grandes,0.88,1.04,0.9,0.79,1,1.08,1.1,1.05,0.83,0.98,0.88,1.04,0.91,0.8,1.02,1.09,1.11,1.06,0.86,1.11
206,La Plata,675.58,673.88,668.68,671.97,688.17,700.29,728.58,683.39,665.74,651.48,657.68,653.47,647.26,647.18,669.18,685.13,713.63,657.91,640.84,655.06
207,"North Chile, Pacific Coast",5.54,4.75,5.6,4.63,4.92,5.58,7.25,5.32,4.74,5.21,5.84,5.05,5.95,5.11,5.49,6.2,7.92,6.11,5.57,5.52
208,Murray - Darling,17.06,16.59,14.42,15.77,19.01,13.56,16.34,18.47,13.91,18.07,16.05,15.47,13.27,14.58,17.53,12.5,15.07,17.1,12.53,16.39
209,Pampas Region,0.36,0.28,0.3,0.3,0.36,0.35,0.39,0.33,0.3,0.36,0.36,0.29,0.31,0.31,0.37,0.36,0.4,0.34,0.31,0.42
210,"North Argentina, South Atlantic Coast",4.67,3.94,4.23,4.32,5.54,4.83,4.76,4.77,5.14,3.77,4.77,4.06,4.4,4.52,5.69,4.99,4.91,4.9,5.29,4.19
211,Tasmania,27.43,24.63,22.43,29.7,28.5,27.09,24.71,26.31,28.15,24.35,27.71,25.18,23.01,30.31,29.23,27.87,25.64,27.36,29.04,23.47
212,"South America, Colorad",14.03,11.52,10.53,8.92,13,14.28,16.91,11.72,10.66,13.81,14.91,12.54,11.91,10.35,14.71,15.83,17.96,13.21,12.48,17.09
213,Negro,35.04,35.69,35.9,37.02,37.1,43.46,35.61,28.29,40.87,33.68,34.53,35.61,35.66,36.63,36.49,42.77,35.22,27.75,40.67,38.01
214,Central Patagonia Highlands,8.75,8.25,8.07,8.22,10.22,12.97,11.45,6.32,10.86,9.51,9.74,9.27,9.43,9.56,11.9,14.63,13.43,7.7,12.84,13.87
215,"South Argentina, South Atlantic Coast",18.51,20.47,23.78,20.66,21.82,24.1,19.6,18.98,23.95,19.79,19.06,21.02,24.37,21.63,22.63,25.01,20.8,20.05,24.64,22.11
216,Antarctica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,California River Basin,69.5,67.17,68.83,81,65.59,96.95,84.38,47.75,87.84,91.91,72.78,70.93,72.71,85.61,70.96,101.65,90.37,53.87,93.99,95.71
218,Upper Mississippi Basin,67.05,68.78,67.44,70.81,68.99,71.22,69.21,64.33,71.81,70.03,65.44,66.69,64.75,68.11,66.11,68.48,66.29,61.35,68.34,65.27
219,Lower Mississippi River Basin,49.88,58.17,47.79,51.69,64.15,55.9,59.93,60.29,51.23,47.57,47.65,55.55,45.11,48.38,60.64,52.55,55.95,56.02,47.87,43.09
220,Upper Colorado River Basin,13.92,14.76,15.48,16.25,13.55,16.33,18.71,13.76,17.41,15.16,14.35,15.08,15.64,16.61,13.94,16.74,18.62,14.44,17.61,15.11
221,Lower Colorado River Basin,0.45,0.74,0.81,0.7,0.58,1.05,1.2,0.73,0.72,0.7,0.44,0.72,0.78,0.68,0.57,1,1.13,0.71,0.72,0.56
222,Great Basin,4.91,4.64,5.88,6.49,5.54,6.77,6.89,5.06,6.39,6.29,5.38,5.03,6.21,6.96,5.98,7.39,7.56,5.81,7.36,7.19
223,Missouri River Basin,65.06,69.5,67.99,77.24,70.39,74.39,74.4,63.34,79.38,72.98,66.19,70.38,68.89,77.75,71.46,75.26,75.19,65.31,79.81,73.11
224,Arkansas White Red Basin,57.16,72.44,54.36,72.68,73.72,62.59,79.07,64.45,59.98,55.87,52.59,66.61,49.13,64.46,65.24,55.95,70.65,56.24,52.93,52.5
225,Texas Gulf Coast Basin,21.25,30.52,22.89,30.33,29.23,27.13,28.72,27.39,23.62,21.72,19.54,27.64,20.69,27.33,26.36,23.74,25.64,23.66,20.89,21.7
226,South Atlantic Gulf Basin,150.61,170.12,164.33,160.9,180.5,171.72,165.6,164.35,169.39,153.88,147.96,166.57,160.77,156.93,174.88,166.71,162.91,160.42,164.42,154.2
227,Great Lakes Basin,300.79,300.92,324.52,334.56,332.11,322.09,326.87,339.06,328.59,307.35,300.4,300.52,323.94,335.92,335.2,323.02,331.15,342.2,332.36,294.12
228,Ohio River Basin,94.03,95.65,87.9,95.13,105.24,101.98,95.41,97.25,98.66,96.39,91.93,93.35,85.89,92.5,102.89,99.03,92.37,94.66,96.7,87.36
229,Pacific Northwest Basin,319.88,317.07,304.1,328.86,301.2,306.35,300.96,286.73,335.33,312.65,328.43,326.42,313.91,339.79,314.45,319.42,316.01,302.18,351.81,349.75
230,Tennessee River Basin,61.44,60.69,55.84,59.15,69.67,61.39,56.51,63.97,62.63,58.82,60.47,59.26,54.21,57.73,67.9,60.3,54.91,62.13,61.06,52.98
231,Rio Grande River Basin,2.78,5.11,4.24,5.46,4.73,5.51,6.89,5.39,3.99,3.16,2.65,4.66,4.01,4.96,4.36,4.95,6.3,4.96,3.77,3.69
232,New England Basin,90.48,90.46,78.79,94.16,106.4,90.18,91.07,85.29,93.95,96.75,91.26,91.79,80.04,95.95,107.84,92.13,93.04,87.38,97.04,99.17
233,Mid Atlantic Basin,64.56,67.36,55.64,67.74,71.84,68.84,68.3,61.12,71.42,66.64,64.18,67.07,55.23,67.07,71.76,67.79,68.54,60.19,71.46,64.36
234,Hawaii,4.96,4.19,5.73,5.72,3.58,7.79,3.82,7.33,3.79,3.6,4.7,4.03,5.44,5.53,3.35,7.42,3.51,7.06,3.69,3.26
235,Narmada,32.53,36.67,27.01,30.48,34.11,32.17,30.62,31.32,32.84,31,34.53,38.96,29.19,33.02,37.07,35.03,33.61,34.56,36.4,36.88
