basin.id,basin.name,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
157,"Colombia - Ecuador, Pacific Coast",111.26,92.91,99.01,111.96,139.78,89.61,119,85.31,97.8,115.27,95.56,77.54,82.98,92.15,117.3,70.68,96.03,67.3,76.61,111.4
158,Palau and East Indonesia,24.41,17.51,14.9,18.27,20.37,16.02,17.64,18.14,15.07,17.78,22.87,16.31,13.56,16.87,19.29,14.38,15.99,16.47,13.66,18.11
159,North Borneo Coast,194.42,166.1,171.69,166.93,189.73,161.25,196.53,156.91,171.08,196.85,180.32,155.6,159.59,155.26,175.95,147.58,182.77,142.78,155.71,195.76
160,Volta,91.48,82.05,92.33,83,63.41,61.75,59.55,74.75,71.14,92.82,82.4,73.65,83.7,73.5,56.17,55.63,54.64,65.4,62.38,78.22
161,"Northeast South America, South Atlantic Coast",432.62,288.28,293.71,413.32,379.05,334.11,276.7,360.43,311.51,350.91,387.77,251.83,249.34,358.59,323.5,278.9,228.21,301.44,254.35,297.82
162,Gulf of Guinea,268.13,260.39,254.77,249.32,257.46,256.37,220.84,234.34,263.04,277.07,264.87,258.23,253.73,247.67,257.15,254.91,220.28,233.95,261.84,271.63
163,Sumatra,244.59,208.86,223.12,232.35,216.9,228.43,233.13,216.16,187.82,214.09,210.89,180.4,191.67,198.07,186.38,191.36,194.41,179.23,150.75,179.01
164,Sulawesi,105.07,86.26,65.12,76.44,104.85,73.63,71.76,82.92,68.15,80.74,98.47,80.06,58.24,69.28,96.86,65.21,63.98,73.28,59.5,84.08
165,Kalimantan,496.41,436.47,393.75,401.9,476.01,399.18,422.86,400.42,383.27,483.12,455.37,404.6,359.36,364.66,434.04,356.59,380.75,355.54,337.52,473.9
166,Magdalena,114.09,91.32,93.46,112.15,113.99,121.82,105.18,92.5,84.8,92.35,84.25,64.8,64.96,75.11,76.67,80.79,64.57,60.39,50.03,68.53
167,Irian Jaya Coast,249.15,241.16,243.95,280.16,306.73,216.58,260.49,259.16,217.27,266.32,228.25,219.87,222.33,254.66,278.55,190.18,231.22,230.25,186.98,278.01
168,Amazon,3038.32,2681.5,2497.08,2619.73,3264.63,2610.72,2454.69,2278.29,2670.41,2701.17,2628.22,2319.89,2108.64,2191.74,2743.64,2128.59,1973.48,1830.23,2155.39,2392.29
169,"South Chile, Pacific Coast",68.52,76.65,76.27,68.97,61.25,73.29,57.79,59.89,72.52,61.46,64.75,72.49,71.58,63.81,56.77,67.92,52.77,54.62,66.99,56.92
170,Shebelli - Juba,23.78,34.06,43.82,36.66,30.31,37.2,28.01,38.34,34.1,29.15,21.17,31.18,40.73,33.76,25.7,32.8,25.24,36.59,32.77,26.19
171,"Africa, East Central Coast",154.8,139.87,178.49,137.73,132.57,167.26,136.69,131.2,149.99,140.84,145.33,132.74,169.81,131.21,123.85,157.41,130.38,122.15,143.21,143.47
172,"North Brazil, South Atlantic Coast",78.96,81.95,113.05,79.36,132.26,82.3,116.78,92.77,105.32,79.68,75.48,80.17,110.77,77.14,128.55,80.36,113.56,89.75,101.67,82.2
173,Papua New Guinea Coast,162.65,161.2,172.33,160.59,164.72,139.64,162.44,158.05,142.4,185.69,148.47,149.45,159.74,147.25,150.13,125.48,147.28,142.68,126.06,177.35
174,Tocantins,456.61,396.22,427.78,409.58,476.71,493.89,449.76,452.87,420.5,381.27,416.8,372.49,397.96,378.15,439.52,456.46,417.29,416.95,381.17,358.21
175,Java - Timor,109.59,100.43,85.81,100.37,112.74,109.62,106.79,91.95,88.1,97.67,103.21,97.45,82.8,96.66,108.68,105.43,102.42,87.72,84.33,97.78
176,Solomon Islands,0.73,0.71,0.9,0.71,0.75,0.76,0.71,0.73,0.7,0.7,0.66,0.66,0.85,0.67,0.71,0.72,0.67,0.68,0.65,0.67
177,Madasgacar,112.41,127.36,158.56,150.55,156.75,131.28,169.63,134.95,144.07,126.8,94.48,119.41,147.54,140.53,146.85,119.61,157.09,122.92,131.81,114.86
178,Sepik,44.63,52.59,54.54,57.08,62.53,49.27,51.98,56.55,44.95,61.37,40.05,48.42,49.72,51.73,56.49,42.93,46.33,50.36,39.67,63.01
179,Rift Valley,48.23,60.23,51.53,47.55,42.27,44.8,37.39,44.2,44.96,40.2,38.37,46.52,39.32,35.32,30.46,34.26,27.42,33.86,30.34,26.54
180,"Peru, Pacific Coast",8.72,9.02,8.18,9.81,13.49,7.02,8.95,5.35,6.57,16.6,8.24,9.3,8.32,10,13.39,7.47,9.27,5.9,7.04,21.75
181,Fly,55.48,53.22,56.08,62.24,63.85,42.87,60.43,58.07,44.44,62.32,51.61,49.87,52.63,58.42,59.41,38.67,55.49,53.35,39.86,71.96
182,"Angola, Coast",81.16,97.29,79.16,83.78,69.19,61.97,78.75,70.68,71.74,72.83,79.41,97.25,78.65,84.15,69.32,60.92,78.87,72.06,72.76,67.02
183,Congo,819.33,932.3,907.85,860.48,788.62,878.51,758.67,782.33,767.45,855.3,735.86,851.3,812.38,759.99,694.48,782.86,674.4,686.37,684.96,737.97
184,"Australia, North Coast",116.92,68.83,94.58,98.17,194.62,128.97,95.59,81.4,102.87,118.53,117.41,71.51,99.44,105.03,203.26,136.3,103.05,89.46,112.24,178.93
185,South Pacific Islands,6.75,6.32,5.83,5.36,5.81,4.22,4.59,6.08,4.6,5.43,5.97,5.65,5.09,4.56,5,3.46,3.72,5.22,3.65,4.76
186,"East Brazil, South Atlantic Coast",31.25,31.25,57.9,35.27,58.81,30.46,58.08,45.76,41.12,34,30.93,30.73,56.74,34.51,57.97,30.14,57.19,45.5,41.1,34.64
187,Parnaiba,46.3,48.42,64.92,48.18,73.57,50.89,66.85,59.16,53.57,42.52,44.58,49.14,64.87,46.97,72.4,51.95,66.34,59.64,53.61,43.99
188,Zambezi,317.13,328.77,268.92,239.61,287.74,288.21,223.51,249.74,246.11,293.96,251.6,279.19,222.36,200.56,229.82,232.05,176.84,194.2,192.39,216.01
189,"Australia, East Coast",79.12,65.71,60.65,63.18,81.78,62.17,61.92,75.43,58.91,69.96,76.27,63.08,58.22,60.54,78.53,59.24,58.7,72.09,55.77,70.51
190,"Africa, Indian Ocean Coast",17.09,18.45,18.82,11.7,19.62,16.88,14.02,13.49,14.55,17.58,13.31,16.56,16.85,9.63,17.06,13.56,11.64,11.39,12.42,15.76
191,"Australia, West Coast",15.56,11.6,17.8,13.21,16.53,13.47,11.75,15.59,14.98,14.4,14.19,10.72,16.28,11.42,14.66,11.69,10.42,13.5,13.1,15.6
192,Sao Francisco,119.24,101.93,128.4,125.49,107.03,158.82,141.65,141.27,100.33,101.41,109.77,101.19,127.42,122.82,102.84,156.36,137.81,141.3,97.48,92.21
193,"Australia, Interior",28,11.06,14.68,16.38,54.84,26.21,17.28,24.47,19.46,18.52,28.38,11.61,15.31,17.78,55.54,26.34,19.15,26.67,21.37,27.7
194,Orange,36.07,32.98,32.83,31.43,42.39,30.8,25.74,32.68,31.06,26.7,32.32,26.47,27.24,22.15,37.08,21.04,16.84,24.79,20.93,22.31
195,"Uruguay - Brazil, South Atlantic Coast",116.18,119.54,129,121.41,116.41,129.63,157.85,122.52,115.11,116.77,110.87,117.24,126.21,116.97,111.64,126.21,153.35,116.52,109.7,118.17
196,"Namibia, Coast",0.94,0.32,0.73,0.59,1.27,0.83,0.44,0.58,0.48,0.37,0.78,0.24,0.66,0.48,1.12,0.67,0.31,0.38,0.36,0.18
197,"Africa, South Interior",45.73,37.46,36.37,35.28,49.4,35.17,27.14,36.71,31.68,38.71,36.98,30.93,30.44,29.84,39.24,27.46,21.44,28.19,24.73,31.51
198,"South Africa, South Coast",29.48,27.18,26.32,25.42,30.64,24.49,26.01,24.66,26.92,24.76,26.6,24.85,24.02,22.64,27.24,21.39,23.15,21.81,23.32,24.49
199,Limpopo,26.44,22.23,18.61,20.61,27.18,23.61,18.16,18.47,21.2,22.87,21.82,19.17,15.96,17.18,22.63,19.8,14.89,14.83,17.28,20.11
200,La Puna Region,10.15,10,10.14,9.46,10,10.91,13.36,9.05,8.28,10.29,7.73,8.02,8.09,7.55,7.64,8.93,12.15,7.88,7.4,7.55
201,New Zealand,127.14,114.9,116.63,121.87,126.37,124.42,113.86,116.64,123.73,114.58,122.99,112.23,113.79,118.9,122.7,120.59,110.49,112.67,119.84,110.85
202,"Australia, South Coast",7.89,6.41,7.63,9.19,9.67,8.38,8.23,10.94,7.42,8.97,7.5,6.34,7.52,8.99,9.38,8.18,8.02,10.42,7.32,7.88
203,Mar Chiquita,7.46,8.22,6.87,6.47,8.75,8.34,8.62,7.38,6.42,8.1,6.22,7.12,5.94,5.39,7.74,7.58,7.52,6.23,5.32,8.13
204,"South Africa, West Coast",2.34,1.66,1.67,1.61,2.31,1.38,1.85,1.76,1.93,1.59,2.28,1.56,1.59,1.54,2.16,1.29,1.72,1.67,1.8,1.2
205,Salinas Grandes,3.87,4.87,3.75,2.84,4.62,5.09,5.44,4.87,3.19,4.27,3.49,4.8,3.86,2.9,4.88,5.18,5.81,4.81,3.56,5.54
206,La Plata,764.66,751.5,746.53,749.3,763.66,777.36,811.7,756.12,734.98,725.27,728.43,724.15,712.8,716.06,727.53,740.64,778.59,721.24,693.79,708.96
207,"North Chile, Pacific Coast",7.25,6.2,7.45,6.18,6.52,7.52,9.89,7.17,6.49,7.25,8.08,6.94,8.36,7.31,7.62,8.9,11.46,8.74,7.95,7.9
208,Murray - Darling,58.71,57.34,52.03,55.6,63.4,50.14,57.02,62.15,51.57,61.88,56.79,55.87,50.01,54.05,61.15,48.63,55.2,60.34,50.07,59.54
209,Pampas Region,6.34,4.55,4.85,4.95,6.43,6.3,7.37,5.99,5.43,6.58,7.1,5.48,5.73,6.04,7.52,7.31,8.43,7.05,6.57,8.62
210,"North Argentina, South Atlantic Coast",8.86,7.34,7.94,8.11,10.46,9.11,8.97,9.16,9.74,7.37,9.41,8.22,8.94,9.25,11.65,10.31,10.17,10.17,10.85,8.76
211,Tasmania,30.91,27.56,25.04,33.32,31.77,30.07,27.29,28.96,31.14,26.65,30.17,26.82,24.37,32.52,30.68,29.16,26.4,27.89,30.03,23.57
212,"South America, Colorad",23.81,20.62,19.58,17.74,23.07,24.44,28.65,22.32,22.08,25.47,27.9,25.25,25.54,23.73,29.52,30.87,34.76,28.34,28.94,33.83
213,Negro,21.65,22,22.23,22.94,22.92,26.88,22.35,17.82,25.96,21.31,22.08,23.07,23.22,23.67,23.64,27.39,23.71,18.2,26.96,24.54
214,Central Patagonia Highlands,1.53,1.43,1.38,1.42,1.75,2.24,2,1.08,1.94,1.6,1.7,1.68,1.64,1.78,2.06,2.6,2.4,1.33,2.31,2.38
215,"South Argentina, South Atlantic Coast",17.95,19.64,22.87,19.25,20.23,22.16,17.09,16.48,21.38,16.23,15.19,16.93,19.74,16.13,16.46,18.41,13.59,13.18,17.55,14.2
216,Antarctica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,California River Basin,105.76,100.49,102.12,112.47,101.52,127.76,119.13,86.88,125.48,131.09,116.88,118.24,121.09,134.42,124.8,155,146.32,117.45,154.26,158.45
218,Upper Mississippi Basin,81.62,82.47,80.67,85.16,82.38,86.25,82.32,76.46,85.37,82.7,76.71,79.12,76.05,81,76.62,82.18,77.2,70.95,78.65,74.16
219,Lower Mississippi River Basin,46.57,51.38,42.78,45.08,55.43,48.69,50.8,50.19,43.63,40.02,39.6,45.65,37.96,38.85,47.9,41.41,42.53,41.23,37.4,33.17
220,Upper Colorado River Basin,28.65,29.4,30.65,32.19,26.95,32.46,37.06,27.31,34.96,30.51,28.73,30.43,31.21,33.23,27.97,33.27,36.73,28.56,35.77,30.67
221,Lower Colorado River Basin,15.31,23.4,25.91,22.93,19.39,33.09,37.67,24.81,23.68,24.29,17.35,25.16,28.33,25.32,21.87,33.92,37.93,26.94,26.34,23.33
222,Great Basin,29.35,27.64,32.55,34.6,32.14,35.93,36.81,31.49,36.59,36.8,34.14,33.51,37.96,42.76,39.33,47.09,49.3,41.97,52.32,52.86
223,Missouri River Basin,179.43,186.97,181.45,206.78,185.62,200.01,197.66,166.96,208.83,193.55,172.99,185.25,175.97,202.39,178.19,195.92,193.43,164.78,201.55,183.05
224,Arkansas White Red Basin,88.02,109.28,81.82,108.1,109.15,92.15,115.85,91.88,84.08,79.01,70.93,92.95,65.13,83.24,83.22,69.01,89.33,67.88,61.67,62.77
225,Texas Gulf Coast Basin,50.35,70.56,52.97,69.48,66.48,60.65,63.96,61.13,50.89,45.82,40.38,58.21,43.25,56.44,54.04,45.61,51.03,45.98,38.43,39.38
226,South Atlantic Gulf Basin,151.99,167.39,160.97,157.43,175.1,165.91,158.93,157.5,157.98,143.94,139.08,151.7,144.88,142.24,152.44,144.44,141.25,140.19,135.38,128.86
227,Great Lakes Basin,303.92,296.63,320.09,329.26,327.08,317.53,320.97,333.04,322.24,301.32,295.38,294.91,319.58,328.51,329.47,318.61,325.18,336.42,325.46,288.17
228,Ohio River Basin,80.8,79.97,73.16,78.88,85.14,83.31,76.47,78.6,77.46,75.73,73.14,73.36,65.32,70.68,75.04,75.31,65.44,68.8,66.94,63.93
229,Pacific Northwest Basin,311.56,300.34,289.21,311.65,289.24,294.19,290.97,276.02,324.64,307.21,324.01,323.91,314.72,342.01,321.21,330.69,330.26,318.09,368.25,372.33
230,Tennessee River Basin,46.56,43.76,37.05,40.55,54.04,43.15,35.8,44.18,42.04,35.9,37.79,34.35,29.22,30.11,41.88,34.17,25.34,32.38,29.48,23
231,Rio Grande River Basin,14.82,26.96,21.76,28.03,23.8,27.9,34,25.24,17.07,13.24,10.72,19.79,15.64,19.48,15.81,19.38,24.92,15.5,11.42,12.16
232,New England Basin,70.53,66.84,59.08,69.29,77.14,66.11,66.55,62.52,68.24,69.97,66,65.85,58.72,68.99,75.52,65.15,65.28,62.03,68.21,69.68
233,Mid Atlantic Basin,54.13,54.49,44.9,54.21,57.1,54.51,53.7,49.11,55.41,52.2,49.03,51.47,41.48,50.36,53.11,49.54,49.6,45.38,50.72,48.21
234,Hawaii,3.18,2.65,3.66,3.6,2.24,4.99,2.5,4.73,2.56,2.42,3.29,2.76,3.82,3.7,2.23,5.22,2.64,4.95,2.79,2.5
235,Narmada,36.83,42.05,30.01,34.46,38.96,36.71,34.72,35.69,38.04,35.77,40.54,46.24,34.01,39.22,44.25,42.03,40.52,41.46,44.59,45.5
