basin.id,basin.name,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
156,Orinoco,743.21,649.14,677.9,672.28,658.54,773.44,690.44,603.91,667.61,707.57,695.45,604.11,625.59,614.24,600.58,700.5,625.63,545.4,603.88,661.82
157,"Colombia - Ecuador, Pacific Coast",210.51,178.37,191.41,219.07,275,177.81,238.78,174.55,202.95,241.25,205.17,172.41,185.61,211.84,267.54,170.93,229.95,168.96,195.89,275.01
158,Palau and East Indonesia,98.03,71.63,61.83,74.86,84.25,68.11,74.29,78.64,65.99,78.15,99.57,73.99,64.44,77.67,87.77,72.03,77.73,83.12,70.93,90.93
159,North Borneo Coast,290.45,254.55,263.61,257.19,292.61,250.98,305.23,247.73,271.09,311.83,289.04,254.12,262.24,257.17,291.66,251.15,305.43,248.02,270.63,333.08
160,Volta,56.75,51.09,57.06,51.74,39.91,38.84,36.25,46.79,44.13,59.63,52.39,47.31,52.63,47.27,36.75,35.52,33.07,42.44,40.44,52.03
161,"Northeast South America, South Atlantic Coast",409.72,276.57,282.77,396.18,364.32,322.97,268.68,350.44,306.35,345.63,381.71,252.36,253.98,361.34,327.68,287.57,237.02,312.65,271.26,314.84
162,Gulf of Guinea,349.39,339.87,332.31,325.41,335.02,333.63,287.05,303.14,341.23,357.39,342.51,331.86,325.14,317.04,326.18,325.6,281.25,296.63,333.21,340.44
163,Sumatra,508.54,451.37,482.93,504.12,476.02,505.83,522.14,492.05,441.06,504.41,505.79,450.98,481.79,502.68,478.54,505.96,524.26,494.05,445.47,506.84
164,Sulawesi,207.19,171.49,130.78,153.01,208.81,148.84,145.12,169.38,140.3,165.97,201.42,166.75,126.13,147.6,202.52,143.61,139.89,162.96,135.18,184.6
165,Kalimantan,629.5,570.04,517.49,529.45,626.68,533.22,566.06,542.84,526.33,657.06,628.08,570.25,517.71,529.39,626.18,534.57,568.08,544.87,529.33,705.12
166,Magdalena,202.59,163.3,168.76,206.67,211.45,228.73,203.78,178.91,174.36,193.7,181.34,143.07,147.79,180.07,185.74,198.9,174.15,155.67,148.68,198.22
167,Irian Jaya Coast,454.67,450.16,456.64,524.45,577.76,421.8,508.31,513.48,449.2,543.99,480.12,478.53,487.54,558,615.68,460.2,550.14,557.61,494.75,671.4
168,Amazon,3450.81,3110.84,2901.95,3051.52,3798.7,3063.22,2900.61,2701.58,3178.06,3243.39,3174.03,2831.31,2610.2,2742.43,3408.15,2719.55,2587.06,2384.65,2827.28,3135.45
169,"South Chile, Pacific Coast",328.98,374.66,373.29,335.63,294.95,360.31,277.38,291.29,359.57,302.26,320.57,364.47,362.56,324.38,285.46,348.46,266.1,281.37,348.89,297.74
170,Shebelli - Juba,26.86,38.61,49.49,41.9,35.88,43.61,33.8,44.31,41.8,35.96,27.03,38.78,49.94,42.52,35.85,44.11,34.5,45.92,42.87,36.8
171,"Africa, East Central Coast",114.4,107.1,136.08,106.57,104,130.66,108.39,104.37,119.73,115.21,119.17,112.51,142.42,113.74,110.84,139.48,117.65,112.91,130.98,136.46
172,"North Brazil, South Atlantic Coast",56.33,59.06,82.41,56.45,95.53,58.18,83.29,65.03,73.06,54.4,51.18,52.45,74.47,49.52,85,51.7,75.12,57.44,65.24,51.23
173,Papua New Guinea Coast,358.5,365.31,390.28,367.24,378.95,327.27,380.89,375.55,347.23,447.24,370.09,378.25,404.38,383.6,397.24,346.16,400.86,396.57,369.24,495.2
174,Tocantins,393.52,351.56,378.31,363.06,418.95,432.23,394.09,395.28,366.07,333.77,363.65,326.62,348.23,330.94,382.68,392.88,360.49,360.31,334.3,310.8
175,Java - Timor,165.82,156.66,133.1,156.41,176.24,171.06,166.26,142.47,135.41,150.89,159.54,150.81,128.08,149.52,167.93,162.98,158.39,135.48,129.13,150.04
176,Solomon Islands,31.9,32.63,41.02,32.87,35.03,35.62,33.64,34.58,33.24,34.31,33.17,33.83,42.87,35.78,38.27,38.88,37.65,39.8,38.73,40.31
177,Madasgacar,112.97,141,175.41,166.58,173.82,147.14,189.96,152.07,163.55,145.93,110.99,138.77,171.67,163.56,171.46,142.93,186.27,147.96,161.24,141.93
178,Sepik,69.09,83.06,86.6,91.18,100.2,82.18,86.99,95.52,78.92,105.9,74.39,89.22,93.27,98.5,108.37,90.6,96.13,105.14,88.75,129.09
179,Rift Valley,58.23,74.63,65.57,60.85,55.68,59.14,52.64,63.67,65.17,61.59,57.9,74.07,66.45,61.75,56.23,61.68,53.92,67.47,66.63,61.75
180,"Peru, Pacific Coast",13.62,14.8,13.47,16.28,23.28,11.55,15.27,9.11,11.33,30.39,14.94,17.35,15.97,19.13,26.02,15.15,19.08,12.77,15.42,44.09
181,Fly,76.71,75.08,79.25,87.99,90.82,62.5,87.52,84.82,67.09,92.41,78.82,77.48,81.97,91.13,94.01,65.8,91.04,88.45,70.94,116.85
182,"Angola, Coast",66.72,80.35,65.87,69.35,57.49,51.95,64.98,58.17,59.55,60.08,64.78,78.37,64,69.02,56.56,51.28,63.76,58.12,58.7,54.97
183,Congo,898.37,1048.67,1029.94,979.21,899.55,1008.73,878.75,913.07,900.71,1021.55,875.99,1026.96,1002.83,953.89,875.54,991.46,867.54,898.61,897.05,999.7
184,"Australia, North Coast",75.29,46.98,62.95,65.08,125.37,83.84,63.24,53.74,66.97,75.92,75.05,47.01,63.31,66.16,124.92,83.57,64.8,55.14,68.33,106.63
185,South Pacific Islands,54.73,53.38,49.66,46.3,50.21,37.78,41.52,54.36,43.17,50.7,55.25,54.07,50.39,47.17,51.2,39.36,42.65,56.05,44.45,54.97
186,"East Brazil, South Atlantic Coast",24.8,24.75,41.87,27.28,42.11,23.38,41.38,33.06,30.1,25.69,22.79,22.56,39.06,25.7,39.49,20.97,38.5,31.19,28.61,24.97
187,Parnaiba,28.87,30.83,40.82,30.54,45.87,31.08,41.02,35.58,32.72,25.63,26.26,28.49,37.12,27.33,41.67,28.92,37.42,32.64,29.97,23.85
188,Zambezi,180.39,200.78,166.17,149.14,180.07,180.86,143.72,162.62,161.85,195.28,172.44,192.16,159.01,145.25,169.27,171.47,137.24,154.11,156.33,182.26
189,"Australia, East Coast",59.17,50.59,47.14,48.85,61.18,48.13,47.9,56.91,45.81,52.88,57.33,48.44,45.08,46.68,58.2,45.86,45.21,54.17,43.13,52.52
190,"Africa, Indian Ocean Coast",9.03,10.62,10.82,7.23,11.34,9.99,8.5,8.35,8.72,10.57,8.43,10.04,10.18,6.59,10.56,8.97,7.76,7.67,8.07,10.57
191,"Australia, West Coast",5.25,4.07,5.92,4.62,5.59,4.74,4.19,5.34,5.13,5.04,5.02,3.87,5.59,4.29,5.22,4.49,3.96,4.91,4.72,5.54
192,Sao Francisco,87.32,81.48,101.49,98.73,85.03,125.76,111.85,110.2,78,78.66,81.31,78.11,96.39,90.35,78.57,119.35,103.38,102.66,71.83,65.7
193,"Australia, Interior",15.73,6.2,8.24,9.26,30.6,14.97,9.62,13.64,10.83,10.19,15.44,6.2,8.29,9.64,29.28,14.63,10.07,13.92,10.83,13.78
194,Orange,23.55,19.75,19.62,17.86,33.66,17.77,14.92,19.86,18.58,16.08,19.61,15.99,15.95,13.49,26.72,13.29,10.76,15.7,14.28,14.34
195,"Uruguay - Brazil, South Atlantic Coast",141.72,150.37,162.18,152.25,146.6,162.16,198.35,152.28,143.2,145.46,136.66,144.34,154.25,143.47,139.65,152.31,188.44,142.47,134.64,145.48
196,"Namibia, Coast",0.52,0.24,0.44,0.38,0.7,0.48,0.31,0.35,0.38,0.34,0.51,0.24,0.42,0.39,0.68,0.47,0.32,0.34,0.4,0.38
197,"Africa, South Interior",13.27,11.7,11.18,11,15.4,11.02,8.49,11.57,10,12.22,11.94,10.26,9.96,9.79,13.41,9.66,7.1,9.92,8.76,10.63
198,"South Africa, South Coast",20.48,19.55,19.19,18.67,21.45,18.27,18.89,18.36,19.56,18.4,19.44,18.39,18.06,17.35,19.82,16.79,17.44,16.94,17.82,18.21
199,Limpopo,17.81,16.31,14.38,15.49,19.13,17.17,14.04,14.37,15.87,16.95,16.35,14.92,13.2,14.02,17.09,15.34,11.82,12.61,14.19,16.08
200,La Puna Region,11.75,12.31,12.63,11.17,12.58,13.85,16.19,12.29,11.08,13.36,10.88,11.6,11.69,10.37,11.57,12.87,15.24,11.59,10.72,11.4
201,New Zealand,168.58,154.19,156.89,164.34,171.11,168.76,154.51,159.01,169.47,157.33,169.65,155.33,158.18,166.05,172.62,170.61,156.48,160.77,171.64,159.17
202,"Australia, South Coast",2.99,2.42,2.89,3.49,3.67,3.14,3.08,4.13,2.76,3.32,2.77,2.26,2.69,3.25,3.36,2.91,2.83,3.81,2.54,2.75
203,Mar Chiquita,4.57,4.98,4.44,4.34,5.22,5.06,5.18,4.79,4.37,5.04,4.47,4.83,4.35,4.22,5.09,4.95,4.97,4.63,4.23,5.25
204,"South Africa, West Coast",1.74,1.27,1.27,1.23,1.7,1.08,1.38,1.32,1.41,1.19,1.63,1.15,1.15,1.12,1.54,0.98,1.24,1.19,1.27,0.88
205,Salinas Grandes,1.64,2.13,1.71,1.38,2.01,2.22,2.28,2.15,1.51,1.93,1.66,2.11,1.73,1.41,2.07,2.25,2.33,2.17,1.59,2.33
206,La Plata,770.18,768.99,765.35,767.66,783.87,799.34,835.45,777.77,763.29,753.31,757.65,754.7,750.35,750.3,765.7,780,816.38,757.81,745.86,755.82
207,"North Chile, Pacific Coast",6.79,5.76,6.86,5.61,5.99,6.84,8.98,6.5,5.75,6.36,7.17,6.15,7.31,6.23,6.72,7.63,9.85,7.52,6.83,6.76
208,Murray - Darling,25.92,25.22,21.92,23.97,28.88,20.61,24.82,28.06,21.13,27.46,24.39,23.51,20.16,22.16,26.64,19,22.9,25.98,19.05,24.91
209,Pampas Region,1.84,1.34,1.44,1.44,1.86,1.81,2.06,1.67,1.47,1.84,1.87,1.39,1.49,1.51,1.92,1.85,2.1,1.71,1.52,2.24
210,"North Argentina, South Atlantic Coast",5.55,4.69,5.03,5.14,6.59,5.74,5.66,5.67,6.11,4.48,5.68,4.83,5.23,5.38,6.76,5.93,5.84,5.82,6.29,4.98
211,Tasmania,44.13,41.67,38.84,46.12,45.07,43.83,41.74,43.15,44.76,41.43,44.37,42.16,39.85,46.66,45.71,44.52,42.56,44.07,45.54,40.65
212,"South America, Colorad",20.4,17.73,16.68,14.25,19.3,20.66,23.45,17.94,16.82,20.16,21.33,18.82,18.14,16.49,21.12,22.3,24.9,19.53,18.75,23.65
213,Negro,24.64,25.1,25.24,26.03,26.09,30.56,25.04,19.89,28.74,23.68,24.28,25.04,25.07,25.76,25.66,30.07,24.76,19.51,28.6,26.73
214,Central Patagonia Highlands,0.38,0.36,0.35,0.35,0.44,0.56,0.49,0.27,0.47,0.41,0.42,0.4,0.41,0.41,0.51,0.63,0.58,0.33,0.55,0.6
215,"South Argentina, South Atlantic Coast",32.68,36.32,42.46,36.67,38.82,43.04,34.71,33.55,42.77,35.06,33.71,37.35,43.54,38.47,40.32,44.73,36.94,35.55,44.04,39.36
216,Antarctica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,California River Basin,67.84,65.57,67.2,79.07,64.03,94.64,82.37,46.61,85.74,89.72,71.05,69.24,70.98,83.57,69.27,100.07,88.21,52.59,91.75,93.43
218,Upper Mississippi Basin,70.65,72.5,71.07,74.7,72.73,75.13,72.97,67.72,75.77,73.85,68.92,70.26,68.17,71.79,69.63,72.18,69.83,64.52,72.04,68.74
219,Lower Mississippi River Basin,51.28,60,49.09,53.18,66.28,57.61,61.84,62.23,52.7,48.85,48.94,57.24,46.27,49.7,62.59,54.09,57.66,57.74,49.17,44.14
220,Upper Colorado River Basin,18.22,19.32,20.27,21.27,17.74,21.37,24.49,18.01,22.8,19.85,18.79,19.74,20.47,21.75,18.25,21.92,24.38,18.9,23.05,19.78
221,Lower Colorado River Basin,5.24,8.63,9.44,8.12,6.7,12.19,13.91,8.44,8.4,8.09,5.13,8.32,9.06,7.91,6.56,11.56,13.08,8.29,8.38,6.55
222,Great Basin,13.43,12.72,16.11,17.77,15.17,18.55,18.87,13.86,17.49,17.22,14.73,13.78,17.02,19.05,16.38,20.24,20.7,15.92,20.16,19.7
223,Missouri River Basin,87.99,94,91.96,104.47,95.21,100.61,100.63,85.67,107.37,98.7,89.53,95.2,93.18,105.16,96.66,101.79,101.7,88.34,107.95,98.88
224,Arkansas White Red Basin,72.9,92.38,69.33,92.69,94.01,79.81,100.83,82.2,76.5,71.25,67.06,84.95,62.65,82.2,83.2,71.35,90.1,71.72,67.5,66.95
225,Texas Gulf Coast Basin,37.63,54.04,40.54,53.71,51.76,48.04,50.85,48.51,41.82,38.46,34.61,48.94,36.63,48.4,46.68,42.05,45.41,41.89,36.99,38.42
226,South Atlantic Gulf Basin,173.34,198.33,190.91,186.52,211.63,200.38,192.54,190.94,197.4,177.53,169.94,193.78,186.35,181.43,204.44,193.96,189.09,185.91,191.03,177.93
227,Great Lakes Basin,332.54,332.69,359.9,371.48,368.65,357.1,362.61,376.67,364.59,340.11,332.09,332.23,359.23,373.05,372.21,358.17,367.55,380.29,368.94,324.85
228,Ohio River Basin,95.15,96.8,88.91,96.27,106.57,103.25,96.55,98.43,99.87,97.55,93.01,94.45,86.85,93.59,104.17,100.25,93.45,95.79,97.87,88.35
229,Pacific Northwest Basin,359.72,356.39,341.07,370.34,337.64,343.72,337.36,320.52,377.99,351.17,369.83,367.45,352.66,383.26,353.29,359.18,355.14,338.79,397.48,395.04
230,Tennessee River Basin,58.94,58.25,52.14,56.83,66.5,58.89,53.33,61.26,60.03,56.52,58.04,56.93,49.82,55.52,64.87,57.89,50.47,59.57,58.59,48.69
231,Rio Grande River Basin,8.3,15.29,12.68,16.33,14.15,16.48,20.62,16.13,11.94,9.44,7.92,13.94,11.99,14.84,13.05,14.8,18.85,14.83,11.28,11.02
232,New England Basin,92,91.98,80.06,95.76,108.26,91.69,92.61,86.7,95.54,98.4,92.8,93.34,81.34,97.59,109.72,93.69,94.62,88.83,98.7,100.87
233,Mid Atlantic Basin,71.79,74.98,61.64,75.41,80.07,76.66,76.04,67.88,79.59,74.15,71.36,74.64,61.18,74.65,79.98,75.47,76.32,66.82,79.65,71.57
234,Hawaii,3.04,2.56,3.5,3.5,2.19,4.77,2.33,4.48,2.32,2.2,2.87,2.47,3.33,3.38,2.05,4.54,2.15,4.32,2.25,1.99
235,Narmada,24.48,29.32,16.67,21.57,26.71,23.97,21.76,22.76,24.92,22.3,27.32,30.73,19.73,25.16,29.56,28.02,26,27.35,29.15,29.44
