basin.id,basin.name,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
156,Orinoco,759.79,651.16,674.71,663.49,638.39,747.35,647.95,553.2,608.42,642.26,612.89,512.63,521,489.99,457.18,531.54,450.1,356.65,406.04,469.1
157,"Colombia - Ecuador, Pacific Coast",119.42,101.86,109.22,124.53,154.8,102.99,136.92,103.42,119.66,141.2,122.42,105.86,113.85,130.55,162.57,108.91,143.15,110.99,126.65,173.36
158,Palau and East Indonesia,25.18,18.42,15.86,19.14,21.54,17.6,19.03,20.27,16.96,20.12,25.32,19.18,16.73,20.03,22.34,19.03,20.01,21.66,18.64,23.38
159,North Borneo Coast,198.83,172.05,177.54,174.09,197.7,170.72,207.07,168.97,184.36,211.97,196.04,174.81,178.72,177.96,200.82,175.97,212.22,174.16,188.33,230.73
160,Volta,94.37,85.8,95.23,87.14,67.62,66.01,61.42,80.52,75.76,103.57,91.47,84.74,92.07,84.71,66.05,64.58,58.52,78.28,74.15,97.44
161,"Northeast South America, South Atlantic Coast",421.62,276.69,280.96,398.71,360.34,315.33,253.36,336.08,285.46,320.84,352.7,215.61,210.97,316.96,271.07,230.79,172.87,245.48,204.63,239.47
162,Gulf of Guinea,260.02,249.16,243.92,239.26,243.83,242.39,206.88,216,244.27,253.17,243.99,230.11,224.37,219.31,219.68,221.97,188.23,195.66,224.38,220.86
163,Sumatra,261.8,229.19,245.41,256.34,243.84,259.23,269.55,256.37,234.98,266.58,269.05,245.35,263.66,275.28,266.76,281.57,295.28,281.65,263.57,295.19
164,Sulawesi,103.73,85.51,64.54,75.59,103.14,72.79,69.95,82.13,66.53,77.95,94.9,78.07,57.38,66.73,92.74,64.2,60.27,72.07,57.34,79.57
165,Kalimantan,512.44,456.66,415.24,425.11,502.86,431.09,458.45,442.54,430.26,534.46,511.14,470.97,430.43,441.1,519.91,452.76,481.51,466.36,456.48,592.15
166,Magdalena,121.51,96.28,99.99,122.06,124.17,133.7,118.44,102.93,101.42,111.16,104.5,78,81.87,101.05,102.18,108.73,93.32,80.41,79.3,103.45
167,Irian Jaya Coast,275.98,273.25,277.88,318.19,352.37,264.6,318.65,325.3,292.5,350.58,316.87,323.71,332.03,376.72,418.32,331.99,390.49,399.69,369.71,475.59
168,Amazon,2838.52,2476.86,2254.19,2357.15,2938.93,2297.26,2083.7,1912.73,2202.48,2224.39,2096.92,1772.85,1521.93,1580.92,1973.41,1437.79,1295.87,1104.64,1312.05,1542.34
169,"South Chile, Pacific Coast",68.07,76.12,75.67,68.54,60.72,72.67,56.64,59.12,71.45,60.54,63.22,71.04,70.19,62.86,55.08,66.15,50.41,53.32,65.48,55.32
170,Shebelli - Juba,26,37.04,47.68,40.15,34.45,42.93,32.96,43.61,40.98,35.68,27.3,38.99,51.02,43.5,37.65,47.64,36.27,48.93,44.25,39.3
171,"Africa, East Central Coast",158.13,143.78,183.83,142.61,137.95,175.23,143.63,136.49,157.73,150.92,155.54,146.9,188.17,147.65,139,182.04,151.02,140.04,167.27,175.72
172,"North Brazil, South Atlantic Coast",62.54,62.09,92.02,55.66,102.26,54.12,82.32,58.55,61.15,40.37,34.32,26.31,50.18,19.13,47.89,17.96,39.14,18.2,19.85,9.77
173,Papua New Guinea Coast,176.85,177.54,189.7,180.36,186.48,164.23,191.27,191.07,180.24,229.12,195.86,201.8,216.42,210.55,219.5,197.64,226.85,228.41,219.3,282.36
174,Tocantins,410.08,353.7,376.33,359.3,408.92,421,372.32,360.79,318.84,275.19,294.03,250.68,257.91,226.3,277.61,270.46,231.02,217.09,175.56,143.99
175,Java - Timor,103.53,94.29,79.56,92.88,103.61,99.63,95.46,79.51,74.12,81.31,84.77,79.42,66.21,75.66,82.44,79.22,75.56,60.83,56.97,62.65
176,Solomon Islands,0.77,0.76,0.95,0.76,0.81,0.83,0.79,0.8,0.77,0.8,0.79,0.81,1.06,0.92,0.98,1.03,1,1.11,1.1,1.17
177,Madasgacar,116.27,131.44,163.1,155.69,162.26,137.29,177.62,142.73,154.55,139.19,106.02,132.55,163.16,157.27,165.06,137.75,179.32,144.23,158.29,143.13
178,Sepik,51.9,61.34,64.33,68.16,75.24,64.1,68.38,75.68,65.01,85.75,64.69,77.05,81.76,87.19,96.57,86.12,91.4,99.93,89.24,120.53
179,Rift Valley,54.96,69.72,62.26,57.08,53.16,56.13,51.34,62.42,64.08,60.61,57.55,74.35,67.93,62.58,59.24,62.93,57.23,71.57,72.76,64.74
180,"Peru, Pacific Coast",9.79,10.1,9.36,11.18,15.37,8.77,11.15,7.83,9.37,20.84,12.35,14.02,13.45,15.7,20.15,13.95,16.63,12.94,15.29,33.15
181,Fly,59.05,57.35,60.6,67.27,69.68,48.91,68.03,66.44,53.74,72.99,63.49,63.18,66.95,74.45,77.24,56.65,76.42,75.02,62.59,97.28
182,"Angola, Coast",72.3,86.07,68.55,71.05,57.23,48.51,61.95,53.21,55.65,53.31,53.09,64.94,49.23,54.82,36.6,29.34,39.62,33.09,34.02,31.32
183,Congo,835.8,953.6,942,897.2,818.37,914.14,798.4,832.87,823.23,933.22,793.23,926.41,913.13,871.82,789.51,885.77,778.49,814.89,814.34,922.36
184,"Australia, North Coast",111.41,63.84,87.5,89.97,181.48,116.8,85.24,70.5,87.93,100.09,98.85,56.59,77.47,79.05,161.91,98.95,74.35,61.43,74.73,123.59
185,South Pacific Islands,7.33,6.93,6.49,6.17,6.63,5.17,5.65,7.4,6.1,7.09,7.75,7.61,7.29,7.17,7.58,6.25,6.63,8.66,7.3,8.6
186,"East Brazil, South Atlantic Coast",27.65,26.69,49.14,30.1,48.22,24.65,45.1,34.71,30.1,24.59,20.31,18.46,34.66,22.68,34.53,14.16,30.13,24.62,20.03,13.49
187,Parnaiba,35.9,35.39,48.63,34.21,53.29,29.53,43.59,33.33,29.52,20.17,18.55,18.62,24.33,15.16,27.46,13.17,20.58,12.99,10.31,4.33
188,Zambezi,327.48,338.5,279.01,249.48,303.08,305.04,242.25,269.24,266.11,320.12,283.13,308.34,254.51,228.73,270.55,273.8,217.94,237,240.45,284.06
189,"Australia, East Coast",77.83,64,58.57,61.29,79.02,60.16,59.01,71.97,55.2,65.21,72.49,57.81,52.42,55.11,70.29,53.5,50.99,64.22,47.21,59.81
190,"Africa, Indian Ocean Coast",16.54,17.58,17.96,11.21,18.79,16.08,13.09,12.79,12.94,15.9,12.18,14.38,15,8.44,15.35,11.7,9.46,9.29,9.24,12.45
191,"Australia, West Coast",15.48,11.42,17.41,13.23,16.32,13.25,11.33,15.51,14.41,14.08,14.1,10.05,15.35,11.46,14.18,11.3,9.41,13.37,11.93,14.27
192,Sao Francisco,109.84,96.51,118.85,114.29,98.59,146.52,130.85,125.28,88.85,87.8,88.4,88.35,107.79,95.05,83.51,132.76,113.04,106.37,78.03,68.19
193,"Australia, Interior",27.4,10.32,14.35,15.5,51.72,25.16,15.73,23.47,17.47,16.2,26.54,9.52,15.02,15.85,47.68,23.55,15.6,24.27,17.8,21.86
194,Orange,35.06,32.09,32,28.65,41.18,28.51,22.78,31.13,27.9,23.36,28.38,22.85,21.96,18.02,33.85,17.26,12.68,20.49,17.04,15.29
195,"Uruguay - Brazil, South Atlantic Coast",115.83,119.2,127.17,119.4,116.5,126.98,154.43,119.56,114.04,115.47,109.5,115.93,121.53,112.31,112.39,118.69,148.31,113.51,109.38,116.92
196,"Namibia, Coast",0.72,0.18,0.58,0.42,1.02,0.57,0.25,0.2,0.24,0.09,0.43,0,0.24,0.21,0.54,0.24,0.05,0.01,0.08,0.03
197,"Africa, South Interior",42.77,33.98,31.75,32.39,43.06,29.29,23.51,29.1,23.86,30.4,29.21,22.16,21.03,22.29,29.07,19.1,12,16.44,13.15,17.73
198,"South Africa, South Coast",29.55,27.07,26.59,25.54,30.77,25.07,25.89,24.95,27.18,24.94,27.12,24.9,24.58,23.16,27.78,22.47,23.4,22.63,24.21,24.26
199,Limpopo,26.53,22.25,18.63,20.67,27.21,23.44,17.7,18.38,21.01,22.45,22.02,19.27,16,17.84,23,19.25,14.4,15.18,17.17,19.8
200,La Puna Region,10.6,10.45,10.6,9.08,10.4,11.51,13.44,10.07,8.57,10.16,8.2,8.77,8.42,7.06,8.11,9.2,11.28,8.25,7.36,7.81
201,New Zealand,129.58,117.53,119.63,125.21,130.37,128.9,118.76,122.33,130.31,121.78,131.1,121.06,123.65,129.72,135.19,134.25,124.12,127.95,136.33,127.49
202,"Australia, South Coast",7.73,6.16,7.51,9.02,9.57,8.26,7.99,10.86,7.07,8.88,7.21,5.69,7.02,8.38,8.77,7.84,7.64,10.26,6.71,7.98
203,Mar Chiquita,8.27,9.13,7.79,7.67,9.87,9.58,9.99,9.02,7.97,9.77,8.5,9.76,8.62,8.68,10.66,10.42,10.81,9.77,8.95,11.15
204,"South Africa, West Coast",2.29,1.6,1.61,1.54,2.24,1.32,1.77,1.66,1.8,1.48,2.12,1.4,1.42,1.36,1.99,1.15,1.54,1.46,1.54,0.97
205,Salinas Grandes,4.09,5.1,3.97,3.05,4.8,5.48,5.56,5.24,3.61,4.74,3.88,5.16,4.1,3.24,5.05,5.68,5.78,5.37,4.03,5.82
206,La Plata,778.6,768.19,764.63,766.7,783.98,803.1,842.32,784.13,772.96,764.29,772.35,773.61,771.36,769.09,788.38,808.42,854.22,789.28,784.32,794.9
207,"North Chile, Pacific Coast",6.38,5.23,6.17,4.96,5.1,5.86,7.71,5.02,4.28,4.53,5.06,4.07,4.6,3.55,3.57,4.33,5.77,3.59,2.95,2.27
208,Murray - Darling,56.98,55.04,49.88,52.95,60.57,47.51,53.54,58.53,46.66,56.36,51.62,49.3,44.12,47.03,53.68,42.03,46.64,52.41,39.87,48.19
209,Pampas Region,6.01,4.27,4.67,4.7,6.11,5.91,6.73,5.5,4.8,6.19,5.93,4.5,4.83,4.96,6.51,6.18,7.05,5.75,5.12,7.89
210,"North Argentina, South Atlantic Coast",8.57,7.1,7.67,7.84,10.13,8.75,8.66,8.64,9.56,7,8.54,7.38,8.15,8.29,10.8,9.11,9.03,9.01,10.09,7.87
211,Tasmania,32.35,29.38,26.9,35.28,34.24,32.85,30.56,32.63,34.67,30.91,35.12,33.53,31.03,39.79,39.69,38.16,36.89,39.55,41.1,35.53
212,"South America, Colorad",21.1,17.88,16.53,13.82,19.03,20.47,23.04,16.42,14.85,18.63,19.38,16.19,14.18,11.22,17.3,18.32,20.49,13.57,12.37,18.69
213,Negro,20.23,20.51,20.18,20.85,20.9,24.16,19.45,15.02,22.21,17.54,17.83,17.98,17.51,17.76,17.63,20.64,15.8,12.03,18.73,17.1
214,Central Patagonia Highlands,1.35,1.24,1.16,1.18,1.5,1.87,1.56,0.71,1.44,1.2,1.25,1.06,1.03,0.96,1.34,1.64,1.46,0.59,1.33,1.64
215,"South Argentina, South Atlantic Coast",18.91,20.55,23.96,20.91,21.93,24.25,19.56,18.98,23.58,19.68,18.88,20.51,23.8,21.3,22.26,24.41,20.38,19.65,23.37,21.02
216,Antarctica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,California River Basin,94.08,82.97,84.69,99.11,77.79,108.45,98.7,49.02,99.04,99.97,75.7,69.44,70.61,84.33,62.86,95.69,80.93,33.83,80.13,79.87
218,Upper Mississippi Basin,82.76,82.69,81.37,84.86,83.65,85.53,83.18,77.1,86.9,84.91,79.22,79.64,77.91,79.89,80.6,80.78,78.03,73.58,82.72,79.37
219,Lower Mississippi River Basin,48.44,53.33,44.29,48.19,58.78,51.58,55.58,56.22,48.19,45.51,45.08,52.14,42.38,46.43,57.01,49.61,54.02,54.44,46.28,42.84
220,Upper Colorado River Basin,27.81,28.38,29.81,31.72,25.96,31.29,35.83,26.42,33.29,28.22,26.48,28.67,29.27,32.61,25.59,31.79,34.81,27.71,33.13,28.99
221,Lower Colorado River Basin,12.6,21.3,22.9,19.69,15.38,29.82,34.65,19.87,20.64,18.16,9.62,20.17,20.82,18.67,13.16,27.75,32.37,19.52,20.76,14.82
222,Great Basin,23.52,21.91,25.97,28.7,24.46,29.18,29.86,21.74,27.02,25.32,21.25,19.49,23.51,26.47,22.17,26.6,27.61,20.03,24.98,22.86
223,Missouri River Basin,179.93,187.44,183.23,206.27,190.04,198.03,198.63,169.77,212.65,194.24,176.44,188.21,185.18,202.97,193.15,197.14,198.2,174.78,212.95,195.43
224,Arkansas White Red Basin,91.35,112.7,85.11,113.66,116.47,97.9,124.76,99.99,94.25,86.57,80.61,100.64,76.29,100.48,103.3,86.23,112.01,85.56,82.17,82.82
225,Texas Gulf Coast Basin,53.47,73.24,55.34,73.4,70.23,65.56,70.13,66.03,57.63,53.39,47.88,66.79,49.36,65.24,64.14,58.03,63.36,57.49,51.11,54.68
226,South Atlantic Gulf Basin,157.86,175.64,169.86,166.41,188.18,178.34,172.51,170.88,178.39,161.33,154.7,176.98,170.88,167.52,190.06,179.82,176.43,173.19,180.79,167.43
227,Great Lakes Basin,307.31,300.91,324.74,334.78,333.98,324.22,330.49,343.29,332.49,313.27,305.42,306.67,331.39,345.62,347.32,334.27,345.46,358.39,346.31,308.76
228,Ohio River Basin,83.95,83.45,78.04,82.98,92.37,89.26,85.29,86.18,88.85,87.36,82.91,84.51,80.62,84.78,96.01,91.18,88.43,89.17,94,84.37
229,Pacific Northwest Basin,301.41,289.17,271.48,299.24,266.25,272.07,264.12,244.26,300.38,274.68,291.87,289.64,271.16,299.54,267.94,271.4,264.1,246.28,300.52,296.74
230,Tennessee River Basin,51.46,49.21,42.31,47.75,59.9,51.07,44.63,55.94,55.23,50.34,53.5,52.2,45.28,52.04,62.03,55.56,48.31,58.64,58.99,50.12
231,Rio Grande River Basin,16.69,30.55,25.39,33.06,28.88,33.8,41.83,33.57,25.28,19.8,15.4,29.71,24.67,32.34,27.47,32.46,40.53,32.6,25.63,24.81
232,New England Basin,72,68.71,60.73,71.49,80.04,68.81,70.02,66.12,72.38,74.65,71.06,72.02,64,75.48,83.78,72.55,74.61,70.31,77.58,79.68
233,Mid Atlantic Basin,56.35,56.5,47.37,57.09,60.79,58.27,58.19,51.54,61.83,57.31,56.34,58.79,49.59,59.43,64.38,61.01,62.11,53.76,66.37,57.84
234,Hawaii,3.08,2.59,3.55,3.54,2.23,4.82,2.41,4.54,2.36,2.26,2.97,2.54,3.43,3.47,2.2,4.69,2.27,4.42,2.27,2.09
235,Narmada,36.45,41.64,29.5,33.92,38.54,35.96,34.09,35.01,37.08,34.53,39.08,44.59,32.34,37.26,42.41,39.65,37.65,39.25,41.82,42.05
