INPUT_TABLE
Variable ID
RenewRsrcCurves

region,renewresource,sub.renewable.resource,grade,available,extractioncost
USA,Missouri River-water withdrawals,runoff,grade18,0.826845499454924,0.646029880232387
USA,Missouri River-water withdrawals,runoff,grade19,0.913422749727462,0.814985347956068
USA,Missouri River-water withdrawals,runoff,grade20,1,1
Australia_NZ,Murray-Darling-water withdrawals,runoff,grade1,0,1e-05
Australia_NZ,Murray-Darling-water withdrawals,runoff,grade2,0.0446486662341303,1.1358024691358e-05
Australia_NZ,Murray-Darling-water withdrawals,runoff,grade3,0.0892973324682607,2.08641975308642e-05
Australia_NZ,Murray-Darling-water withdrawals,runoff,grade4,0.133945998702391,4.66666666666667e-05
Australia_NZ,Murray-Darling-water withdrawals,runoff,grade5,0.178594664936521,9.69135802469136e-05
Australia_NZ,Murray-Darling-water withdrawals,runoff,grade6,0.223243331170652,0.000179753086419753
Australia_NZ,Murray-Darling-water withdrawals,runoff,grade7,0.267891997404782,0.000303333333333333
Australia_NZ,Murray-Darling-water withdrawals,runoff,grade8,0.312540663638912,0.000475802469135803
Australia_NZ,Murray-Darling-water withdrawals,runoff,grade9,0.357189329873043,0.000705308641975309
Australia_NZ,Murray-Darling-water withdrawals,runoff,grade10,0.401837996107173,0.001
Australia_NZ,Murray-Darling-water withdrawals,runoff,grade11,0.402837996107173,0.01
Australia_NZ,Murray-Darling-water withdrawals,runoff,grade12,0.469189329873043,0.0305961069091273
Australia_NZ,Murray-Darling-water withdrawals,runoff,grade13,0.535540663638912,0.0805187181210002
Australia_NZ,Murray-Darling-water withdrawals,runoff,grade14,0.601891997404782,0.156778320337035
Australia_NZ,Murray-Darling-water withdrawals,runoff,grade15,0.668243331170652,0.25638540025865
Australia_NZ,Murray-Darling-water withdrawals,runoff,grade16,0.734594664936521,0.37635044458726
Australia_NZ,Murray-Darling-water withdrawals,runoff,grade17,0.800945998702391,0.513683940024284
Australia_NZ,Murray-Darling-water withdrawals,runoff,grade18,0.867297332468261,0.665396373271137
Australia_NZ,Murray-Darling-water withdrawals,runoff,grade19,0.93364866623413,0.828498231029236
Australia_NZ,Murray-Darling-water withdrawals,runoff,grade20,1,1
Africa_Southern,Namibia-Coast-water withdrawals,runoff,grade1,0,1e-05
Africa_Southern,Namibia-Coast-water withdrawals,runoff,grade2,0.0210604974030452,1.1358024691358e-05
Africa_Southern,Namibia-Coast-water withdrawals,runoff,grade3,0.0421209948060904,2.08641975308642e-05
Africa_Southern,Namibia-Coast-water withdrawals,runoff,grade4,0.0631814922091357,4.66666666666667e-05
Africa_Southern,Namibia-Coast-water withdrawals,runoff,grade5,0.0842419896121809,9.69135802469136e-05
Africa_Southern,Namibia-Coast-water withdrawals,runoff,grade6,0.105302487015226,0.000179753086419753
Africa_Southern,Namibia-Coast-water withdrawals,runoff,grade7,0.126362984418271,0.000303333333333333
Africa_Southern,Namibia-Coast-water withdrawals,runoff,grade8,0.147423481821317,0.000475802469135803
Africa_Southern,Namibia-Coast-water withdrawals,runoff,grade9,0.168483979224362,0.000705308641975309
Africa_Southern,Namibia-Coast-water withdrawals,runoff,grade10,0.189544476627407,0.001
Africa_Southern,Namibia-Coast-water withdrawals,runoff,grade11,0.190544476627407,0.01
Africa_Southern,Namibia-Coast-water withdrawals,runoff,grade12,0.280483979224362,0.0358465862926168
Africa_Southern,Namibia-Coast-water withdrawals,runoff,grade13,0.370423481821317,0.0845689091111974
Africa_Southern,Namibia-Coast-water withdrawals,runoff,grade14,0.460362984418271,0.15537951855612
Africa_Southern,Namibia-Coast-water withdrawals,runoff,grade15,0.550302487015226,0.247490964727762
Africa_Southern,Namibia-Coast-water withdrawals,runoff,grade16,0.640241989612181,0.360115797726502
Africa_Southern,Namibia-Coast-water withdrawals,runoff,grade17,0.730181492209136,0.492466567652718
Africa_Southern,Namibia-Coast-water withdrawals,runoff,grade18,0.82012099480609,0.643755824606787
Africa_Southern,Namibia-Coast-water withdrawals,runoff,grade19,0.910060497403045,0.813196118689089
Africa_Southern,Namibia-Coast-water withdrawals,runoff,grade20,1,1
India,Narmada-water withdrawals,runoff,grade1,0,1e-05
India,Narmada-water withdrawals,runoff,grade2,0.0357342283560599,1.1358024691358e-05
India,Narmada-water withdrawals,runoff,grade3,0.0714684567121198,2.08641975308642e-05
India,Narmada-water withdrawals,runoff,grade4,0.10720268506818,4.66666666666667e-05
India,Narmada-water withdrawals,runoff,grade5,0.14293691342424,9.69135802469136e-05
India,Narmada-water withdrawals,runoff,grade6,0.178671141780299,0.000179753086419753
India,Narmada-water withdrawals,runoff,grade7,0.214405370136359,0.000303333333333333
India,Narmada-water withdrawals,runoff,grade8,0.250139598492419,0.000475802469135803
India,Narmada-water withdrawals,runoff,grade9,0.285873826848479,0.000705308641975309
India,Narmada-water withdrawals,runoff,grade10,0.321608055204539,0.001
India,Narmada-water withdrawals,runoff,grade11,0.322608055204539,0.01
India,Narmada-water withdrawals,runoff,grade12,0.397873826848479,0.0314076713079529
India,Narmada-water withdrawals,runoff,grade13,0.473139598492419,0.080161325039487
India,Narmada-water withdrawals,runoff,grade14,0.548405370136359,0.154033289658644
India,Narmada-water withdrawals,runoff,grade15,0.623671141780299,0.250795893629465
India,Narmada-water withdrawals,runoff,grade16,0.69893691342424,0.368221465415992
India,Narmada-water withdrawals,runoff,grade17,0.77420268506818,0.504082333482268
India,Narmada-water withdrawals,runoff,grade18,0.84946845671212,0.656150826292333
India,Narmada-water withdrawals,runoff,grade19,0.92473422835606,0.82219927231023
India,Narmada-water withdrawals,runoff,grade20,1,1
EU-12,Narva-water withdrawals,runoff,grade1,0,1e-05
EU-12,Narva-water withdrawals,runoff,grade2,0.0649551907960288,1.1358024691358e-05
EU-12,Narva-water withdrawals,runoff,grade3,0.129910381592058,2.08641975308642e-05
EU-12,Narva-water withdrawals,runoff,grade4,0.194865572388086,4.66666666666667e-05
EU-12,Narva-water withdrawals,runoff,grade5,0.259820763184115,9.69135802469136e-05
EU-12,Narva-water withdrawals,runoff,grade6,0.324775953980144,0.000179753086419753
EU-12,Narva-water withdrawals,runoff,grade7,0.389731144776173,0.000303333333333333
EU-12,Narva-water withdrawals,runoff,grade8,0.454686335572201,0.000475802469135803
EU-12,Narva-water withdrawals,runoff,grade9,0.51964152636823,0.000705308641975309
EU-12,Narva-water withdrawals,runoff,grade10,0.584596717164259,0.001
EU-12,Narva-water withdrawals,runoff,grade11,0.585596717164259,0.01
EU-12,Narva-water withdrawals,runoff,grade12,0.63164152636823,0.0304783419237225
EU-12,Narva-water withdrawals,runoff,grade13,0.677686335572201,0.0841196298405401
EU-12,Narva-water withdrawals,runoff,grade14,0.723731144776173,0.166302778833013
EU-12,Narva-water withdrawals,runoff,grade15,0.769775953980144,0.272406703983703
EU-12,Narva-water withdrawals,runoff,grade16,0.815820763184115,0.397810320375168
EU-12,Narva-water withdrawals,runoff,grade17,0.861865572388086,0.53789254308997
EU-12,Narva-water withdrawals,runoff,grade18,0.907910381592058,0.688032287210669
EU-12,Narva-water withdrawals,runoff,grade19,0.953955190796029,0.843608467819826
EU-12,Narva-water withdrawals,runoff,grade20,1,1
South America_Southern,Negro-water withdrawals,runoff,grade1,0,1e-05
South America_Southern,Negro-water withdrawals,runoff,grade2,0.00283613023058854,5.65272066422711e-05
South America_Southern,Negro-water withdrawals,runoff,grade3,0.00567226046117709,0.000118922611623974
South America_Southern,Negro-water withdrawals,runoff,grade4,0.00850839069176563,0.00019718621494511
South America_Southern,Negro-water withdrawals,runoff,grade5,0.0113445209223542,0.000291318016605678
South America_Southern,Negro-water withdrawals,runoff,grade6,0.0141806511529427,0.000401318016605678
South America_Southern,Negro-water withdrawals,runoff,grade7,0.0170167813835313,0.00052718621494511
South America_Southern,Negro-water withdrawals,runoff,grade8,0.0198529116141198,0.000668922611623975
South America_Southern,Negro-water withdrawals,runoff,grade9,0.0226890418447084,0.000826527206642271
South America_Southern,Negro-water withdrawals,runoff,grade10,0.0255251720752969,0.001
South America_Southern,Negro-water withdrawals,runoff,grade11,0.0265251720752969,0.01
South America_Southern,Negro-water withdrawals,runoff,grade12,0.134689041844708,0.0600660037780903
South America_Southern,Negro-water withdrawals,runoff,grade13,0.24285291161412,0.125115506611658
South America_Southern,Negro-water withdrawals,runoff,grade14,0.351016781383531,0.205148508500703
South America_Southern,Negro-water withdrawals,runoff,grade15,0.459180651152943,0.300165009445226
South America_Southern,Negro-water withdrawals,runoff,grade16,0.567344520922354,0.410165009445226
South America_Southern,Negro-water withdrawals,runoff,grade17,0.675508390691766,0.535148508500703
South America_Southern,Negro-water withdrawals,runoff,grade18,0.783672260461177,0.675115506611658
South America_Southern,Negro-water withdrawals,runoff,grade19,0.891836130230588,0.83006600377809
South America_Southern,Negro-water withdrawals,runoff,grade20,1,1
EU-12,Neman-water withdrawals,runoff,grade1,0,1e-05
EU-12,Neman-water withdrawals,runoff,grade2,0.0569003592799014,1.1358024691358e-05
EU-12,Neman-water withdrawals,runoff,grade3,0.113800718559803,2.08641975308642e-05
EU-12,Neman-water withdrawals,runoff,grade4,0.170701077839704,4.66666666666667e-05
EU-12,Neman-water withdrawals,runoff,grade5,0.227601437119606,9.69135802469136e-05
EU-12,Neman-water withdrawals,runoff,grade6,0.284501796399507,0.000179753086419753
EU-12,Neman-water withdrawals,runoff,grade7,0.341402155679409,0.000303333333333333
EU-12,Neman-water withdrawals,runoff,grade8,0.39830251495931,0.000475802469135803
EU-12,Neman-water withdrawals,runoff,grade9,0.455202874239212,0.000705308641975309
EU-12,Neman-water withdrawals,runoff,grade10,0.512103233519113,0.001
EU-12,Neman-water withdrawals,runoff,grade11,0.513103233519113,0.01
EU-12,Neman-water withdrawals,runoff,grade12,0.567202874239212,0.0303440576990276
EU-12,Neman-water withdrawals,runoff,grade13,0.62130251495931,0.0823998787247897
EU-12,Neman-water withdrawals,runoff,grade14,0.675402155679409,0.16218270118379
EU-12,Neman-water withdrawals,runoff,grade15,0.729501796399507,0.265707763182532
EU-12,Neman-water withdrawals,runoff,grade16,0.783601437119606,0.388990302827521
EU-12,Neman-water withdrawals,runoff,grade17,0.837701077839704,0.528045558225257
EU-12,Neman-water withdrawals,runoff,grade18,0.891800718559803,0.678888767482247
EU-12,Neman-water withdrawals,runoff,grade19,0.945900359279901,0.837535168704993
EU-12,Neman-water withdrawals,runoff,grade20,1,0.999999999999999
EU-15,Neva-water withdrawals,runoff,grade1,0,1e-05
EU-15,Neva-water withdrawals,runoff,grade2,0.0635954047668547,1.1358024691358e-05
EU-15,Neva-water withdrawals,runoff,grade3,0.127190809533709,2.08641975308642e-05
EU-15,Neva-water withdrawals,runoff,grade4,0.190786214300564,4.66666666666667e-05
EU-15,Neva-water withdrawals,runoff,grade5,0.254381619067419,9.69135802469136e-05
EU-15,Neva-water withdrawals,runoff,grade6,0.317977023834273,0.000179753086419753
EU-15,Neva-water withdrawals,runoff,grade7,0.381572428601128,0.000303333333333334
EU-15,Neva-water withdrawals,runoff,grade8,0.445167833367983,0.000475802469135803
EU-15,Neva-water withdrawals,runoff,grade9,0.508763238134837,0.000705308641975309
EU-15,Neva-water withdrawals,runoff,grade10,0.572358642901692,0.001
EU-15,Neva-water withdrawals,runoff,grade11,0.573358642901692,0.01
EU-15,Neva-water withdrawals,runoff,grade12,0.620763238134837,0.0304439412393132
EU-15,Neva-water withdrawals,runoff,grade13,0.668167833367983,0.0838104205514626
EU-15,Neva-water withdrawals,runoff,grade14,0.715572428601128,0.165585070772449
EU-15,Neva-water withdrawals,runoff,grade15,0.762977023834273,0.271253524738274
EU-15,Neva-water withdrawals,runoff,grade16,0.810381619067419,0.396301415284938
EU-15,Neva-water withdrawals,runoff,grade17,0.857786214300564,0.536214375248441
EU-15,Neva-water withdrawals,runoff,grade18,0.905190809533709,0.686478037464786
EU-15,Neva-water withdrawals,runoff,grade19,0.952595404766855,0.842578034769972
EU-15,Neva-water withdrawals,runoff,grade20,1,1
USA,New England-water withdrawals,runoff,grade1,0,1e-05
USA,New England-water withdrawals,runoff,grade2,0.0519907309550106,1.1358024691358e-05
USA,New England-water withdrawals,runoff,grade3,0.103981461910021,2.08641975308642e-05
USA,New England-water withdrawals,runoff,grade4,0.155972192865032,4.66666666666667e-05
USA,New England-water withdrawals,runoff,grade5,0.207962923820042,9.69135802469136e-05
USA,New England-water withdrawals,runoff,grade6,0.259953654775053,0.000179753086419753
USA,New England-water withdrawals,runoff,grade7,0.311944385730063,0.000303333333333333
USA,New England-water withdrawals,runoff,grade8,0.363935116685074,0.000475802469135803
USA,New England-water withdrawals,runoff,grade9,0.415925847640084,0.000705308641975309
USA,New England-water withdrawals,runoff,grade10,0.467916578595095,0.001
USA,New England-water withdrawals,runoff,grade11,0.468916578595095,0.01
USA,New England-water withdrawals,runoff,grade12,0.527925847640084,0.0303624978523605
USA,New England-water withdrawals,runoff,grade13,0.586935116685074,0.0815131125823158
USA,New England-water withdrawals,runoff,grade14,0.645944385730063,0.159860955043858
USA,New England-water withdrawals,runoff,grade15,0.704953654775053,0.261815136090979
USA,New England-water withdrawals,runoff,grade16,0.763962923820042,0.383784766577672
USA,New England-water withdrawals,runoff,grade17,0.822972192865032,0.522178957357928
USA,New England-water withdrawals,runoff,grade18,0.881981461910021,0.67340681928574
USA,New England-water withdrawals,runoff,grade19,0.940990730955011,0.833877463215099
USA,New England-water withdrawals,runoff,grade20,1,1
Australia_NZ,New Zealand-water withdrawals,runoff,grade1,0,1e-05
Australia_NZ,New Zealand-water withdrawals,runoff,grade2,0.0399676390773399,1.1358024691358e-05
Australia_NZ,New Zealand-water withdrawals,runoff,grade3,0.0799352781546798,2.08641975308642e-05
Australia_NZ,New Zealand-water withdrawals,runoff,grade4,0.11990291723202,4.66666666666667e-05
Australia_NZ,New Zealand-water withdrawals,runoff,grade5,0.15987055630936,9.69135802469136e-05
Australia_NZ,New Zealand-water withdrawals,runoff,grade6,0.199838195386699,0.000179753086419753
Australia_NZ,New Zealand-water withdrawals,runoff,grade7,0.239805834464039,0.000303333333333333
Australia_NZ,New Zealand-water withdrawals,runoff,grade8,0.279773473541379,0.000475802469135802
Australia_NZ,New Zealand-water withdrawals,runoff,grade9,0.319741112618719,0.000705308641975309
Australia_NZ,New Zealand-water withdrawals,runoff,grade10,0.359708751696059,0.001
Australia_NZ,New Zealand-water withdrawals,runoff,grade11,0.360708751696059,0.01
Australia_NZ,New Zealand-water withdrawals,runoff,grade12,0.431741112618719,0.0309284170613518
Australia_NZ,New Zealand-water withdrawals,runoff,grade13,0.502773473541379,0.0801799544680647
Australia_NZ,New Zealand-water withdrawals,runoff,grade14,0.573805834464039,0.15515951595841
Australia_NZ,New Zealand-water withdrawals,runoff,grade15,0.6448381953867,0.253272005270661
Australia_NZ,New Zealand-water withdrawals,runoff,grade16,0.71587055630936,0.371922326143088
Australia_NZ,New Zealand-water withdrawals,runoff,grade17,0.78690291723202,0.508515382313964
Australia_NZ,New Zealand-water withdrawals,runoff,grade18,0.85793527815468,0.66045607752156
Australia_NZ,New Zealand-water withdrawals,runoff,grade19,0.92896763907734,0.825149315504148
Australia_NZ,New Zealand-water withdrawals,runoff,grade20,1,1
Africa_Northern,Niger-water withdrawals,runoff,grade1,0,1e-05
Africa_Northern,Niger-water withdrawals,runoff,grade2,0.0576800774930471,1.1358024691358e-05
Africa_Northern,Niger-water withdrawals,runoff,grade3,0.115360154986094,2.08641975308642e-05
Africa_Northern,Niger-water withdrawals,runoff,grade4,0.173040232479141,4.66666666666667e-05
Africa_Northern,Niger-water withdrawals,runoff,grade5,0.230720309972188,9.69135802469136e-05
Africa_Northern,Niger-water withdrawals,runoff,grade6,0.288400387465236,0.000179753086419753
Africa_Northern,Niger-water withdrawals,runoff,grade7,0.346080464958283,0.000303333333333333
Africa_Northern,Niger-water withdrawals,runoff,grade8,0.40376054245133,0.000475802469135803
Africa_Northern,Niger-water withdrawals,runoff,grade9,0.461440619944377,0.000705308641975309
Africa_Northern,Niger-water withdrawals,runoff,grade10,0.519120697437424,0.001
Africa_Northern,Niger-water withdrawals,runoff,grade11,0.520120697437424,0.01
Africa_Northern,Niger-water withdrawals,runoff,grade12,0.573440619944377,0.0303489986684716
Africa_Northern,Niger-water withdrawals,runoff,grade13,0.62676054245133,0.0825533796299078
Africa_Northern,Niger-water withdrawals,runoff,grade14,0.680080464958283,0.162566300615702
Africa_Northern,Niger-water withdrawals,runoff,grade15,0.733400387465236,0.266340919357247
Africa_Northern,Niger-water withdrawals,runoff,grade16,0.786720309972188,0.389830393585937
Africa_Northern,Niger-water withdrawals,runoff,grade17,0.840040232479141,0.528987881033163
Africa_Northern,Niger-water withdrawals,runoff,grade18,0.893360154986094,0.679766539430321
Africa_Northern,Niger-water withdrawals,runoff,grade19,0.946680077493047,0.838119526508802
Africa_Northern,Niger-water withdrawals,runoff,grade20,1,1
Africa_Eastern,Nile-water withdrawals,runoff,grade1,0,1e-05
Africa_Eastern,Nile-water withdrawals,runoff,grade2,0.077445107143649,1.1358024691358e-05
Africa_Eastern,Nile-water withdrawals,runoff,grade3,0.154890214287298,2.08641975308642e-05
Africa_Eastern,Nile-water withdrawals,runoff,grade4,0.232335321430947,4.66666666666667e-05
Africa_Eastern,Nile-water withdrawals,runoff,grade5,0.309780428574596,9.69135802469135e-05
Africa_Eastern,Nile-water withdrawals,runoff,grade6,0.387225535718245,0.000179753086419753
Africa_Eastern,Nile-water withdrawals,runoff,grade7,0.464670642861894,0.000303333333333333
Africa_Eastern,Nile-water withdrawals,runoff,grade8,0.542115750005543,0.000475802469135802
Africa_Eastern,Nile-water withdrawals,runoff,grade9,0.619560857149192,0.000705308641975308
Africa_Eastern,Nile-water withdrawals,runoff,grade10,0.697005964292841,0.001
Africa_Eastern,Nile-water withdrawals,runoff,grade11,0.698005964292841,0.01
Africa_Eastern,Nile-water withdrawals,runoff,grade12,0.731560857149192,0.0309581777752808
Africa_Eastern,Nile-water withdrawals,runoff,grade13,0.765115750005543,0.0872235932985943
Africa_Eastern,Nile-water withdrawals,runoff,grade14,0.798670642861894,0.173204768487718
Africa_Eastern,Nile-water withdrawals,runoff,grade15,0.832225535718245,0.283310225260429
Africa_Eastern,Nile-water withdrawals,runoff,grade16,0.865780428574596,0.411948485534505
Africa_Eastern,Nile-water withdrawals,runoff,grade17,0.899335321430947,0.553528071227722
Africa_Eastern,Nile-water withdrawals,runoff,grade18,0.932890214287298,0.702457504257859
Africa_Eastern,Nile-water withdrawals,runoff,grade19,0.966445107143649,0.853145306542693
Africa_Eastern,Nile-water withdrawals,runoff,grade20,1,1
South Korea,North and South Korea-water withdrawals,runoff,grade1,0,1e-05
South Korea,North and South Korea-water withdrawals,runoff,grade2,0.0245335639244729,1.1358024691358e-05
South Korea,North and South Korea-water withdrawals,runoff,grade3,0.0490671278489458,2.08641975308642e-05
South Korea,North and South Korea-water withdrawals,runoff,grade4,0.0736006917734187,4.66666666666666e-05
South Korea,North and South Korea-water withdrawals,runoff,grade5,0.0981342556978916,9.69135802469135e-05
South Korea,North and South Korea-water withdrawals,runoff,grade6,0.122667819622364,0.000179753086419753
South Korea,North and South Korea-water withdrawals,runoff,grade7,0.147201383546837,0.000303333333333333
South Korea,North and South Korea-water withdrawals,runoff,grade8,0.17173494747131,0.000475802469135802
South Korea,North and South Korea-water withdrawals,runoff,grade9,0.196268511395783,0.000705308641975308
South Korea,North and South Korea-water withdrawals,runoff,grade10,0.220802075320256,0.001
South Korea,North and South Korea-water withdrawals,runoff,grade11,0.221802075320256,0.01
South Korea,North and South Korea-water withdrawals,runoff,grade12,0.308268511395783,0.0341625651468825
South Korea,North and South Korea-water withdrawals,runoff,grade13,0.39473494747131,0.0825059343341742
South Korea,North and South Korea-water withdrawals,runoff,grade14,0.481201383546837,0.153863773850248
South Korea,North and South Korea-water withdrawals,runoff,grade15,0.567667819622364,0.247069749983477
South Korea,North and South Korea-water withdrawals,runoff,grade16,0.654134255697892,0.360957529022234
South Korea,North and South Korea-water withdrawals,runoff,grade17,0.740600691773419,0.494360777254892
South Korea,North and South Korea-water withdrawals,runoff,grade18,0.827067127848946,0.646113160969823
South Korea,North and South Korea-water withdrawals,runoff,grade19,0.913533563924473,0.815048346455402
South Korea,North and South Korea-water withdrawals,runoff,grade20,1,1
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,grade1,0,1e-05
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,grade2,0.00410799402675599,1.79272288972475e-05
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,grade3,0.00821598805351198,4.38564122514775e-05
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,grade4,0.012323982080268,9.10087950564209e-05
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,grade5,0.016431976107024,0.000162605622305809
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,grade6,0.0205399701337799,0.000261868138993372
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,grade7,0.0246479641605359,0.000392017590112842
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,grade8,0.0287559581872919,0.000556275220657949
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,grade9,0.0328639522140479,0.000757862275622425
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,grade10,0.0369719462408039,0.001
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,grade11,0.0379719462408039,0.01
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,grade12,0.144863952214048,0.0499832622800675
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,grade13,0.251755958187292,0.107470708990118
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,grade14,0.358647964160536,0.182462340130152
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,grade15,0.46553997013378,0.274958155700169
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,grade16,0.572431976107024,0.384958155700169
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,grade17,0.679323982080268,0.512462340130152
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,grade18,0.786215988053512,0.657470708990118
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,grade19,0.893107994026756,0.819983262280068
Argentina,North Argentina-South Atlantic Coast-water withdrawals,runoff,grade20,1,1
Indonesia,North Borneo Coast-water withdrawals,runoff,grade1,0,1e-05
Indonesia,North Borneo Coast-water withdrawals,runoff,grade2,0.0542741748106568,1.1358024691358e-05
Indonesia,North Borneo Coast-water withdrawals,runoff,grade3,0.108548349621314,2.08641975308642e-05
Indonesia,North Borneo Coast-water withdrawals,runoff,grade4,0.16282252443197,4.66666666666667e-05
Indonesia,North Borneo Coast-water withdrawals,runoff,grade5,0.217096699242627,9.69135802469137e-05
Indonesia,North Borneo Coast-water withdrawals,runoff,grade6,0.271370874053284,0.000179753086419753
Indonesia,North Borneo Coast-water withdrawals,runoff,grade7,0.325645048863941,0.000303333333333334
Indonesia,North Borneo Coast-water withdrawals,runoff,grade8,0.379919223674597,0.000475802469135803
Indonesia,North Borneo Coast-water withdrawals,runoff,grade9,0.434193398485254,0.000705308641975309
Indonesia,North Borneo Coast-water withdrawals,runoff,grade10,0.488467573295911,0.001
Indonesia,North Borneo Coast-water withdrawals,runoff,grade11,0.489467573295911,0.01
Indonesia,North Borneo Coast-water withdrawals,runoff,grade12,0.546193398485254,0.0303426171125689
Indonesia,North Borneo Coast-water withdrawals,runoff,grade13,0.602919223674597,0.0819073431818767
Indonesia,North Borneo Coast-water withdrawals,runoff,grade14,0.659645048863941,0.160919422535831
Indonesia,North Borneo Coast-water withdrawals,runoff,grade15,0.716370874053284,0.263604099502341
Indonesia,North Borneo Coast-water withdrawals,runoff,grade16,0.773096699242627,0.386186618409314
Indonesia,North Borneo Coast-water withdrawals,runoff,grade17,0.82982252443197,0.524892223584658
Indonesia,North Borneo Coast-water withdrawals,runoff,grade18,0.886548349621314,0.675946159356282
Indonesia,North Borneo Coast-water withdrawals,runoff,grade19,0.943274174810657,0.835573670052093
Indonesia,North Borneo Coast-water withdrawals,runoff,grade20,1,1
Brazil,North Brazil-South Atlantic Coast-water withdrawals,runoff,grade1,0,1e-05
Brazil,North Brazil-South Atlantic Coast-water withdrawals,runoff,grade2,0.00592375555782776,0.01
Brazil,North Brazil-South Atlantic Coast-water withdrawals,runoff,grade3,1,1
South America_Southern,North Chile-Pacific Coast-water withdrawals,runoff,grade1,0,1e-05
South America_Southern,North Chile-Pacific Coast-water withdrawals,runoff,grade2,0.0159887489205772,1.1358024691358e-05
South America_Southern,North Chile-Pacific Coast-water withdrawals,runoff,grade3,0.0319774978411544,2.08641975308642e-05
South America_Southern,North Chile-Pacific Coast-water withdrawals,runoff,grade4,0.0479662467617317,4.66666666666667e-05
South America_Southern,North Chile-Pacific Coast-water withdrawals,runoff,grade5,0.0639549956823089,9.69135802469136e-05
South America_Southern,North Chile-Pacific Coast-water withdrawals,runoff,grade6,0.0799437446028861,0.000179753086419753
South America_Southern,North Chile-Pacific Coast-water withdrawals,runoff,grade7,0.0959324935234633,0.000303333333333333
South America_Southern,North Chile-Pacific Coast-water withdrawals,runoff,grade8,0.111921242444041,0.000475802469135803
South America_Southern,North Chile-Pacific Coast-water withdrawals,runoff,grade9,0.127909991364618,0.000705308641975309
South America_Southern,North Chile-Pacific Coast-water withdrawals,runoff,grade10,0.143898740285195,0.001
South America_Southern,North Chile-Pacific Coast-water withdrawals,runoff,grade11,0.144898740285195,0.01
South America_Southern,North Chile-Pacific Coast-water withdrawals,runoff,grade12,0.239909991364618,0.039876814928454
South America_Southern,North Chile-Pacific Coast-water withdrawals,runoff,grade13,0.334921242444041,0.0901108602987652
South America_Southern,North Chile-Pacific Coast-water withdrawals,runoff,grade14,0.429932493523463,0.16056223575066
South America_Southern,North Chile-Pacific Coast-water withdrawals,runoff,grade15,0.524943744602886,0.251091040923866
South America_Southern,North Chile-Pacific Coast-water withdrawals,runoff,grade16,0.619954995682309,0.36155737545811
South America_Southern,North Chile-Pacific Coast-water withdrawals,runoff,grade17,0.714966246761732,0.491821338993118
South America_Southern,North Chile-Pacific Coast-water withdrawals,runoff,grade18,0.809977497841154,0.641743031168618
South America_Southern,North Chile-Pacific Coast-water withdrawals,runoff,grade19,0.904988748920577,0.811182551624336
South America_Southern,North Chile-Pacific Coast-water withdrawals,runoff,grade20,1,0.999999999999999
Mexico,North Gulf-water withdrawals,runoff,grade1,0,1e-05
Mexico,North Gulf-water withdrawals,runoff,grade2,0.0384991038224306,1.1358024691358e-05
Mexico,North Gulf-water withdrawals,runoff,grade3,0.0769982076448611,2.08641975308642e-05
Mexico,North Gulf-water withdrawals,runoff,grade4,0.115497311467292,4.66666666666667e-05
Mexico,North Gulf-water withdrawals,runoff,grade5,0.153996415289722,9.69135802469136e-05
Mexico,North Gulf-water withdrawals,runoff,grade6,0.192495519112153,0.000179753086419753
Mexico,North Gulf-water withdrawals,runoff,grade7,0.230994622934583,0.000303333333333333
Mexico,North Gulf-water withdrawals,runoff,grade8,0.269493726757014,0.000475802469135803
Mexico,North Gulf-water withdrawals,runoff,grade9,0.307992830579444,0.000705308641975309
Mexico,North Gulf-water withdrawals,runoff,grade10,0.346491934401875,0.001
Mexico,North Gulf-water withdrawals,runoff,grade11,0.347491934401875,0.01
Mexico,North Gulf-water withdrawals,runoff,grade12,0.419992830579444,0.0310723750588694
Mexico,North Gulf-water withdrawals,runoff,grade13,0.492493726757014,0.0801376030044175
Mexico,North Gulf-water withdrawals,runoff,grade14,0.564994622934583,0.154726706700332
Mexico,North Gulf-water withdrawals,runoff,grade15,0.637495519112153,0.252370709010299
Mexico,North Gulf-water withdrawals,runoff,grade16,0.709996415289722,0.370600632798008
