INPUT_TABLE
Variable ID
RenewRsrcCurves

region,renewresource,sub.renewable.resource,grade,available,extractioncost
EU-15,Scheldt-water withdrawals,runoff,grade2,0.532865772406061,0.001
EU-15,Scheldt-water withdrawals,runoff,grade3,1,10
EU-15,Scotland-water withdrawals,runoff,grade1,0,1e-05
EU-15,Scotland-water withdrawals,runoff,grade2,0.372661440158261,0.001
EU-15,Scotland-water withdrawals,runoff,grade3,1,10
EU-15,Seine-water withdrawals,runoff,grade1,0,1e-05
EU-15,Seine-water withdrawals,runoff,grade2,0.294293404927081,0.001
EU-15,Seine-water withdrawals,runoff,grade3,1,10
EU-15,Spain-Portugal-Atlantic Coast-water withdrawals,runoff,grade1,0,1e-05
EU-15,Spain-Portugal-Atlantic Coast-water withdrawals,runoff,grade2,0.36167443165995,0.001
EU-15,Spain-Portugal-Atlantic Coast-water withdrawals,runoff,grade3,1,10
EU-15,Spain-South and East Coast-water withdrawals,runoff,grade1,0,1e-05
EU-15,Spain-South and East Coast-water withdrawals,runoff,grade2,0.562802075292597,0.001
EU-15,Spain-South and East Coast-water withdrawals,runoff,grade3,1,10
EU-15,Sweden-water withdrawals,runoff,grade1,0,1e-05
EU-15,Sweden-water withdrawals,runoff,grade2,0.013770683472923,0.001
EU-15,Sweden-water withdrawals,runoff,grade3,1,10
EU-15,Tagus-water withdrawals,runoff,grade1,0,1e-05
EU-15,Tagus-water withdrawals,runoff,grade2,0.415061748970032,0.001
EU-15,Tagus-water withdrawals,runoff,grade3,1,10
EU-15,Tiber-water withdrawals,runoff,grade1,0,1e-05
EU-15,Tiber-water withdrawals,runoff,grade2,0.53485398629692,0.001
EU-15,Tiber-water withdrawals,runoff,grade3,1,10
Europe_Eastern,Dnieper-water withdrawals,runoff,grade1,0,1e-05
Europe_Eastern,Dnieper-water withdrawals,runoff,grade2,0.45835532480016,0.001
Europe_Eastern,Dnieper-water withdrawals,runoff,grade3,1,10
Europe_Eastern,Don-water withdrawals,runoff,grade1,0,1e-05
Europe_Eastern,Don-water withdrawals,runoff,grade2,0.426068132675791,0.001
Europe_Eastern,Don-water withdrawals,runoff,grade3,1,10
Europe_Non_EU,Eastern Jordan-Syria-water withdrawals,runoff,grade1,0,1e-05
Europe_Non_EU,Eastern Jordan-Syria-water withdrawals,runoff,grade2,1.34728302450493,0.001
Europe_Non_EU,Eastern Jordan-Syria-water withdrawals,runoff,grade3,2.34728302450493,10
Europe_Non_EU,Tigris-Euphrates-water withdrawals,runoff,grade1,0,1e-05
Europe_Non_EU,Tigris-Euphrates-water withdrawals,runoff,grade2,0.591377501891316,0.001
Europe_Non_EU,Tigris-Euphrates-water withdrawals,runoff,grade3,1,10
European Free Trade Association,Iceland-water withdrawals,runoff,grade1,0,1e-05
European Free Trade Association,Iceland-water withdrawals,runoff,grade2,0.55034207191141,0.001
European Free Trade Association,Iceland-water withdrawals,runoff,grade3,1,10
India,Bay of Bengal-North East Coast-water withdrawals,runoff,grade1,0,1e-05
India,Bay of Bengal-North East Coast-water withdrawals,runoff,grade2,0.402292520682596,0.001
India,Bay of Bengal-North East Coast-water withdrawals,runoff,grade3,1,10
India,Brahamani-water withdrawals,runoff,grade1,0,1e-05
India,Brahamani-water withdrawals,runoff,grade2,0.265456483580315,0.001
India,Brahamani-water withdrawals,runoff,grade3,1,10
India,Cauvery-water withdrawals,runoff,grade1,0,1e-05
India,Cauvery-water withdrawals,runoff,grade2,0.392858898024071,0.001
India,Cauvery-water withdrawals,runoff,grade3,1,10
India,Godavari-water withdrawals,runoff,grade1,0,1e-05
India,Godavari-water withdrawals,runoff,grade2,0.282079473733887,0.001
India,Godavari-water withdrawals,runoff,grade3,1,10
India,India East Coast-water withdrawals,runoff,grade1,0,1e-05
India,India East Coast-water withdrawals,runoff,grade2,0.503429273547184,0.001
India,India East Coast-water withdrawals,runoff,grade3,1,10
India,India North East Coast-water withdrawals,runoff,grade1,0,1e-05
India,India North East Coast-water withdrawals,runoff,grade2,0.305899404110903,0.001
India,India North East Coast-water withdrawals,runoff,grade3,1,10
India,India South Coast-water withdrawals,runoff,grade1,0,1e-05
India,India South Coast-water withdrawals,runoff,grade2,0.159263129225273,0.001
India,India South Coast-water withdrawals,runoff,grade3,1,10
India,India West Coast-water withdrawals,runoff,grade1,0,1e-05
India,India West Coast-water withdrawals,runoff,grade2,0.455091258445739,0.001
India,India West Coast-water withdrawals,runoff,grade3,1,10
India,Krishna-water withdrawals,runoff,grade1,0,1e-05
India,Krishna-water withdrawals,runoff,grade2,0.751082364587801,0.001
India,Krishna-water withdrawals,runoff,grade3,1,10
India,Mahandi-water withdrawals,runoff,grade1,0,1e-05
India,Mahandi-water withdrawals,runoff,grade2,0.259268949754135,0.001
India,Mahandi-water withdrawals,runoff,grade3,1,10
India,Mahi-water withdrawals,runoff,grade1,0,1e-05
India,Mahi-water withdrawals,runoff,grade2,0.270647188470715,0.001
India,Mahi-water withdrawals,runoff,grade3,1,10
India,Narmada-water withdrawals,runoff,grade1,0,1e-05
India,Narmada-water withdrawals,runoff,grade2,0.321608055204539,0.001
India,Narmada-water withdrawals,runoff,grade3,1,10
India,Pennar-water withdrawals,runoff,grade1,0,1e-05
India,Pennar-water withdrawals,runoff,grade2,0.390604768859855,0.001
India,Pennar-water withdrawals,runoff,grade3,1,10
India,Sabarmati-water withdrawals,runoff,grade1,0,1e-05
India,Sabarmati-water withdrawals,runoff,grade2,3.54530016102604,0.001
India,Sabarmati-water withdrawals,runoff,grade3,4.54530016102604,10
India,Tapti-water withdrawals,runoff,grade1,0,1e-05
India,Tapti-water withdrawals,runoff,grade2,0.360880834096519,0.001
India,Tapti-water withdrawals,runoff,grade3,1,10
India,Yasai-water withdrawals,runoff,grade1,0,1e-05
India,Yasai-water withdrawals,runoff,grade2,0.22310738476853,0.001
India,Yasai-water withdrawals,runoff,grade3,1,10
Indonesia,Fly-water withdrawals,runoff,grade1,0,1e-05
Indonesia,Fly-water withdrawals,runoff,grade2,0.411002227558272,0.001
Indonesia,Fly-water withdrawals,runoff,grade3,1,10
Indonesia,Irian Jaya Coast-water withdrawals,runoff,grade1,0,1e-05
Indonesia,Irian Jaya Coast-water withdrawals,runoff,grade2,0.419500601204712,0.001
Indonesia,Irian Jaya Coast-water withdrawals,runoff,grade3,1,10
Indonesia,Java-Timor-water withdrawals,runoff,grade1,0,1e-05
Indonesia,Java-Timor-water withdrawals,runoff,grade2,0.458404479538242,0.001
Indonesia,Java-Timor-water withdrawals,runoff,grade3,1,10
Indonesia,Kalimantan-water withdrawals,runoff,grade1,0,1e-05
Indonesia,Kalimantan-water withdrawals,runoff,grade2,0.501159003559231,0.001
Indonesia,Kalimantan-water withdrawals,runoff,grade3,1,10
Indonesia,North Borneo Coast-water withdrawals,runoff,grade1,0,1e-05
Indonesia,North Borneo Coast-water withdrawals,runoff,grade2,0.488467573295911,0.001
Indonesia,North Borneo Coast-water withdrawals,runoff,grade3,1,10
Indonesia,Palau and East Indonesia-water withdrawals,runoff,grade1,0,1e-05
Indonesia,Palau and East Indonesia-water withdrawals,runoff,grade2,0.381239134785619,0.001
Indonesia,Palau and East Indonesia-water withdrawals,runoff,grade3,1,10
Indonesia,Sepik-water withdrawals,runoff,grade1,0,1e-05
Indonesia,Sepik-water withdrawals,runoff,grade2,0.464740645796084,0.001
Indonesia,Sepik-water withdrawals,runoff,grade3,1,10
Indonesia,Sulawesi-water withdrawals,runoff,grade1,0,1e-05
Indonesia,Sulawesi-water withdrawals,runoff,grade2,0.456966682589457,0.001
Indonesia,Sulawesi-water withdrawals,runoff,grade3,1,10
Indonesia,Sumatra-water withdrawals,runoff,grade1,0,1e-05
Indonesia,Sumatra-water withdrawals,runoff,grade2,0.50589523917621,0.001
Indonesia,Sumatra-water withdrawals,runoff,grade3,1,10
Japan,Japan-water withdrawals,runoff,grade1,0,1e-05
Japan,Japan-water withdrawals,runoff,grade2,0.0619458577241473,0.001
Japan,Japan-water withdrawals,runoff,grade3,1,10
Mexico,Baja California-water withdrawals,runoff,grade1,0,1e-05
Mexico,Baja California-water withdrawals,runoff,grade2,0.022699054588183,0.001
Mexico,Baja California-water withdrawals,runoff,grade3,1,10
Mexico,Isthmus of Tehuantepec-water withdrawals,runoff,grade1,0,1e-05
Mexico,Isthmus of Tehuantepec-water withdrawals,runoff,grade2,0.423052414967214,0.001
Mexico,Isthmus of Tehuantepec-water withdrawals,runoff,grade3,1,10
Mexico,Mexico-Interior-water withdrawals,runoff,grade1,0,1e-05
Mexico,Mexico-Interior-water withdrawals,runoff,grade2,0.236737121890319,0.001
Mexico,Mexico-Interior-water withdrawals,runoff,grade3,1,10
Mexico,North Gulf-water withdrawals,runoff,grade1,0,1e-05
Mexico,North Gulf-water withdrawals,runoff,grade2,0.346491934401875,0.001
Mexico,North Gulf-water withdrawals,runoff,grade3,1,10
Mexico,Pacific Central Coast-water withdrawals,runoff,grade1,0,1e-05
Mexico,Pacific Central Coast-water withdrawals,runoff,grade2,0.438860150535084,0.001
Mexico,Pacific Central Coast-water withdrawals,runoff,grade3,1,10
Mexico,Papaloapan-water withdrawals,runoff,grade1,0,1e-05
Mexico,Papaloapan-water withdrawals,runoff,grade2,0.414922809083663,0.001
Mexico,Papaloapan-water withdrawals,runoff,grade3,1,10
Mexico,Rio Balsas-water withdrawals,runoff,grade1,0,1e-05
Mexico,Rio Balsas-water withdrawals,runoff,grade2,0.102233719472897,0.001
Mexico,Rio Balsas-water withdrawals,runoff,grade3,1,10
Mexico,Rio Lerma-water withdrawals,runoff,grade1,0,1e-05
Mexico,Rio Lerma-water withdrawals,runoff,grade2,0.229485253850562,0.001
Mexico,Rio Lerma-water withdrawals,runoff,grade3,1,10
Mexico,Rio Verde-water withdrawals,runoff,grade1,0,1e-05
Mexico,Rio Verde-water withdrawals,runoff,grade2,0.271929449704326,0.001
Mexico,Rio Verde-water withdrawals,runoff,grade3,1,10
Middle East,Arabian Peninsula-water withdrawals,runoff,grade1,0,1e-05
Middle East,Arabian Peninsula-water withdrawals,runoff,grade2,0.470136995959399,0.001
Middle East,Arabian Peninsula-water withdrawals,runoff,grade3,1,10
Middle East,Arabian Sea Coast-water withdrawals,runoff,grade1,0,1e-05
Middle East,Arabian Sea Coast-water withdrawals,runoff,grade2,0.629214184326296,0.001
Middle East,Arabian Sea Coast-water withdrawals,runoff,grade3,1,10
Middle East,Central Iran-water withdrawals,runoff,grade1,0,1e-05
Middle East,Central Iran-water withdrawals,runoff,grade2,0.899853006622911,0.001
Middle East,Central Iran-water withdrawals,runoff,grade3,1,10
Middle East,Farahrud-water withdrawals,runoff,grade1,0,1e-05
Middle East,Farahrud-water withdrawals,runoff,grade2,0.507626376728197,0.001
Middle East,Farahrud-water withdrawals,runoff,grade3,1,10
Middle East,Hamun-i-Mashkel-water withdrawals,runoff,grade1,0,1e-05
Middle East,Hamun-i-Mashkel-water withdrawals,runoff,grade2,0.414201849035332,0.001
Middle East,Hamun-i-Mashkel-water withdrawals,runoff,grade3,1,10
Middle East,Helmand-water withdrawals,runoff,grade1,0,1e-05
Middle East,Helmand-water withdrawals,runoff,grade2,0.524970518994907,0.001
Middle East,Helmand-water withdrawals,runoff,grade3,1,10
Middle East,Persian Gulf Coast-water withdrawals,runoff,grade1,0,1e-05
Middle East,Persian Gulf Coast-water withdrawals,runoff,grade2,0.849739587746909,0.001
Middle East,Persian Gulf Coast-water withdrawals,runoff,grade3,1,10
Middle East,Red Sea-East Coast-water withdrawals,runoff,grade1,0,1e-05
Middle East,Red Sea-East Coast-water withdrawals,runoff,grade2,0.871139037313753,0.001
Middle East,Red Sea-East Coast-water withdrawals,runoff,grade3,1,10
Russia,Kara Sea Coast-water withdrawals,runoff,grade1,0,1e-05
Russia,Kara Sea Coast-water withdrawals,runoff,grade2,0.32424895586494,0.001
Russia,Kara Sea Coast-water withdrawals,runoff,grade3,1,10
Russia,Lena-water withdrawals,runoff,grade1,0,1e-05
Russia,Lena-water withdrawals,runoff,grade2,0.480742367213702,0.001
Russia,Lena-water withdrawals,runoff,grade3,1,10
Russia,Northern Dvina-water withdrawals,runoff,grade1,0,1e-05
Russia,Northern Dvina-water withdrawals,runoff,grade2,0.46573109961578,0.001
Russia,Northern Dvina-water withdrawals,runoff,grade3,1,10
Russia,Russia-Barents Sea Coast-water withdrawals,runoff,grade1,0,1e-05
Russia,Russia-Barents Sea Coast-water withdrawals,runoff,grade2,0.427058944765455,0.001
Russia,Russia-Barents Sea Coast-water withdrawals,runoff,grade3,1,10
Russia,Siberia-North Coast-water withdrawals,runoff,grade1,0,1e-05
Russia,Siberia-North Coast-water withdrawals,runoff,grade2,0.276876602725619,0.001
Russia,Siberia-North Coast-water withdrawals,runoff,grade3,1,10
Russia,Siberia-West Coast-water withdrawals,runoff,grade1,0,1e-05
Russia,Siberia-West Coast-water withdrawals,runoff,grade2,0.458380526427724,0.001
Russia,Siberia-West Coast-water withdrawals,runoff,grade3,1,10
South Africa,South Africa-West Coast-water withdrawals,runoff,grade1,0,1e-05
South Africa,South Africa-West Coast-water withdrawals,runoff,grade2,0.242455295276993,0.001
South Africa,South Africa-West Coast-water withdrawals,runoff,grade3,1,10
South America_Northern,Magdalena-water withdrawals,runoff,grade1,0,1e-05
South America_Northern,Magdalena-water withdrawals,runoff,grade2,0.573357738562289,0.001
South America_Northern,Magdalena-water withdrawals,runoff,grade3,1,10
South America_Southern,La Puna Region-water withdrawals,runoff,grade1,0,1e-05
South America_Southern,La Puna Region-water withdrawals,runoff,grade2,0.0279413910421492,0.001
South America_Southern,La Puna Region-water withdrawals,runoff,grade3,1,10
South America_Southern,Negro-water withdrawals,runoff,grade1,0,1e-05
South America_Southern,Negro-water withdrawals,runoff,grade2,0.0255251720752969,0.001
South America_Southern,Negro-water withdrawals,runoff,grade3,1,10
South America_Southern,North Chile-Pacific Coast-water withdrawals,runoff,grade1,0,1e-05
South America_Southern,North Chile-Pacific Coast-water withdrawals,runoff,grade2,0.143898740285195,0.001
South America_Southern,North Chile-Pacific Coast-water withdrawals,runoff,grade3,1,10
South America_Southern,Peru-Pacific Coast-water withdrawals,runoff,grade1,0,1e-05
South America_Southern,Peru-Pacific Coast-water withdrawals,runoff,grade2,0.21048382813652,0.001
South America_Southern,Peru-Pacific Coast-water withdrawals,runoff,grade3,1,10
South America_Southern,Salinas Grandes-water withdrawals,runoff,grade1,0,1e-05
South America_Southern,Salinas Grandes-water withdrawals,runoff,grade2,0.242557599206161,0.001
South America_Southern,Salinas Grandes-water withdrawals,runoff,grade3,1,10
South America_Southern,South America-Colorado-water withdrawals,runoff,grade1,0,1e-05
South America_Southern,South America-Colorado-water withdrawals,runoff,grade2,0.0918668846412233,0.001
South America_Southern,South America-Colorado-water withdrawals,runoff,grade3,1,10
South America_Southern,South Argentina-South Atlantic Coast-water withdrawals,runoff,grade1,0,1e-05
South America_Southern,South Argentina-South Atlantic Coast-water withdrawals,runoff,grade2,0.00611456057926293,0.001
South America_Southern,South Argentina-South Atlantic Coast-water withdrawals,runoff,grade3,1,10
South America_Southern,South Chile-Pacific Coast-water withdrawals,runoff,grade1,0,1e-05
South America_Southern,South Chile-Pacific Coast-water withdrawals,runoff,grade2,0.29723960450798,0.001
South America_Southern,South Chile-Pacific Coast-water withdrawals,runoff,grade3,1,10
South Asia,Sri Lanka-water withdrawals,runoff,grade1,0,1e-05
South Asia,Sri Lanka-water withdrawals,runoff,grade2,0.44420005701477,0.001
South Asia,Sri Lanka-water withdrawals,runoff,grade3,1,10
South Korea,North and South Korea-water withdrawals,runoff,grade1,0,1e-05
South Korea,North and South Korea-water withdrawals,runoff,grade2,0.220802075320256,0.001
South Korea,North and South Korea-water withdrawals,runoff,grade3,1,10
Southeast Asia,Chao Phraya-water withdrawals,runoff,grade1,0,1e-05
Southeast Asia,Chao Phraya-water withdrawals,runoff,grade2,0.355785879215091,0.001
Southeast Asia,Chao Phraya-water withdrawals,runoff,grade3,1,10
Southeast Asia,Gulf of Thailand Coast-water withdrawals,runoff,grade1,0,1e-05
Southeast Asia,Gulf of Thailand Coast-water withdrawals,runoff,grade2,0.47050680326668,0.001
Southeast Asia,Gulf of Thailand Coast-water withdrawals,runoff,grade3,1,10
Southeast Asia,Papua New Guinea Coast-water withdrawals,runoff,grade1,0,1e-05
Southeast Asia,Papua New Guinea Coast-water withdrawals,runoff,grade2,0.000236897854216192,0.001
Southeast Asia,Papua New Guinea Coast-water withdrawals,runoff,grade3,1,10
Southeast Asia,Peninsula Malaysia-water withdrawals,runoff,grade1,0,1e-05
Southeast Asia,Peninsula Malaysia-water withdrawals,runoff,grade2,0.0400142785543378,0.001
Southeast Asia,Peninsula Malaysia-water withdrawals,runoff,grade3,1,10
Southeast Asia,Philippines-water withdrawals,runoff,grade1,0,1e-05
Southeast Asia,Philippines-water withdrawals,runoff,grade2,0.0349293754615083,0.001
Southeast Asia,Philippines-water withdrawals,runoff,grade3,1,10
Southeast Asia,Sittang-water withdrawals,runoff,grade1,0,1e-05
Southeast Asia,Sittang-water withdrawals,runoff,grade2,0.404281069305673,0.001
Southeast Asia,Sittang-water withdrawals,runoff,grade3,1,10
Southeast Asia,Solomon Islands-water withdrawals,runoff,grade1,0,1e-05
Southeast Asia,Solomon Islands-water withdrawals,runoff,grade2,0.27616267841857,0.001
Southeast Asia,Solomon Islands-water withdrawals,runoff,grade3,1,10
Southeast Asia,South Pacific Islands-water withdrawals,runoff,grade1,0,1e-05
Southeast Asia,South Pacific Islands-water withdrawals,runoff,grade2,0.208506303517604,0.001
Southeast Asia,South Pacific Islands-water withdrawals,runoff,grade3,1,10
Southeast Asia,Viet Nam-Coast-water withdrawals,runoff,grade1,0,1e-05
Southeast Asia,Viet Nam-Coast-water withdrawals,runoff,grade2,0.347177407580075,0.001
Southeast Asia,Viet Nam-Coast-water withdrawals,runoff,grade3,1,10
USA,Arkansas White Red-water withdrawals,runoff,grade1,0,1e-05
USA,Arkansas White Red-water withdrawals,runoff,grade2,0.143420282387375,0.001
USA,Arkansas White Red-water withdrawals,runoff,grade3,1,10
USA,California River-water withdrawals,runoff,grade1,0,1e-05
USA,California River-water withdrawals,runoff,grade2,0.289241640524248,0.001
USA,California River-water withdrawals,runoff,grade3,1,10
USA,Caribbean-water withdrawals,runoff,grade1,0,1e-05
USA,Caribbean-water withdrawals,runoff,grade2,0.0565426073004014,0.001
USA,Caribbean-water withdrawals,runoff,grade3,1,10
USA,Fraser-water withdrawals,runoff,grade1,0,1e-05
USA,Fraser-water withdrawals,runoff,grade2,0.612478331536426,0.001
USA,Fraser-water withdrawals,runoff,grade3,1,10
USA,Great-water withdrawals,runoff,grade1,0,1e-05
USA,Great-water withdrawals,runoff,grade2,0.573182001781587,0.001
USA,Great-water withdrawals,runoff,grade3,1,10
USA,Great Lakes-water withdrawals,runoff,grade1,0,1e-05
USA,Great Lakes-water withdrawals,runoff,grade2,0.568585900172938,0.001
USA,Great Lakes-water withdrawals,runoff,grade3,1,10
USA,Hawaii-water withdrawals,runoff,grade1,0,1e-05
USA,Hawaii-water withdrawals,runoff,grade2,0.474467957916141,0.001
USA,Hawaii-water withdrawals,runoff,grade3,1,10
USA,Lower Colorado River-water withdrawals,runoff,grade1,0,1e-05
USA,Lower Colorado River-water withdrawals,runoff,grade2,1.22781885999488,0.001
USA,Lower Colorado River-water withdrawals,runoff,grade3,2.22781885999488,10
USA,Lower Mississippi River-water withdrawals,runoff,grade1,0,1e-05
USA,Lower Mississippi River-water withdrawals,runoff,grade2,0.225185949888571,0.001
USA,Lower Mississippi River-water withdrawals,runoff,grade3,1,10
USA,Mexico-Northwest Coast-water withdrawals,runoff,grade1,0,1e-05
USA,Mexico-Northwest Coast-water withdrawals,runoff,grade2,0.169995899523731,0.001
USA,Mexico-Northwest Coast-water withdrawals,runoff,grade3,1,10
USA,Mid Atlantic-water withdrawals,runoff,grade1,0,1e-05
USA,Mid Atlantic-water withdrawals,runoff,grade2,0.209944830341883,0.001
USA,Mid Atlantic-water withdrawals,runoff,grade3,1,10
USA,Missouri River-water withdrawals,runoff,grade1,0,1e-05
USA,Missouri River-water withdrawals,runoff,grade2,0.219804747547157,0.001
USA,Missouri River-water withdrawals,runoff,grade3,1,10
USA,New England-water withdrawals,runoff,grade1,0,1e-05
USA,New England-water withdrawals,runoff,grade2,0.467916578595095,0.001
USA,New England-water withdrawals,runoff,grade3,1,10
USA,Ohio River-water withdrawals,runoff,grade1,0,1e-05
USA,Ohio River-water withdrawals,runoff,grade2,0.311254728076214,0.001
USA,Ohio River-water withdrawals,runoff,grade3,1,10
USA,Pacific and Arctic Coast-water withdrawals,runoff,grade1,0,1e-05
USA,Pacific and Arctic Coast-water withdrawals,runoff,grade2,0.00172031155452847,0.001
USA,Pacific and Arctic Coast-water withdrawals,runoff,grade3,1,10
USA,Pacific Northwest-water withdrawals,runoff,grade1,0,1e-05
USA,Pacific Northwest-water withdrawals,runoff,grade2,0.546124442110704,0.001
USA,Pacific Northwest-water withdrawals,runoff,grade3,1,10
USA,Rio Grande River-water withdrawals,runoff,grade1,0,1e-05
USA,Rio Grande River-water withdrawals,runoff,grade2,0.233203944999168,0.001
USA,Rio Grande River-water withdrawals,runoff,grade3,1,10
USA,Saskatchewan-Nelson-water withdrawals,runoff,grade1,0,1e-05
USA,Saskatchewan-Nelson-water withdrawals,runoff,grade2,0.594185515078481,0.001
USA,Saskatchewan-Nelson-water withdrawals,runoff,grade3,1,10
USA,South Atlantic Gulf-water withdrawals,runoff,grade1,0,1e-05
USA,South Atlantic Gulf-water withdrawals,runoff,grade2,0.182435789007945,0.001
USA,South Atlantic Gulf-water withdrawals,runoff,grade3,1,10
USA,Tennessee River-water withdrawals,runoff,grade1,0,1e-05
USA,Tennessee River-water withdrawals,runoff,grade2,0.267580922626537,0.001
USA,Tennessee River-water withdrawals,runoff,grade3,1,10
USA,Texas Gulf Coast-water withdrawals,runoff,grade1,0,1e-05
USA,Texas Gulf Coast-water withdrawals,runoff,grade2,0.235262858567533,0.001
USA,Texas Gulf Coast-water withdrawals,runoff,grade3,1,10
USA,Upper Colorado River-water withdrawals,runoff,grade1,0,1e-05
USA,Upper Colorado River-water withdrawals,runoff,grade2,0.593167517087435,0.001
USA,Upper Colorado River-water withdrawals,runoff,grade3,1,10
USA,Upper Mississippi-water withdrawals,runoff,grade1,0,1e-05
USA,Upper Mississippi-water withdrawals,runoff,grade2,0.397170200914871,0.001
USA,Upper Mississippi-water withdrawals,runoff,grade3,1,10
