INPUT_TABLE
Variable ID
DepRsrcCurves

region,depresource,subresource,grade,available,extractioncost
South America_Southern,Peru-Pacific Coast-water withdrawals,groundwater,grade2,0,10
South America_Southern,Salinas Grandes-water withdrawals,groundwater,grade1,1e+07,0.01
South America_Southern,Salinas Grandes-water withdrawals,groundwater,grade2,0,10
South America_Southern,South America-Colorado-water withdrawals,groundwater,grade1,1e+07,0.01
South America_Southern,South America-Colorado-water withdrawals,groundwater,grade2,0,10
South America_Southern,South Argentina-South Atlantic Coast-water withdrawals,groundwater,grade1,1e+07,0.01
South America_Southern,South Argentina-South Atlantic Coast-water withdrawals,groundwater,grade2,0,10
South America_Southern,South Chile-Pacific Coast-water withdrawals,groundwater,grade1,1e+07,0.01
South America_Southern,South Chile-Pacific Coast-water withdrawals,groundwater,grade2,0,10
South Asia,Sri Lanka-water withdrawals,groundwater,grade1,1e+07,0.01
South Asia,Sri Lanka-water withdrawals,groundwater,grade2,0,10
Southeast Asia,Chao Phraya-water withdrawals,groundwater,grade1,1e+07,0.01
Southeast Asia,Chao Phraya-water withdrawals,groundwater,grade2,0,10
Southeast Asia,Gulf of Thailand Coast-water withdrawals,groundwater,grade1,1e+07,0.01
Southeast Asia,Gulf of Thailand Coast-water withdrawals,groundwater,grade2,0,10
Southeast Asia,Papua New Guinea Coast-water withdrawals,groundwater,grade1,1e+07,0.01
Southeast Asia,Papua New Guinea Coast-water withdrawals,groundwater,grade2,0,10
Southeast Asia,Peninsula Malaysia-water withdrawals,groundwater,grade1,1e+07,0.01
Southeast Asia,Peninsula Malaysia-water withdrawals,groundwater,grade2,0,10
Southeast Asia,Philippines-water withdrawals,groundwater,grade1,1e+07,0.01
Southeast Asia,Philippines-water withdrawals,groundwater,grade2,0,10
Southeast Asia,Sittang-water withdrawals,groundwater,grade1,1e+07,0.01
Southeast Asia,Sittang-water withdrawals,groundwater,grade2,0,10
Southeast Asia,Solomon Islands-water withdrawals,groundwater,grade1,1e+07,0.01
Southeast Asia,Solomon Islands-water withdrawals,groundwater,grade2,0,10
Southeast Asia,South Pacific Islands-water withdrawals,groundwater,grade1,1e+07,0.01
Southeast Asia,South Pacific Islands-water withdrawals,groundwater,grade2,0,10
Southeast Asia,Viet Nam-Coast-water withdrawals,groundwater,grade1,1e+07,0.01
Southeast Asia,Viet Nam-Coast-water withdrawals,groundwater,grade2,0,10
South Korea,North and South Korea-water withdrawals,groundwater,grade1,1e+07,0.01
South Korea,North and South Korea-water withdrawals,groundwater,grade2,0,10
USA,Arkansas White Red-water withdrawals,groundwater,grade1,1e+07,0.01
USA,Arkansas White Red-water withdrawals,groundwater,grade2,0,10
USA,California River-water withdrawals,groundwater,grade1,1e+07,0.01
USA,California River-water withdrawals,groundwater,grade2,0,10
USA,Caribbean-water withdrawals,groundwater,grade1,1e+07,0.01
USA,Caribbean-water withdrawals,groundwater,grade2,0,10
USA,Fraser-water withdrawals,groundwater,grade1,1e+07,0.01
USA,Fraser-water withdrawals,groundwater,grade2,0,10
USA,Great Lakes-water withdrawals,groundwater,grade1,1e+07,0.01
USA,Great Lakes-water withdrawals,groundwater,grade2,0,10
USA,Great-water withdrawals,groundwater,grade1,1e+07,0.01
USA,Great-water withdrawals,groundwater,grade2,0,10
USA,Hawaii-water withdrawals,groundwater,grade1,1e+07,0.01
USA,Hawaii-water withdrawals,groundwater,grade2,0,10
USA,Lower Colorado River-water withdrawals,groundwater,grade1,1e+07,0.01
USA,Lower Colorado River-water withdrawals,groundwater,grade2,0,10
USA,Lower Mississippi River-water withdrawals,groundwater,grade1,1e+07,0.01
USA,Lower Mississippi River-water withdrawals,groundwater,grade2,0,10
USA,Mexico-Northwest Coast-water withdrawals,groundwater,grade1,1e+07,0.01
USA,Mexico-Northwest Coast-water withdrawals,groundwater,grade2,0,10
USA,Mid Atlantic-water withdrawals,groundwater,grade1,1e+07,0.01
USA,Mid Atlantic-water withdrawals,groundwater,grade2,0,10
USA,Missouri River-water withdrawals,groundwater,grade1,1e+07,0.01
USA,Missouri River-water withdrawals,groundwater,grade2,0,10
USA,New England-water withdrawals,groundwater,grade1,1e+07,0.01
USA,New England-water withdrawals,groundwater,grade2,0,10
USA,Ohio River-water withdrawals,groundwater,grade1,1e+07,0.01
USA,Ohio River-water withdrawals,groundwater,grade2,0,10
USA,Pacific and Arctic Coast-water withdrawals,groundwater,grade1,1e+07,0.01
USA,Pacific and Arctic Coast-water withdrawals,groundwater,grade2,0,10
USA,Pacific Northwest-water withdrawals,groundwater,grade1,1e+07,0.01
USA,Pacific Northwest-water withdrawals,groundwater,grade2,0,10
USA,Rio Grande River-water withdrawals,groundwater,grade1,1e+07,0.01
USA,Rio Grande River-water withdrawals,groundwater,grade2,0,10
USA,Saskatchewan-Nelson-water withdrawals,groundwater,grade1,1e+07,0.01
USA,Saskatchewan-Nelson-water withdrawals,groundwater,grade2,0,10
USA,South Atlantic Gulf-water withdrawals,groundwater,grade1,1e+07,0.01
USA,South Atlantic Gulf-water withdrawals,groundwater,grade2,0,10
USA,Tennessee River-water withdrawals,groundwater,grade1,1e+07,0.01
USA,Tennessee River-water withdrawals,groundwater,grade2,0,10
USA,Texas Gulf Coast-water withdrawals,groundwater,grade1,1e+07,0.01
USA,Texas Gulf Coast-water withdrawals,groundwater,grade2,0,10
USA,Upper Colorado River-water withdrawals,groundwater,grade1,1e+07,0.01
USA,Upper Colorado River-water withdrawals,groundwater,grade2,0,10
USA,Upper Mississippi-water withdrawals,groundwater,grade1,1e+07,0.01
USA,Upper Mississippi-water withdrawals,groundwater,grade2,0,10
