INPUT_TABLE
Variable ID
DepRsrcCurves

region,depresource,subresource,grade,available,extractioncost
Central America and Caribbean,Grijalva-Usumacinta-water withdrawals,groundwater,grade14,0,0.88
Central America and Caribbean,Grijalva-Usumacinta-water withdrawals,groundwater,grade15,0,1.1
Central America and Caribbean,Grijalva-Usumacinta-water withdrawals,groundwater,grade16,0,1.32
Central America and Caribbean,Grijalva-Usumacinta-water withdrawals,groundwater,grade17,0,1.54
Central America and Caribbean,Grijalva-Usumacinta-water withdrawals,groundwater,grade18,0,1.76
Central America and Caribbean,Grijalva-Usumacinta-water withdrawals,groundwater,grade19,0,1.98
Central America and Caribbean,Grijalva-Usumacinta-water withdrawals,groundwater,grade20,0,2.2
Central America and Caribbean,Grijalva-Usumacinta-water withdrawals,groundwater,grade21,0,4.4
Central America and Caribbean,Grijalva-Usumacinta-water withdrawals,groundwater,grade22,0,6.6
Central America and Caribbean,Grijalva-Usumacinta-water withdrawals,groundwater,grade23,0,8.8
Central America and Caribbean,Grijalva-Usumacinta-water withdrawals,groundwater,grade24,0,20.9
Central America and Caribbean,Southern Central America-water withdrawals,groundwater,grade hist,0,0.001
Central America and Caribbean,Southern Central America-water withdrawals,groundwater,grade1,92.106789441,0.002
Central America and Caribbean,Southern Central America-water withdrawals,groundwater,grade2,511.051948697,0.022
Central America and Caribbean,Southern Central America-water withdrawals,groundwater,grade3,137.69466617,0.044
Central America and Caribbean,Southern Central America-water withdrawals,groundwater,grade4,69.684306336,0.066
Central America and Caribbean,Southern Central America-water withdrawals,groundwater,grade5,29.019757077,0.088
Central America and Caribbean,Southern Central America-water withdrawals,groundwater,grade6,3.184735701,0.11
Central America and Caribbean,Southern Central America-water withdrawals,groundwater,grade7,1.207049724,0.132
Central America and Caribbean,Southern Central America-water withdrawals,groundwater,grade8,0,0.154
Central America and Caribbean,Southern Central America-water withdrawals,groundwater,grade9,1.182694287,0.176
Central America and Caribbean,Southern Central America-water withdrawals,groundwater,grade10,1.012511826,0.198
Central America and Caribbean,Southern Central America-water withdrawals,groundwater,grade11,0.007071589,0.22
Central America and Caribbean,Southern Central America-water withdrawals,groundwater,grade12,0,0.44
Central America and Caribbean,Southern Central America-water withdrawals,groundwater,grade13,0,0.66
Central America and Caribbean,Southern Central America-water withdrawals,groundwater,grade14,0.073397105,0.88
Central America and Caribbean,Southern Central America-water withdrawals,groundwater,grade15,0,1.1
Central America and Caribbean,Southern Central America-water withdrawals,groundwater,grade16,0,1.32
Central America and Caribbean,Southern Central America-water withdrawals,groundwater,grade17,0,1.54
Central America and Caribbean,Southern Central America-water withdrawals,groundwater,grade18,0,1.76
Central America and Caribbean,Southern Central America-water withdrawals,groundwater,grade19,0,1.98
Central America and Caribbean,Southern Central America-water withdrawals,groundwater,grade20,0,2.2
Central America and Caribbean,Southern Central America-water withdrawals,groundwater,grade21,0,4.4
Central America and Caribbean,Southern Central America-water withdrawals,groundwater,grade22,0,6.6
Central America and Caribbean,Southern Central America-water withdrawals,groundwater,grade23,0,8.8
Central America and Caribbean,Southern Central America-water withdrawals,groundwater,grade24,0,20.9
Central America and Caribbean,Yucatan Peninsula-water withdrawals,groundwater,grade hist,2.13991553920544,0.001
Central America and Caribbean,Yucatan Peninsula-water withdrawals,groundwater,grade1,46.573408191,0.002
Central America and Caribbean,Yucatan Peninsula-water withdrawals,groundwater,grade2,605.709118209,0.022
Central America and Caribbean,Yucatan Peninsula-water withdrawals,groundwater,grade3,64.830270341,0.044
Central America and Caribbean,Yucatan Peninsula-water withdrawals,groundwater,grade4,7.687165052,0.066
Central America and Caribbean,Yucatan Peninsula-water withdrawals,groundwater,grade5,4.02254454,0.088
Central America and Caribbean,Yucatan Peninsula-water withdrawals,groundwater,grade6,4.065138803,0.11
Central America and Caribbean,Yucatan Peninsula-water withdrawals,groundwater,grade7,0,0.132
Central America and Caribbean,Yucatan Peninsula-water withdrawals,groundwater,grade8,0,0.154
Central America and Caribbean,Yucatan Peninsula-water withdrawals,groundwater,grade9,0,0.176
Central America and Caribbean,Yucatan Peninsula-water withdrawals,groundwater,grade10,0,0.198
Central America and Caribbean,Yucatan Peninsula-water withdrawals,groundwater,grade11,0,0.22
Central America and Caribbean,Yucatan Peninsula-water withdrawals,groundwater,grade12,0,0.44
Central America and Caribbean,Yucatan Peninsula-water withdrawals,groundwater,grade13,0,0.66
Central America and Caribbean,Yucatan Peninsula-water withdrawals,groundwater,grade14,0,0.88
Central America and Caribbean,Yucatan Peninsula-water withdrawals,groundwater,grade15,0,1.1
Central America and Caribbean,Yucatan Peninsula-water withdrawals,groundwater,grade16,0,1.32
Central America and Caribbean,Yucatan Peninsula-water withdrawals,groundwater,grade17,0,1.54
Central America and Caribbean,Yucatan Peninsula-water withdrawals,groundwater,grade18,0,1.76
Central America and Caribbean,Yucatan Peninsula-water withdrawals,groundwater,grade19,0,1.98
Central America and Caribbean,Yucatan Peninsula-water withdrawals,groundwater,grade20,0,2.2
Central America and Caribbean,Yucatan Peninsula-water withdrawals,groundwater,grade21,0,4.4
Central America and Caribbean,Yucatan Peninsula-water withdrawals,groundwater,grade22,0,6.6
Central America and Caribbean,Yucatan Peninsula-water withdrawals,groundwater,grade23,0,8.8
Central America and Caribbean,Yucatan Peninsula-water withdrawals,groundwater,grade24,0,20.9
Central Asia,Amu Darya-water withdrawals,groundwater,grade hist,234.617713588461,0.001
Central Asia,Amu Darya-water withdrawals,groundwater,grade1,3.647580094,0.002
Central Asia,Amu Darya-water withdrawals,groundwater,grade2,402.36911966,0.022
Central Asia,Amu Darya-water withdrawals,groundwater,grade3,366.32010241,0.044
Central Asia,Amu Darya-water withdrawals,groundwater,grade4,245.429138247,0.066
Central Asia,Amu Darya-water withdrawals,groundwater,grade5,57.642297209,0.088
Central Asia,Amu Darya-water withdrawals,groundwater,grade6,63.753928096,0.11
Central Asia,Amu Darya-water withdrawals,groundwater,grade7,104.742168216,0.132
Central Asia,Amu Darya-water withdrawals,groundwater,grade8,58.943149699,0.154
Central Asia,Amu Darya-water withdrawals,groundwater,grade9,46.274724662,0.176
Central Asia,Amu Darya-water withdrawals,groundwater,grade10,18.876275689,0.198
Central Asia,Amu Darya-water withdrawals,groundwater,grade11,112.640777789,0.22
Central Asia,Amu Darya-water withdrawals,groundwater,grade12,51.980770994,0.44
Central Asia,Amu Darya-water withdrawals,groundwater,grade13,39.524240858,0.66
Central Asia,Amu Darya-water withdrawals,groundwater,grade14,22.190905182,0.88
Central Asia,Amu Darya-water withdrawals,groundwater,grade15,8.552673812,1.1
Central Asia,Amu Darya-water withdrawals,groundwater,grade16,1.120262245,1.32
Central Asia,Amu Darya-water withdrawals,groundwater,grade17,0,1.54
Central Asia,Amu Darya-water withdrawals,groundwater,grade18,2.330859128,1.76
Central Asia,Amu Darya-water withdrawals,groundwater,grade19,2.014929427,1.98
Central Asia,Amu Darya-water withdrawals,groundwater,grade20,0,2.2
Central Asia,Amu Darya-water withdrawals,groundwater,grade21,0,4.4
Central Asia,Amu Darya-water withdrawals,groundwater,grade22,0,6.6
Central Asia,Amu Darya-water withdrawals,groundwater,grade23,0,8.8
Central Asia,Amu Darya-water withdrawals,groundwater,grade24,0,20.9
Central Asia,Amur-water withdrawals,groundwater,grade hist,0,0.001
Central Asia,Amur-water withdrawals,groundwater,grade1,975.609208775,0.002
Central Asia,Amur-water withdrawals,groundwater,grade2,421.834110168,0.022
Central Asia,Amur-water withdrawals,groundwater,grade3,49.500450169,0.044
Central Asia,Amur-water withdrawals,groundwater,grade4,45.050291953,0.066
Central Asia,Amur-water withdrawals,groundwater,grade5,19.99380014,0.088
Central Asia,Amur-water withdrawals,groundwater,grade6,8.179525063,0.11
Central Asia,Amur-water withdrawals,groundwater,grade7,10.398962187,0.132
Central Asia,Amur-water withdrawals,groundwater,grade8,16.00681753,0.154
Central Asia,Amur-water withdrawals,groundwater,grade9,10.109424815,0.176
Central Asia,Amur-water withdrawals,groundwater,grade10,0.171695202,0.198
Central Asia,Amur-water withdrawals,groundwater,grade11,6.701454038,0.22
Central Asia,Amur-water withdrawals,groundwater,grade12,0.265022188,0.44
Central Asia,Amur-water withdrawals,groundwater,grade13,0,0.66
Central Asia,Amur-water withdrawals,groundwater,grade14,0,0.88
Central Asia,Amur-water withdrawals,groundwater,grade15,0,1.1
Central Asia,Amur-water withdrawals,groundwater,grade16,0,1.32
Central Asia,Amur-water withdrawals,groundwater,grade17,0,1.54
Central Asia,Amur-water withdrawals,groundwater,grade18,0,1.76
Central Asia,Amur-water withdrawals,groundwater,grade19,0,1.98
Central Asia,Amur-water withdrawals,groundwater,grade20,0,2.2
Central Asia,Amur-water withdrawals,groundwater,grade21,0,4.4
Central Asia,Amur-water withdrawals,groundwater,grade22,0,6.6
Central Asia,Amur-water withdrawals,groundwater,grade23,0,8.8
Central Asia,Amur-water withdrawals,groundwater,grade24,0,20.9
Central Asia,Black Sea-North Coast-water withdrawals,groundwater,grade hist,0,0.001
Central Asia,Black Sea-North Coast-water withdrawals,groundwater,grade1,0.807445814,0.002
Central Asia,Black Sea-North Coast-water withdrawals,groundwater,grade2,38.916200328,0.022
Central Asia,Black Sea-North Coast-water withdrawals,groundwater,grade3,30.098407649,0.044
Central Asia,Black Sea-North Coast-water withdrawals,groundwater,grade4,23.784991881,0.066
Central Asia,Black Sea-North Coast-water withdrawals,groundwater,grade5,39.587167833,0.088
Central Asia,Black Sea-North Coast-water withdrawals,groundwater,grade6,25.360850054,0.11
Central Asia,Black Sea-North Coast-water withdrawals,groundwater,grade7,25.118430674,0.132
Central Asia,Black Sea-North Coast-water withdrawals,groundwater,grade8,13.017437603,0.154
Central Asia,Black Sea-North Coast-water withdrawals,groundwater,grade9,16.024877899,0.176
Central Asia,Black Sea-North Coast-water withdrawals,groundwater,grade10,19.859770264,0.198
Central Asia,Black Sea-North Coast-water withdrawals,groundwater,grade11,282.808516059,0.22
Central Asia,Black Sea-North Coast-water withdrawals,groundwater,grade12,122.450629991,0.44
Central Asia,Black Sea-North Coast-water withdrawals,groundwater,grade13,43.056156664,0.66
Central Asia,Black Sea-North Coast-water withdrawals,groundwater,grade14,27.838176389,0.88
Central Asia,Black Sea-North Coast-water withdrawals,groundwater,grade15,5.991324857,1.1
Central Asia,Black Sea-North Coast-water withdrawals,groundwater,grade16,0.81114085,1.32
Central Asia,Black Sea-North Coast-water withdrawals,groundwater,grade17,0,1.54
Central Asia,Black Sea-North Coast-water withdrawals,groundwater,grade18,0,1.76
Central Asia,Black Sea-North Coast-water withdrawals,groundwater,grade19,0,1.98
Central Asia,Black Sea-North Coast-water withdrawals,groundwater,grade20,0,2.2
Central Asia,Black Sea-North Coast-water withdrawals,groundwater,grade21,0,4.4
Central Asia,Black Sea-North Coast-water withdrawals,groundwater,grade22,0,6.6
Central Asia,Black Sea-North Coast-water withdrawals,groundwater,grade23,0,8.8
Central Asia,Black Sea-North Coast-water withdrawals,groundwater,grade24,0,20.9
Central Asia,Black Sea-South Coast-water withdrawals,groundwater,grade hist,5.78113973994671,0.001
Central Asia,Black Sea-South Coast-water withdrawals,groundwater,grade1,0.459781191,0.002
Central Asia,Black Sea-South Coast-water withdrawals,groundwater,grade2,73.558408255,0.022
Central Asia,Black Sea-South Coast-water withdrawals,groundwater,grade3,122.4414338241,0.044
Central Asia,Black Sea-South Coast-water withdrawals,groundwater,grade4,78.873110677,0.066
Central Asia,Black Sea-South Coast-water withdrawals,groundwater,grade5,48.7645893165,0.088
Central Asia,Black Sea-South Coast-water withdrawals,groundwater,grade6,21.5094298547,0.11
Central Asia,Black Sea-South Coast-water withdrawals,groundwater,grade7,28.1697771975,0.132
Central Asia,Black Sea-South Coast-water withdrawals,groundwater,grade8,21.396451176,0.154
Central Asia,Black Sea-South Coast-water withdrawals,groundwater,grade9,15.999506243,0.176
Central Asia,Black Sea-South Coast-water withdrawals,groundwater,grade10,27.395951465,0.198
Central Asia,Black Sea-South Coast-water withdrawals,groundwater,grade11,49.115681298,0.22
Central Asia,Black Sea-South Coast-water withdrawals,groundwater,grade12,2.3217985871,0.44
Central Asia,Black Sea-South Coast-water withdrawals,groundwater,grade13,0.990450482,0.66
Central Asia,Black Sea-South Coast-water withdrawals,groundwater,grade14,0.525476358,0.88
Central Asia,Black Sea-South Coast-water withdrawals,groundwater,grade15,0,1.1
Central Asia,Black Sea-South Coast-water withdrawals,groundwater,grade16,0,1.32
Central Asia,Black Sea-South Coast-water withdrawals,groundwater,grade17,0,1.54
Central Asia,Black Sea-South Coast-water withdrawals,groundwater,grade18,0,1.76
Central Asia,Black Sea-South Coast-water withdrawals,groundwater,grade19,0,1.98
Central Asia,Black Sea-South Coast-water withdrawals,groundwater,grade20,0,2.2
Central Asia,Black Sea-South Coast-water withdrawals,groundwater,grade21,0,4.4
Central Asia,Black Sea-South Coast-water withdrawals,groundwater,grade22,0,6.6
Central Asia,Black Sea-South Coast-water withdrawals,groundwater,grade23,0,8.8
Central Asia,Black Sea-South Coast-water withdrawals,groundwater,grade24,0,20.9
Central Asia,Caspian Sea-East Coast-water withdrawals,groundwater,grade hist,248.965143897011,0.001
Central Asia,Caspian Sea-East Coast-water withdrawals,groundwater,grade1,196.530065858,0.002
Central Asia,Caspian Sea-East Coast-water withdrawals,groundwater,grade2,36.956077322,0.022
Central Asia,Caspian Sea-East Coast-water withdrawals,groundwater,grade3,21.352584315,0.044
Central Asia,Caspian Sea-East Coast-water withdrawals,groundwater,grade4,13.544685261,0.066
Central Asia,Caspian Sea-East Coast-water withdrawals,groundwater,grade5,5.274031314,0.088
Central Asia,Caspian Sea-East Coast-water withdrawals,groundwater,grade6,9.282323097,0.11
Central Asia,Caspian Sea-East Coast-water withdrawals,groundwater,grade7,3.938766984,0.132
Central Asia,Caspian Sea-East Coast-water withdrawals,groundwater,grade8,8.268449878,0.154
Central Asia,Caspian Sea-East Coast-water withdrawals,groundwater,grade9,4.980022762,0.176
Central Asia,Caspian Sea-East Coast-water withdrawals,groundwater,grade10,0.452113766,0.198
Central Asia,Caspian Sea-East Coast-water withdrawals,groundwater,grade11,6.999674887,0.22
Central Asia,Caspian Sea-East Coast-water withdrawals,groundwater,grade12,0,0.44
Central Asia,Caspian Sea-East Coast-water withdrawals,groundwater,grade13,0,0.66
Central Asia,Caspian Sea-East Coast-water withdrawals,groundwater,grade14,0,0.88
Central Asia,Caspian Sea-East Coast-water withdrawals,groundwater,grade15,0,1.1
Central Asia,Caspian Sea-East Coast-water withdrawals,groundwater,grade16,0,1.32
Central Asia,Caspian Sea-East Coast-water withdrawals,groundwater,grade17,0,1.54
Central Asia,Caspian Sea-East Coast-water withdrawals,groundwater,grade18,0,1.76
Central Asia,Caspian Sea-East Coast-water withdrawals,groundwater,grade19,0,1.98
Central Asia,Caspian Sea-East Coast-water withdrawals,groundwater,grade20,0,2.2
Central Asia,Caspian Sea-East Coast-water withdrawals,groundwater,grade21,0,4.4
Central Asia,Caspian Sea-East Coast-water withdrawals,groundwater,grade22,0,6.6
Central Asia,Caspian Sea-East Coast-water withdrawals,groundwater,grade23,0,8.8
Central Asia,Caspian Sea-East Coast-water withdrawals,groundwater,grade24,0,20.9
Central Asia,Caspian Sea-South West Coast-water withdrawals,groundwater,grade hist,4.89286079704023,0.001
Central Asia,Caspian Sea-South West Coast-water withdrawals,groundwater,grade1,192.455599528,0.002
Central Asia,Caspian Sea-South West Coast-water withdrawals,groundwater,grade2,207.594319712,0.022
Central Asia,Caspian Sea-South West Coast-water withdrawals,groundwater,grade3,96.831499573,0.044
Central Asia,Caspian Sea-South West Coast-water withdrawals,groundwater,grade4,32.600737134,0.066
Central Asia,Caspian Sea-South West Coast-water withdrawals,groundwater,grade5,19.153170777,0.088
Central Asia,Caspian Sea-South West Coast-water withdrawals,groundwater,grade6,27.104233787,0.11
Central Asia,Caspian Sea-South West Coast-water withdrawals,groundwater,grade7,10.966476117,0.132
Central Asia,Caspian Sea-South West Coast-water withdrawals,groundwater,grade8,3.735434257,0.154
Central Asia,Caspian Sea-South West Coast-water withdrawals,groundwater,grade9,10.981098101,0.176
Central Asia,Caspian Sea-South West Coast-water withdrawals,groundwater,grade10,5.797251906,0.198
Central Asia,Caspian Sea-South West Coast-water withdrawals,groundwater,grade11,41.307633729,0.22
Central Asia,Caspian Sea-South West Coast-water withdrawals,groundwater,grade12,9.399207219,0.44
Central Asia,Caspian Sea-South West Coast-water withdrawals,groundwater,grade13,13.543975897,0.66
Central Asia,Caspian Sea-South West Coast-water withdrawals,groundwater,grade14,5.524785042,0.88
Central Asia,Caspian Sea-South West Coast-water withdrawals,groundwater,grade15,3.688164002,1.1
Central Asia,Caspian Sea-South West Coast-water withdrawals,groundwater,grade16,3.798847823,1.32
Central Asia,Caspian Sea-South West Coast-water withdrawals,groundwater,grade17,0,1.54
Central Asia,Caspian Sea-South West Coast-water withdrawals,groundwater,grade18,3.762101721,1.76
Central Asia,Caspian Sea-South West Coast-water withdrawals,groundwater,grade19,3.554712735,1.98
Central Asia,Caspian Sea-South West Coast-water withdrawals,groundwater,grade20,6.807371139,2.2
Central Asia,Caspian Sea-South West Coast-water withdrawals,groundwater,grade21,0.911970901,4.4
Central Asia,Caspian Sea-South West Coast-water withdrawals,groundwater,grade22,0.337460634,6.6
Central Asia,Caspian Sea-South West Coast-water withdrawals,groundwater,grade23,0,8.8
Central Asia,Caspian Sea-South West Coast-water withdrawals,groundwater,grade24,0,20.9
Central Asia,Caspian Sea Coast-water withdrawals,groundwater,grade hist,44.8527676328442,0.001
Central Asia,Caspian Sea Coast-water withdrawals,groundwater,grade1,99.039094244,0.002
Central Asia,Caspian Sea Coast-water withdrawals,groundwater,grade2,328.274584836,0.022
Central Asia,Caspian Sea Coast-water withdrawals,groundwater,grade3,25.53477138,0.044
Central Asia,Caspian Sea Coast-water withdrawals,groundwater,grade4,24.492500633,0.066
Central Asia,Caspian Sea Coast-water withdrawals,groundwater,grade5,5.67298222,0.088
Central Asia,Caspian Sea Coast-water withdrawals,groundwater,grade6,7.13764946,0.11
Central Asia,Caspian Sea Coast-water withdrawals,groundwater,grade7,13.944564019,0.132
Central Asia,Caspian Sea Coast-water withdrawals,groundwater,grade8,5.539188569,0.154
Central Asia,Caspian Sea Coast-water withdrawals,groundwater,grade9,4.399279878,0.176
Central Asia,Caspian Sea Coast-water withdrawals,groundwater,grade10,16.890583039,0.198
Central Asia,Caspian Sea Coast-water withdrawals,groundwater,grade11,152.854118238,0.22
Central Asia,Caspian Sea Coast-water withdrawals,groundwater,grade12,49.736181959,0.44
Central Asia,Caspian Sea Coast-water withdrawals,groundwater,grade13,23.57933072094,0.66
Central Asia,Caspian Sea Coast-water withdrawals,groundwater,grade14,14.688936215,0.88
Central Asia,Caspian Sea Coast-water withdrawals,groundwater,grade15,11.402595361,1.1
Central Asia,Caspian Sea Coast-water withdrawals,groundwater,grade16,8.217988908,1.32
Central Asia,Caspian Sea Coast-water withdrawals,groundwater,grade17,1.687316423,1.54
Central Asia,Caspian Sea Coast-water withdrawals,groundwater,grade18,4.421490136,1.76
Central Asia,Caspian Sea Coast-water withdrawals,groundwater,grade19,2.589144,1.98
Central Asia,Caspian Sea Coast-water withdrawals,groundwater,grade20,6.052658085,2.2
Central Asia,Caspian Sea Coast-water withdrawals,groundwater,grade21,4.168521855,4.4
Central Asia,Caspian Sea Coast-water withdrawals,groundwater,grade22,0.08467587,6.6
Central Asia,Caspian Sea Coast-water withdrawals,groundwater,grade23,1.348181563,8.8
Central Asia,Caspian Sea Coast-water withdrawals,groundwater,grade24,0,20.9
Central Asia,Gobi Interior-water withdrawals,groundwater,grade hist,0,0.001
Central Asia,Gobi Interior-water withdrawals,groundwater,grade1,538.878611786,0.002
Central Asia,Gobi Interior-water withdrawals,groundwater,grade2,582.321839887,0.022
Central Asia,Gobi Interior-water withdrawals,groundwater,grade3,217.260375773,0.044
Central Asia,Gobi Interior-water withdrawals,groundwater,grade4,88.53711319,0.066
Central Asia,Gobi Interior-water withdrawals,groundwater,grade5,45.007032898,0.088
Central Asia,Gobi Interior-water withdrawals,groundwater,grade6,80.949834801,0.11
Central Asia,Gobi Interior-water withdrawals,groundwater,grade7,26.122565251,0.132
Central Asia,Gobi Interior-water withdrawals,groundwater,grade8,6.150871757,0.154
Central Asia,Gobi Interior-water withdrawals,groundwater,grade9,7.448497744,0.176
Central Asia,Gobi Interior-water withdrawals,groundwater,grade10,1.609601386,0.198
Central Asia,Gobi Interior-water withdrawals,groundwater,grade11,12.704930939,0.22
Central Asia,Gobi Interior-water withdrawals,groundwater,grade12,0,0.44
Central Asia,Gobi Interior-water withdrawals,groundwater,grade13,0,0.66
Central Asia,Gobi Interior-water withdrawals,groundwater,grade14,0,0.88
Central Asia,Gobi Interior-water withdrawals,groundwater,grade15,0,1.1
Central Asia,Gobi Interior-water withdrawals,groundwater,grade16,0,1.32
Central Asia,Gobi Interior-water withdrawals,groundwater,grade17,0,1.54
Central Asia,Gobi Interior-water withdrawals,groundwater,grade18,0,1.76
Central Asia,Gobi Interior-water withdrawals,groundwater,grade19,0,1.98
Central Asia,Gobi Interior-water withdrawals,groundwater,grade20,0,2.2
Central Asia,Gobi Interior-water withdrawals,groundwater,grade21,0,4.4
Central Asia,Gobi Interior-water withdrawals,groundwater,grade22,0,6.6
Central Asia,Gobi Interior-water withdrawals,groundwater,grade23,0,8.8
Central Asia,Gobi Interior-water withdrawals,groundwater,grade24,0,20.9
Central Asia,Lake Balkash-water withdrawals,groundwater,grade hist,0,0.001
Central Asia,Lake Balkash-water withdrawals,groundwater,grade1,169.3934584,0.002
Central Asia,Lake Balkash-water withdrawals,groundwater,grade2,404.347804,0.022
Central Asia,Lake Balkash-water withdrawals,groundwater,grade3,34.3493389,0.044
Central Asia,Lake Balkash-water withdrawals,groundwater,grade4,20.63699099,0.066
Central Asia,Lake Balkash-water withdrawals,groundwater,grade5,34.9922836,0.088
Central Asia,Lake Balkash-water withdrawals,groundwater,grade6,10.4186516,0.11
Central Asia,Lake Balkash-water withdrawals,groundwater,grade7,1.279788401,0.132
Central Asia,Lake Balkash-water withdrawals,groundwater,grade8,5.1541968,0.154
Central Asia,Lake Balkash-water withdrawals,groundwater,grade9,1.927692,0.176
Central Asia,Lake Balkash-water withdrawals,groundwater,grade10,0.51475642,0.198
Central Asia,Lake Balkash-water withdrawals,groundwater,grade11,0.4504246118,0.22
Central Asia,Lake Balkash-water withdrawals,groundwater,grade12,0,0.44
Central Asia,Lake Balkash-water withdrawals,groundwater,grade13,0,0.66
Central Asia,Lake Balkash-water withdrawals,groundwater,grade14,0,0.88
Central Asia,Lake Balkash-water withdrawals,groundwater,grade15,0,1.1
Central Asia,Lake Balkash-water withdrawals,groundwater,grade16,0,1.32
Central Asia,Lake Balkash-water withdrawals,groundwater,grade17,0,1.54
Central Asia,Lake Balkash-water withdrawals,groundwater,grade18,0,1.76
Central Asia,Lake Balkash-water withdrawals,groundwater,grade19,0,1.98
Central Asia,Lake Balkash-water withdrawals,groundwater,grade20,0,2.2
Central Asia,Lake Balkash-water withdrawals,groundwater,grade21,0,4.4
Central Asia,Lake Balkash-water withdrawals,groundwater,grade22,0,6.6
Central Asia,Lake Balkash-water withdrawals,groundwater,grade23,0,8.8
Central Asia,Lake Balkash-water withdrawals,groundwater,grade24,0,20.9
Central Asia,Ob-water withdrawals,groundwater,grade hist,0,0.001
Central Asia,Ob-water withdrawals,groundwater,grade1,460.7989814645,0.002
Central Asia,Ob-water withdrawals,groundwater,grade2,1311.1722056381,0.022
Central Asia,Ob-water withdrawals,groundwater,grade3,527.706928832,0.044
Central Asia,Ob-water withdrawals,groundwater,grade4,392.8874108454,0.066
Central Asia,Ob-water withdrawals,groundwater,grade5,632.1077412993,0.088
Central Asia,Ob-water withdrawals,groundwater,grade6,413.2357307865,0.11
Central Asia,Ob-water withdrawals,groundwater,grade7,316.8881579042,0.132
Central Asia,Ob-water withdrawals,groundwater,grade8,197.5270902615,0.154
Central Asia,Ob-water withdrawals,groundwater,grade9,110.5655025522,0.176
Central Asia,Ob-water withdrawals,groundwater,grade10,56.6835108061,0.198
Central Asia,Ob-water withdrawals,groundwater,grade11,1033.7694738897,0.22
Central Asia,Ob-water withdrawals,groundwater,grade12,614.5251806479,0.44
Central Asia,Ob-water withdrawals,groundwater,grade13,299.3853516198,0.66
Central Asia,Ob-water withdrawals,groundwater,grade14,141.8446279725,0.88
Central Asia,Ob-water withdrawals,groundwater,grade15,127.717207869,1.1
Central Asia,Ob-water withdrawals,groundwater,grade16,32.999097223,1.32
Central Asia,Ob-water withdrawals,groundwater,grade17,39.27772832,1.54
Central Asia,Ob-water withdrawals,groundwater,grade18,36.335391343,1.76
Central Asia,Ob-water withdrawals,groundwater,grade19,33.331743907,1.98
Central Asia,Ob-water withdrawals,groundwater,grade20,200.573434696,2.2
Central Asia,Ob-water withdrawals,groundwater,grade21,173.175520025,4.4
Central Asia,Ob-water withdrawals,groundwater,grade22,4.688721201,6.6
Central Asia,Ob-water withdrawals,groundwater,grade23,4.197471143,8.8
Central Asia,Ob-water withdrawals,groundwater,grade24,0,20.9
Central Asia,Syr Darya-water withdrawals,groundwater,grade hist,0,0.001
Central Asia,Syr Darya-water withdrawals,groundwater,grade1,150.780359734,0.002
Central Asia,Syr Darya-water withdrawals,groundwater,grade2,402.74711307927,0.022
Central Asia,Syr Darya-water withdrawals,groundwater,grade3,83.320695673,0.044
Central Asia,Syr Darya-water withdrawals,groundwater,grade4,42.96008124197,0.066
Central Asia,Syr Darya-water withdrawals,groundwater,grade5,38.78134998466,0.088
Central Asia,Syr Darya-water withdrawals,groundwater,grade6,32.144108439,0.11
Central Asia,Syr Darya-water withdrawals,groundwater,grade7,42.620577476,0.132
Central Asia,Syr Darya-water withdrawals,groundwater,grade8,14.697944237,0.154
Central Asia,Syr Darya-water withdrawals,groundwater,grade9,23.089705162,0.176
Central Asia,Syr Darya-water withdrawals,groundwater,grade10,13.229893293,0.198
Central Asia,Syr Darya-water withdrawals,groundwater,grade11,52.131181516,0.22
Central Asia,Syr Darya-water withdrawals,groundwater,grade12,26.774643718,0.44
Central Asia,Syr Darya-water withdrawals,groundwater,grade13,6.830864057,0.66
Central Asia,Syr Darya-water withdrawals,groundwater,grade14,3.132408053,0.88
Central Asia,Syr Darya-water withdrawals,groundwater,grade15,6.640331825,1.1
Central Asia,Syr Darya-water withdrawals,groundwater,grade16,3.421315323,1.32
Central Asia,Syr Darya-water withdrawals,groundwater,grade17,0,1.54
Central Asia,Syr Darya-water withdrawals,groundwater,grade18,0,1.76
Central Asia,Syr Darya-water withdrawals,groundwater,grade19,0,1.98
Central Asia,Syr Darya-water withdrawals,groundwater,grade20,0,2.2
Central Asia,Syr Darya-water withdrawals,groundwater,grade21,0,4.4
Central Asia,Syr Darya-water withdrawals,groundwater,grade22,0,6.6
Central Asia,Syr Darya-water withdrawals,groundwater,grade23,0,8.8
Central Asia,Syr Darya-water withdrawals,groundwater,grade24,0,20.9
Central Asia,Tarim Interior-water withdrawals,groundwater,grade hist,17.4072589608531,0.001
Central Asia,Tarim Interior-water withdrawals,groundwater,grade1,1475.014992028,0.002
Central Asia,Tarim Interior-water withdrawals,groundwater,grade2,630.880383362,0.022
Central Asia,Tarim Interior-water withdrawals,groundwater,grade3,206.875588106,0.044
Central Asia,Tarim Interior-water withdrawals,groundwater,grade4,94.854934388,0.066
Central Asia,Tarim Interior-water withdrawals,groundwater,grade5,61.424653354,0.088
Central Asia,Tarim Interior-water withdrawals,groundwater,grade6,50.946832527,0.11
Central Asia,Tarim Interior-water withdrawals,groundwater,grade7,22.351080845,0.132
Central Asia,Tarim Interior-water withdrawals,groundwater,grade8,22.924913561,0.154
Central Asia,Tarim Interior-water withdrawals,groundwater,grade9,15.830298321,0.176
