INPUT_TABLE
Variable ID
DepRsrcCurves

region,depresource,subresource,grade,available,extractioncost
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade2,1280.30278,0.022
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade3,159.205877,0.044
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade4,64.098686,0.066
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade5,13.61380762,0.088
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade6,17.3343826,0.11
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade7,1.1630535,0.132
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade8,0,0.154
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade9,0.3758395,0.176
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade10,3.8423787,0.198
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade11,0.00083052746,0.22
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade12,0,0.44
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade13,0,0.66
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade14,0,0.88
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade15,0,1.1
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade16,0,1.32
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade17,0,1.54
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade18,0,1.76
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade19,0,1.98
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade20,0,2.2
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade21,0,4.4
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade22,0,6.6
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade23,0,8.8
Australia_NZ,Australia-West Coast-water withdrawals,groundwater,grade24,0,20.9
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade hist,0,0.001
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade1,73.4251559,0.002
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade2,1842.45469,0.022
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade3,490.39599,0.044
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade4,201.994275,0.066
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade5,109.40393,0.088
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade6,84.840554,0.11
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade7,78.562583,0.132
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade8,40.061276,0.154
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade9,10.376522,0.176
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade10,29.6179824,0.198
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade11,136.4972318,0.22
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade12,10.5729487,0.44
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade13,20.3287729828,0.66
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade14,2.8344205173,0.88
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade15,1.163993538,1.1
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade16,11.8533668555,1.32
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade17,10.9362250798,1.54
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade18,0,1.76
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade19,0,1.98
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade20,0.037378709,2.2
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade21,0,4.4
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade22,0,6.6
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade23,0,8.8
Australia_NZ,Murray-Darling-water withdrawals,groundwater,grade24,0,20.9
Australia_NZ,New Zealand-water withdrawals,groundwater,grade hist,0,0.001
Australia_NZ,New Zealand-water withdrawals,groundwater,grade1,16.0554763927,0.002
Australia_NZ,New Zealand-water withdrawals,groundwater,grade2,557.89333,0.022
Australia_NZ,New Zealand-water withdrawals,groundwater,grade3,333.0494,0.044
Australia_NZ,New Zealand-water withdrawals,groundwater,grade4,152.608086,0.066
Australia_NZ,New Zealand-water withdrawals,groundwater,grade5,69.976652,0.088
Australia_NZ,New Zealand-water withdrawals,groundwater,grade6,62.342226,0.11
Australia_NZ,New Zealand-water withdrawals,groundwater,grade7,52.949323,0.132
Australia_NZ,New Zealand-water withdrawals,groundwater,grade8,18.782034,0.154
Australia_NZ,New Zealand-water withdrawals,groundwater,grade9,21.232589,0.176
Australia_NZ,New Zealand-water withdrawals,groundwater,grade10,24.0437911,0.198
Australia_NZ,New Zealand-water withdrawals,groundwater,grade11,75.8401789,0.22
Australia_NZ,New Zealand-water withdrawals,groundwater,grade12,2.3191654,0.44
Australia_NZ,New Zealand-water withdrawals,groundwater,grade13,0.5844857,0.66
Australia_NZ,New Zealand-water withdrawals,groundwater,grade14,0,0.88
Australia_NZ,New Zealand-water withdrawals,groundwater,grade15,0,1.1
Australia_NZ,New Zealand-water withdrawals,groundwater,grade16,0,1.32
Australia_NZ,New Zealand-water withdrawals,groundwater,grade17,0,1.54
Australia_NZ,New Zealand-water withdrawals,groundwater,grade18,0,1.76
Australia_NZ,New Zealand-water withdrawals,groundwater,grade19,0,1.98
Australia_NZ,New Zealand-water withdrawals,groundwater,grade20,0,2.2
Australia_NZ,New Zealand-water withdrawals,groundwater,grade21,0,4.4
Australia_NZ,New Zealand-water withdrawals,groundwater,grade22,0,6.6
Australia_NZ,New Zealand-water withdrawals,groundwater,grade23,0,8.8
Australia_NZ,New Zealand-water withdrawals,groundwater,grade24,0,20.9
Australia_NZ,Tasmania-water withdrawals,groundwater,grade hist,0,0.001
Australia_NZ,Tasmania-water withdrawals,groundwater,grade1,0.02198188,0.002
Australia_NZ,Tasmania-water withdrawals,groundwater,grade2,70.674839374,0.022
Australia_NZ,Tasmania-water withdrawals,groundwater,grade3,77.872873,0.044
Australia_NZ,Tasmania-water withdrawals,groundwater,grade4,14.821474992,0.066
Australia_NZ,Tasmania-water withdrawals,groundwater,grade5,33.2552697,0.088
Australia_NZ,Tasmania-water withdrawals,groundwater,grade6,16.278623,0.11
Australia_NZ,Tasmania-water withdrawals,groundwater,grade7,1.74028937357,0.132
Australia_NZ,Tasmania-water withdrawals,groundwater,grade8,3.7683817,0.154
Australia_NZ,Tasmania-water withdrawals,groundwater,grade9,0,0.176
Australia_NZ,Tasmania-water withdrawals,groundwater,grade10,0,0.198
Australia_NZ,Tasmania-water withdrawals,groundwater,grade11,0,0.22
Australia_NZ,Tasmania-water withdrawals,groundwater,grade12,0,0.44
Australia_NZ,Tasmania-water withdrawals,groundwater,grade13,0,0.66
Australia_NZ,Tasmania-water withdrawals,groundwater,grade14,0,0.88
Australia_NZ,Tasmania-water withdrawals,groundwater,grade15,0,1.1
Australia_NZ,Tasmania-water withdrawals,groundwater,grade16,0,1.32
Australia_NZ,Tasmania-water withdrawals,groundwater,grade17,0,1.54
Australia_NZ,Tasmania-water withdrawals,groundwater,grade18,0,1.76
Australia_NZ,Tasmania-water withdrawals,groundwater,grade19,0,1.98
Australia_NZ,Tasmania-water withdrawals,groundwater,grade20,0,2.2
Australia_NZ,Tasmania-water withdrawals,groundwater,grade21,0,4.4
Australia_NZ,Tasmania-water withdrawals,groundwater,grade22,0,6.6
Australia_NZ,Tasmania-water withdrawals,groundwater,grade23,0,8.8
Australia_NZ,Tasmania-water withdrawals,groundwater,grade24,0,20.9
Brazil,Amazon-water withdrawals,groundwater,grade hist,0,0.001
Brazil,Amazon-water withdrawals,groundwater,grade1,8482.98149,0.002
Brazil,Amazon-water withdrawals,groundwater,grade2,6324.4778,0.022
Brazil,Amazon-water withdrawals,groundwater,grade3,3391.7943,0.044
Brazil,Amazon-water withdrawals,groundwater,grade4,1959.17945,0.066
Brazil,Amazon-water withdrawals,groundwater,grade5,721.89278,0.088
Brazil,Amazon-water withdrawals,groundwater,grade6,703.84765,0.11
Brazil,Amazon-water withdrawals,groundwater,grade7,332.10406,0.132
Brazil,Amazon-water withdrawals,groundwater,grade8,253.81601,0.154
Brazil,Amazon-water withdrawals,groundwater,grade9,230.68439,0.176
Brazil,Amazon-water withdrawals,groundwater,grade10,212.87553,0.198
Brazil,Amazon-water withdrawals,groundwater,grade11,910.54358,0.22
Brazil,Amazon-water withdrawals,groundwater,grade12,401.14421,0.44
Brazil,Amazon-water withdrawals,groundwater,grade13,154.222443,0.66
Brazil,Amazon-water withdrawals,groundwater,grade14,97.482235,0.88
Brazil,Amazon-water withdrawals,groundwater,grade15,103.3965135,1.1
Brazil,Amazon-water withdrawals,groundwater,grade16,11.62194261,1.32
Brazil,Amazon-water withdrawals,groundwater,grade17,16.5710603,1.54
Brazil,Amazon-water withdrawals,groundwater,grade18,7.871982,1.76
Brazil,Amazon-water withdrawals,groundwater,grade19,1.5550093,1.98
Brazil,Amazon-water withdrawals,groundwater,grade20,0,2.2
Brazil,Amazon-water withdrawals,groundwater,grade21,0,4.4
Brazil,Amazon-water withdrawals,groundwater,grade22,0,6.6
Brazil,Amazon-water withdrawals,groundwater,grade23,0,8.8
Brazil,Amazon-water withdrawals,groundwater,grade24,0,20.9
Brazil,East Brazil-South Atlantic Coast-water withdrawals,groundwater,grade hist,0,0.001
Brazil,East Brazil-South Atlantic Coast-water withdrawals,groundwater,grade1,162.922583626,0.002
Brazil,East Brazil-South Atlantic Coast-water withdrawals,groundwater,grade2,239.678935047,0.022
Brazil,East Brazil-South Atlantic Coast-water withdrawals,groundwater,grade3,64.539629461,0.044
Brazil,East Brazil-South Atlantic Coast-water withdrawals,groundwater,grade4,15.169122588,0.066
Brazil,East Brazil-South Atlantic Coast-water withdrawals,groundwater,grade5,4.419845049,0.088
Brazil,East Brazil-South Atlantic Coast-water withdrawals,groundwater,grade6,0.461223638,0.11
Brazil,East Brazil-South Atlantic Coast-water withdrawals,groundwater,grade7,0.855038399,0.132
Brazil,East Brazil-South Atlantic Coast-water withdrawals,groundwater,grade8,0.798961128,0.154
Brazil,East Brazil-South Atlantic Coast-water withdrawals,groundwater,grade9,6.016904426,0.176
Brazil,East Brazil-South Atlantic Coast-water withdrawals,groundwater,grade10,0,0.198
Brazil,East Brazil-South Atlantic Coast-water withdrawals,groundwater,grade11,0,0.22
Brazil,East Brazil-South Atlantic Coast-water withdrawals,groundwater,grade12,0,0.44
Brazil,East Brazil-South Atlantic Coast-water withdrawals,groundwater,grade13,0,0.66
Brazil,East Brazil-South Atlantic Coast-water withdrawals,groundwater,grade14,0,0.88
Brazil,East Brazil-South Atlantic Coast-water withdrawals,groundwater,grade15,0,1.1
Brazil,East Brazil-South Atlantic Coast-water withdrawals,groundwater,grade16,0,1.32
Brazil,East Brazil-South Atlantic Coast-water withdrawals,groundwater,grade17,0,1.54
Brazil,East Brazil-South Atlantic Coast-water withdrawals,groundwater,grade18,0,1.76
Brazil,East Brazil-South Atlantic Coast-water withdrawals,groundwater,grade19,0,1.98
Brazil,East Brazil-South Atlantic Coast-water withdrawals,groundwater,grade20,0,2.2
Brazil,East Brazil-South Atlantic Coast-water withdrawals,groundwater,grade21,0,4.4
Brazil,East Brazil-South Atlantic Coast-water withdrawals,groundwater,grade22,0,6.6
Brazil,East Brazil-South Atlantic Coast-water withdrawals,groundwater,grade23,0,8.8
Brazil,East Brazil-South Atlantic Coast-water withdrawals,groundwater,grade24,0,20.9
Brazil,La Plata-water withdrawals,groundwater,grade hist,15.0196096835931,0.001
Brazil,La Plata-water withdrawals,groundwater,grade1,2667.694948314,0.002
Brazil,La Plata-water withdrawals,groundwater,grade2,4253.434915228,0.022
Brazil,La Plata-water withdrawals,groundwater,grade3,2972.462921128,0.044
Brazil,La Plata-water withdrawals,groundwater,grade4,855.480873549,0.066
Brazil,La Plata-water withdrawals,groundwater,grade5,516.937524125,0.088
Brazil,La Plata-water withdrawals,groundwater,grade6,254.251780303,0.11
Brazil,La Plata-water withdrawals,groundwater,grade7,202.365596675,0.132
Brazil,La Plata-water withdrawals,groundwater,grade8,166.006471166,0.154
Brazil,La Plata-water withdrawals,groundwater,grade9,144.292242251,0.176
Brazil,La Plata-water withdrawals,groundwater,grade10,256.923586227,0.198
Brazil,La Plata-water withdrawals,groundwater,grade11,698.785304855,0.22
Brazil,La Plata-water withdrawals,groundwater,grade12,275.613922915,0.44
Brazil,La Plata-water withdrawals,groundwater,grade13,93.615524771,0.66
Brazil,La Plata-water withdrawals,groundwater,grade14,33.636608635,0.88
Brazil,La Plata-water withdrawals,groundwater,grade15,73.54585561,1.1
Brazil,La Plata-water withdrawals,groundwater,grade16,40.304976898,1.32
Brazil,La Plata-water withdrawals,groundwater,grade17,31.661172982,1.54
Brazil,La Plata-water withdrawals,groundwater,grade18,137.564636162,1.76
Brazil,La Plata-water withdrawals,groundwater,grade19,150.521998335,1.98
Brazil,La Plata-water withdrawals,groundwater,grade20,238.246024807,2.2
Brazil,La Plata-water withdrawals,groundwater,grade21,216.879435425,4.4
Brazil,La Plata-water withdrawals,groundwater,grade22,4.851679934,6.6
Brazil,La Plata-water withdrawals,groundwater,grade23,0,8.8
Brazil,La Plata-water withdrawals,groundwater,grade24,0,20.9
Brazil,North Brazil-South Atlantic Coast-water withdrawals,groundwater,grade hist,0.468985934847804,0.001
Brazil,North Brazil-South Atlantic Coast-water withdrawals,groundwater,grade1,338.517584233,0.002
Brazil,North Brazil-South Atlantic Coast-water withdrawals,groundwater,grade2,402.513345995,0.022
Brazil,North Brazil-South Atlantic Coast-water withdrawals,groundwater,grade3,112.369841099,0.044
Brazil,North Brazil-South Atlantic Coast-water withdrawals,groundwater,grade4,18.56947274,0.066
Brazil,North Brazil-South Atlantic Coast-water withdrawals,groundwater,grade5,1.591682694,0.088
Brazil,North Brazil-South Atlantic Coast-water withdrawals,groundwater,grade6,0.233075518,0.11
Brazil,North Brazil-South Atlantic Coast-water withdrawals,groundwater,grade7,12.105459677,0.132
Brazil,North Brazil-South Atlantic Coast-water withdrawals,groundwater,grade8,32.448184756,0.154
Brazil,North Brazil-South Atlantic Coast-water withdrawals,groundwater,grade9,4.439512866,0.176
Brazil,North Brazil-South Atlantic Coast-water withdrawals,groundwater,grade10,7.116094263,0.198
Brazil,North Brazil-South Atlantic Coast-water withdrawals,groundwater,grade11,114.172964608,0.22
Brazil,North Brazil-South Atlantic Coast-water withdrawals,groundwater,grade12,75.343423014,0.44
Brazil,North Brazil-South Atlantic Coast-water withdrawals,groundwater,grade13,46.826521165,0.66
Brazil,North Brazil-South Atlantic Coast-water withdrawals,groundwater,grade14,7.577535486,0.88
Brazil,North Brazil-South Atlantic Coast-water withdrawals,groundwater,grade15,0,1.1
Brazil,North Brazil-South Atlantic Coast-water withdrawals,groundwater,grade16,0,1.32
Brazil,North Brazil-South Atlantic Coast-water withdrawals,groundwater,grade17,0,1.54
Brazil,North Brazil-South Atlantic Coast-water withdrawals,groundwater,grade18,0,1.76
Brazil,North Brazil-South Atlantic Coast-water withdrawals,groundwater,grade19,0,1.98
Brazil,North Brazil-South Atlantic Coast-water withdrawals,groundwater,grade20,0,2.2
Brazil,North Brazil-South Atlantic Coast-water withdrawals,groundwater,grade21,0,4.4
Brazil,North Brazil-South Atlantic Coast-water withdrawals,groundwater,grade22,0,6.6
Brazil,North Brazil-South Atlantic Coast-water withdrawals,groundwater,grade23,0,8.8
Brazil,North Brazil-South Atlantic Coast-water withdrawals,groundwater,grade24,0,20.9
Brazil,Northeast South America-South Atlantic Coast-water withdrawals,groundwater,grade hist,0.441293468003844,0.001
Brazil,Northeast South America-South Atlantic Coast-water withdrawals,groundwater,grade1,231.460606992,0.002
Brazil,Northeast South America-South Atlantic Coast-water withdrawals,groundwater,grade2,290.764861599,0.022
Brazil,Northeast South America-South Atlantic Coast-water withdrawals,groundwater,grade3,85.146937321,0.044
Brazil,Northeast South America-South Atlantic Coast-water withdrawals,groundwater,grade4,33.740248428,0.066
Brazil,Northeast South America-South Atlantic Coast-water withdrawals,groundwater,grade5,14.609942697,0.088
Brazil,Northeast South America-South Atlantic Coast-water withdrawals,groundwater,grade6,8.2158518,0.11
Brazil,Northeast South America-South Atlantic Coast-water withdrawals,groundwater,grade7,3.8892503,0.132
Brazil,Northeast South America-South Atlantic Coast-water withdrawals,groundwater,grade8,23.577387143,0.154
Brazil,Northeast South America-South Atlantic Coast-water withdrawals,groundwater,grade9,16.714768315,0.176
Brazil,Northeast South America-South Atlantic Coast-water withdrawals,groundwater,grade10,26.89279936,0.198
Brazil,Northeast South America-South Atlantic Coast-water withdrawals,groundwater,grade11,139.462442834,0.22
Brazil,Northeast South America-South Atlantic Coast-water withdrawals,groundwater,grade12,0,0.44
Brazil,Northeast South America-South Atlantic Coast-water withdrawals,groundwater,grade13,0,0.66
Brazil,Northeast South America-South Atlantic Coast-water withdrawals,groundwater,grade14,0,0.88
Brazil,Northeast South America-South Atlantic Coast-water withdrawals,groundwater,grade15,0,1.1
Brazil,Northeast South America-South Atlantic Coast-water withdrawals,groundwater,grade16,0,1.32
Brazil,Northeast South America-South Atlantic Coast-water withdrawals,groundwater,grade17,0,1.54
Brazil,Northeast South America-South Atlantic Coast-water withdrawals,groundwater,grade18,0,1.76
Brazil,Northeast South America-South Atlantic Coast-water withdrawals,groundwater,grade19,0,1.98
Brazil,Northeast South America-South Atlantic Coast-water withdrawals,groundwater,grade20,0,2.2
Brazil,Northeast South America-South Atlantic Coast-water withdrawals,groundwater,grade21,0,4.4
Brazil,Northeast South America-South Atlantic Coast-water withdrawals,groundwater,grade22,0,6.6
Brazil,Northeast South America-South Atlantic Coast-water withdrawals,groundwater,grade23,0,8.8
Brazil,Northeast South America-South Atlantic Coast-water withdrawals,groundwater,grade24,0,20.9
Brazil,Orinoco-water withdrawals,groundwater,grade hist,5.88470616362242,0.001
Brazil,Orinoco-water withdrawals,groundwater,grade1,875.783609026,0.002
Brazil,Orinoco-water withdrawals,groundwater,grade2,2748.995548275,0.022
Brazil,Orinoco-water withdrawals,groundwater,grade3,175.529882751,0.044
Brazil,Orinoco-water withdrawals,groundwater,grade4,86.545864167,0.066
Brazil,Orinoco-water withdrawals,groundwater,grade5,57.585096568,0.088
Brazil,Orinoco-water withdrawals,groundwater,grade6,56.531489696,0.11
Brazil,Orinoco-water withdrawals,groundwater,grade7,18.831302904,0.132
Brazil,Orinoco-water withdrawals,groundwater,grade8,9.23141076,0.154
Brazil,Orinoco-water withdrawals,groundwater,grade9,4.988828893,0.176
Brazil,Orinoco-water withdrawals,groundwater,grade10,17.108104796,0.198
Brazil,Orinoco-water withdrawals,groundwater,grade11,56.110253956,0.22
Brazil,Orinoco-water withdrawals,groundwater,grade12,37.5458833,0.44
Brazil,Orinoco-water withdrawals,groundwater,grade13,41.543474751,0.66
Brazil,Orinoco-water withdrawals,groundwater,grade14,5.08860956,0.88
Brazil,Orinoco-water withdrawals,groundwater,grade15,16.605822233,1.1
Brazil,Orinoco-water withdrawals,groundwater,grade16,2.800408357,1.32
Brazil,Orinoco-water withdrawals,groundwater,grade17,3.585993417,1.54
Brazil,Orinoco-water withdrawals,groundwater,grade18,0,1.76
Brazil,Orinoco-water withdrawals,groundwater,grade19,0,1.98
Brazil,Orinoco-water withdrawals,groundwater,grade20,0,2.2
Brazil,Orinoco-water withdrawals,groundwater,grade21,0,4.4
Brazil,Orinoco-water withdrawals,groundwater,grade22,0,6.6
Brazil,Orinoco-water withdrawals,groundwater,grade23,0,8.8
Brazil,Orinoco-water withdrawals,groundwater,grade24,0,20.9
Brazil,Parnaiba-water withdrawals,groundwater,grade hist,0,0.001
Brazil,Parnaiba-water withdrawals,groundwater,grade1,590.538760267,0.002
Brazil,Parnaiba-water withdrawals,groundwater,grade2,255.153080575,0.022
Brazil,Parnaiba-water withdrawals,groundwater,grade3,103.598680883,0.044
Brazil,Parnaiba-water withdrawals,groundwater,grade4,41.83363614,0.066
Brazil,Parnaiba-water withdrawals,groundwater,grade5,45.10627881,0.088
Brazil,Parnaiba-water withdrawals,groundwater,grade6,45.779769101,0.11
Brazil,Parnaiba-water withdrawals,groundwater,grade7,24.861289876,0.132
Brazil,Parnaiba-water withdrawals,groundwater,grade8,5.563849689,0.154
Brazil,Parnaiba-water withdrawals,groundwater,grade9,14.604635666,0.176
Brazil,Parnaiba-water withdrawals,groundwater,grade10,26.539656377,0.198
Brazil,Parnaiba-water withdrawals,groundwater,grade11,66.953342908,0.22
Brazil,Parnaiba-water withdrawals,groundwater,grade12,23.073097778,0.44
Brazil,Parnaiba-water withdrawals,groundwater,grade13,10.580530728,0.66
Brazil,Parnaiba-water withdrawals,groundwater,grade14,0,0.88
Brazil,Parnaiba-water withdrawals,groundwater,grade15,0,1.1
Brazil,Parnaiba-water withdrawals,groundwater,grade16,0,1.32
Brazil,Parnaiba-water withdrawals,groundwater,grade17,0,1.54
Brazil,Parnaiba-water withdrawals,groundwater,grade18,0,1.76
Brazil,Parnaiba-water withdrawals,groundwater,grade19,0,1.98
Brazil,Parnaiba-water withdrawals,groundwater,grade20,0,2.2
Brazil,Parnaiba-water withdrawals,groundwater,grade21,0,4.4
Brazil,Parnaiba-water withdrawals,groundwater,grade22,0,6.6
Brazil,Parnaiba-water withdrawals,groundwater,grade23,0,8.8
Brazil,Parnaiba-water withdrawals,groundwater,grade24,0,20.9
Brazil,Sao Francisco-water withdrawals,groundwater,grade hist,2.9112121786546,0.001
Brazil,Sao Francisco-water withdrawals,groundwater,grade1,1027.631252516,0.002
Brazil,Sao Francisco-water withdrawals,groundwater,grade2,854.635302545,0.022
Brazil,Sao Francisco-water withdrawals,groundwater,grade3,108.932163205,0.044
Brazil,Sao Francisco-water withdrawals,groundwater,grade4,30.529118541,0.066
Brazil,Sao Francisco-water withdrawals,groundwater,grade5,26.683078286,0.088
Brazil,Sao Francisco-water withdrawals,groundwater,grade6,23.828605388,0.11
Brazil,Sao Francisco-water withdrawals,groundwater,grade7,3.299954427,0.132
Brazil,Sao Francisco-water withdrawals,groundwater,grade8,11.757073543,0.154
Brazil,Sao Francisco-water withdrawals,groundwater,grade9,0.946098529,0.176
Brazil,Sao Francisco-water withdrawals,groundwater,grade10,0,0.198
Brazil,Sao Francisco-water withdrawals,groundwater,grade11,0,0.22
Brazil,Sao Francisco-water withdrawals,groundwater,grade12,0,0.44
Brazil,Sao Francisco-water withdrawals,groundwater,grade13,0,0.66
Brazil,Sao Francisco-water withdrawals,groundwater,grade14,0,0.88
Brazil,Sao Francisco-water withdrawals,groundwater,grade15,0,1.1
Brazil,Sao Francisco-water withdrawals,groundwater,grade16,0,1.32
Brazil,Sao Francisco-water withdrawals,groundwater,grade17,0,1.54
Brazil,Sao Francisco-water withdrawals,groundwater,grade18,0,1.76
Brazil,Sao Francisco-water withdrawals,groundwater,grade19,0,1.98
Brazil,Sao Francisco-water withdrawals,groundwater,grade20,0,2.2
Brazil,Sao Francisco-water withdrawals,groundwater,grade21,0,4.4
Brazil,Sao Francisco-water withdrawals,groundwater,grade22,0,6.6
Brazil,Sao Francisco-water withdrawals,groundwater,grade23,0,8.8
Brazil,Sao Francisco-water withdrawals,groundwater,grade24,0,20.9
Brazil,Tocantins-water withdrawals,groundwater,grade hist,0,0.001
Brazil,Tocantins-water withdrawals,groundwater,grade1,1497.4469387,0.002
Brazil,Tocantins-water withdrawals,groundwater,grade2,1043.333997954,0.022
Brazil,Tocantins-water withdrawals,groundwater,grade3,189.203272205,0.044
Brazil,Tocantins-water withdrawals,groundwater,grade4,46.323038838,0.066
Brazil,Tocantins-water withdrawals,groundwater,grade5,69.606553074,0.088
Brazil,Tocantins-water withdrawals,groundwater,grade6,14.374412886,0.11
Brazil,Tocantins-water withdrawals,groundwater,grade7,10.777153921,0.132
Brazil,Tocantins-water withdrawals,groundwater,grade8,20.802940666,0.154
Brazil,Tocantins-water withdrawals,groundwater,grade9,23.213568581,0.176
Brazil,Tocantins-water withdrawals,groundwater,grade10,12.106144069,0.198
Brazil,Tocantins-water withdrawals,groundwater,grade11,71.581380398,0.22
Brazil,Tocantins-water withdrawals,groundwater,grade12,0,0.44
Brazil,Tocantins-water withdrawals,groundwater,grade13,22.076254491,0.66
Brazil,Tocantins-water withdrawals,groundwater,grade14,0,0.88
Brazil,Tocantins-water withdrawals,groundwater,grade15,0,1.1
Brazil,Tocantins-water withdrawals,groundwater,grade16,0,1.32
Brazil,Tocantins-water withdrawals,groundwater,grade17,0,1.54
Brazil,Tocantins-water withdrawals,groundwater,grade18,0,1.76
Brazil,Tocantins-water withdrawals,groundwater,grade19,0,1.98
Brazil,Tocantins-water withdrawals,groundwater,grade20,0,2.2
Brazil,Tocantins-water withdrawals,groundwater,grade21,0,4.4
Brazil,Tocantins-water withdrawals,groundwater,grade22,0,6.6
Brazil,Tocantins-water withdrawals,groundwater,grade23,0,8.8
Brazil,Tocantins-water withdrawals,groundwater,grade24,0,20.9
Brazil,Uruguay-Brazil-South Atlantic Coast-water withdrawals,groundwater,grade hist,0,0.001
Brazil,Uruguay-Brazil-South Atlantic Coast-water withdrawals,groundwater,grade1,875.0368565,0.002
Brazil,Uruguay-Brazil-South Atlantic Coast-water withdrawals,groundwater,grade2,773.37027,0.022
Brazil,Uruguay-Brazil-South Atlantic Coast-water withdrawals,groundwater,grade3,207.77362,0.044
Brazil,Uruguay-Brazil-South Atlantic Coast-water withdrawals,groundwater,grade4,83.927794,0.066
Brazil,Uruguay-Brazil-South Atlantic Coast-water withdrawals,groundwater,grade5,20.574403,0.088
Brazil,Uruguay-Brazil-South Atlantic Coast-water withdrawals,groundwater,grade6,19.477927,0.11
Brazil,Uruguay-Brazil-South Atlantic Coast-water withdrawals,groundwater,grade7,3.3095268035,0.132
Brazil,Uruguay-Brazil-South Atlantic Coast-water withdrawals,groundwater,grade8,4.35076357,0.154
Brazil,Uruguay-Brazil-South Atlantic Coast-water withdrawals,groundwater,grade9,13.509859,0.176
Brazil,Uruguay-Brazil-South Atlantic Coast-water withdrawals,groundwater,grade10,4.6868165,0.198
Brazil,Uruguay-Brazil-South Atlantic Coast-water withdrawals,groundwater,grade11,9.0978861,0.22
Brazil,Uruguay-Brazil-South Atlantic Coast-water withdrawals,groundwater,grade12,0.0013453368,0.44
Brazil,Uruguay-Brazil-South Atlantic Coast-water withdrawals,groundwater,grade13,0,0.66
Brazil,Uruguay-Brazil-South Atlantic Coast-water withdrawals,groundwater,grade14,0,0.88
Brazil,Uruguay-Brazil-South Atlantic Coast-water withdrawals,groundwater,grade15,0,1.1
Brazil,Uruguay-Brazil-South Atlantic Coast-water withdrawals,groundwater,grade16,0,1.32
Brazil,Uruguay-Brazil-South Atlantic Coast-water withdrawals,groundwater,grade17,0,1.54
Brazil,Uruguay-Brazil-South Atlantic Coast-water withdrawals,groundwater,grade18,0,1.76
Brazil,Uruguay-Brazil-South Atlantic Coast-water withdrawals,groundwater,grade19,0,1.98
Brazil,Uruguay-Brazil-South Atlantic Coast-water withdrawals,groundwater,grade20,0,2.2
Brazil,Uruguay-Brazil-South Atlantic Coast-water withdrawals,groundwater,grade21,0,4.4
Brazil,Uruguay-Brazil-South Atlantic Coast-water withdrawals,groundwater,grade22,0,6.6
Brazil,Uruguay-Brazil-South Atlantic Coast-water withdrawals,groundwater,grade23,0,8.8
Brazil,Uruguay-Brazil-South Atlantic Coast-water withdrawals,groundwater,grade24,0,20.9
Canada,Atlantic Ocean Seaboard-water withdrawals,groundwater,grade hist,0,0.001
Canada,Atlantic Ocean Seaboard-water withdrawals,groundwater,grade1,11.742686286,0.002
